group_members,recommendations
"[5541, 7289, 2613, 5080]","[21955, 15827, 126000, 15235, 295564, 238393, 180241, 39336, 57998, 181819]"
"[5084, 6981, 6644, 4986]","[21955, 126000, 15235, 15827, 295564, 238393, 180241, 39336, 57998, 181819]"
"[6408, 929, 4187, 43]","[21955, 15827, 295564, 126000, 238393, 180241, 15235, 39336, 57998, 149809]"
"[7950, 4437, 5568, 7638]","[21955, 180241, 15827, 295564, 238393, 126000, 39336, 181819, 57998, 15235]"
"[2168, 443, 5074, 5203]","[21955, 126000, 15827, 295564, 238393, 39336, 57998, 180241, 181819, 15235]"
"[6537, 4635, 6491, 646]","[21955, 126000, 238393, 15827, 295564, 15235, 39336, 180241, 57998, 181819]"
"[6717, 4008, 1954, 5778]","[21955, 126000, 15827, 295564, 180241, 238393, 39336, 15235, 57998, 181819]"
"[6980, 2825, 6928, 5645]","[21955, 295564, 15827, 180241, 126000, 238393, 15235, 39336, 57998, 181819]"
"[7025, 7020, 5772, 6278]","[21955, 295564, 126000, 238393, 15827, 180241, 39336, 15235, 181819, 57998]"
"[2484, 3716, 4234, 7549]","[21955, 15827, 126000, 180241, 295564, 15235, 238393, 39336, 181819, 57998]"
"[4574, 5120, 3791, 3516]","[21955, 295564, 15827, 126000, 238393, 180241, 39336, 15235, 57998, 181819]"
"[5924, 1569, 4382, 1957]","[21955, 295564, 15827, 126000, 238393, 180241, 39336, 57998, 181819, 149809]"
"[3135, 1539, 85, 5828]","[21955, 126000, 15827, 295564, 180241, 238393, 39336, 181819, 57998, 15235]"
"[4257, 6134, 3129, 404]","[21955, 126000, 15827, 295564, 180241, 238393, 39336, 181819, 57998, 15235]"
"[842, 5596, 4680, 7318]","[21955, 295564, 15827, 126000, 238393, 180241, 39336, 57998, 181819, 15235]"
"[2270, 1262, 5865, 4913]","[21955, 126000, 238393, 295564, 15827, 180241, 39336, 181819, 57998, 15235]"
"[701, 2962, 4579, 6775]","[21955, 295564, 126000, 15827, 238393, 15235, 57998, 39336, 180241, 181819]"
"[1630, 3063, 5299, 2467]","[21955, 126000, 15827, 295564, 238393, 180241, 39336, 57998, 181819, 15235]"
"[5809, 6661, 7124, 4264]","[21955, 126000, 295564, 15827, 238393, 180241, 15235, 39336, 57998, 181819]"
"[1681, 2742, 3722, 1945]","[21955, 126000, 15827, 295564, 180241, 238393, 15235, 57998, 39336, 181819]"
"[6914, 2910, 6531, 5297]","[21955, 126000, 15827, 295564, 238393, 39336, 57998, 180241, 15235, 181819]"
"[4391, 2783, 7286, 3478]","[21955, 15827, 126000, 295564, 238393, 180241, 57998, 39336, 15235, 181819]"
"[6813, 2250, 7658, 3405]","[21955, 126000, 15827, 295564, 180241, 238393, 39336, 57998, 181819, 15235]"
"[7170, 5232, 2148, 565]","[21955, 15827, 126000, 295564, 180241, 238393, 39336, 181819, 15235, 57998]"
"[2692, 3401, 5196, 6375]","[21955, 126000, 15827, 295564, 238393, 180241, 57998, 39336, 181819, 15235]"
"[1954, 7666, 3214, 2676]","[21955, 126000, 238393, 15827, 180241, 39336, 295564, 15235, 57998, 339263]"
"[6609, 1280, 2208, 3199]","[21955, 15235, 126000, 15827, 295564, 180241, 238393, 39336, 57998, 181819]"
"[3539, 730, 3223, 3970]","[21955, 126000, 15827, 180241, 295564, 238393, 39336, 57998, 181819, 15235]"
"[4059, 5612, 6620, 891]","[21955, 295564, 15827, 238393, 126000, 15235, 180241, 39336, 181819, 57998]"
"[7049, 6283, 681, 4697]","[21955, 15827, 126000, 180241, 295564, 238393, 57998, 39336, 181819, 15235]"
"[3596, 6148, 3464, 878]","[21955, 295564, 126000, 15827, 238393, 180241, 57998, 39336, 15235, 181819]"
"[3087, 5116, 1213, 2716]","[21955, 126000, 15827, 295564, 238393, 180241, 57998, 15235, 39336, 181819]"
"[6404, 99, 1539, 1653]","[21955, 15827, 295564, 126000, 238393, 180241, 39336, 57998, 181819, 15235]"
"[6486, 7036, 7691, 1582]","[21955, 180241, 15827, 295564, 238393, 126000, 39336, 181819, 57998, 339263]"
"[4895, 942, 3478, 1371]","[21955, 15827, 238393, 180241, 295564, 126000, 39336, 15235, 181819, 57998]"
"[5253, 5041, 2609, 2839]","[21955, 126000, 295564, 15827, 238393, 39336, 180241, 57998, 181819, 15235]"
"[505, 1572, 5627, 6336]","[21955, 126000, 295564, 15827, 238393, 180241, 39336, 181819, 15235, 57998]"
"[4303, 6578, 1718, 4725]","[21955, 295564, 15827, 180241, 238393, 126000, 39336, 181819, 57998, 15235]"
"[2240, 190, 730, 869]","[21955, 15827, 126000, 180241, 238393, 39336, 295564, 15235, 181819, 57998]"
"[7220, 6434, 79, 808]","[21955, 15827, 126000, 238393, 295564, 180241, 39336, 181819, 15235, 57998]"
"[1318, 118, 3238, 2238]","[21955, 126000, 295564, 15827, 238393, 180241, 39336, 57998, 15235, 181819]"
"[1724, 4518, 7657, 2267]","[21955, 126000, 295564, 238393, 15827, 15235, 180241, 39336, 181819, 57998]"
"[6184, 998, 4435, 7638]","[21955, 126000, 180241, 15235, 15827, 295564, 39336, 238393, 181819, 57998]"
"[2017, 6466, 5182, 3119]","[21955, 295564, 15827, 180241, 238393, 126000, 39336, 181819, 15235, 57998]"
"[687, 5648, 7566, 2378]","[21955, 15827, 295564, 126000, 238393, 180241, 15235, 39336, 181819, 57998]"
"[2967, 2822, 5514, 6377]","[21955, 295564, 15827, 126000, 238393, 15235, 39336, 181819, 180241, 57998]"
"[7222, 3770, 5783, 11]","[21955, 15827, 126000, 295564, 180241, 39336, 57998, 238393, 15235, 181819]"
"[5899, 3185, 7025, 7039]","[21955, 126000, 15827, 295564, 238393, 15235, 180241, 39336, 181819, 57998]"
"[5803, 4120, 1205, 1256]","[21955, 126000, 295564, 15827, 238393, 180241, 39336, 57998, 15235, 181819]"
"[5041, 3179, 4187, 1196]","[238393, 21955, 295564, 180241, 126000, 39336, 15827, 15235, 57998, 181819]"
"[1188, 5120, 4566, 2699]","[21955, 126000, 15827, 295564, 238393, 57998, 180241, 15235, 39336, 181819]"
"[5702, 7065, 4437, 4108]","[21955, 15827, 126000, 295564, 238393, 180241, 57998, 39336, 181819, 15235]"
"[2591, 5299, 4192, 6963]","[21955, 126000, 295564, 15827, 238393, 180241, 39336, 15235, 57998, 181819]"
"[6283, 2368, 7238, 6314]","[21955, 126000, 15827, 295564, 238393, 180241, 15235, 39336, 57998, 181819]"
"[1523, 4635, 7670, 3686]","[21955, 126000, 295564, 15827, 238393, 180241, 39336, 15235, 181819, 57998]"
"[1945, 5617, 7138, 2791]","[21955, 126000, 15827, 295564, 238393, 180241, 15235, 39336, 181819, 57998]"
"[2415, 570, 4720, 4173]","[21955, 238393, 15827, 126000, 295564, 39336, 57998, 181819, 180241, 15235]"
"[5152, 1208, 3080, 5346]","[21955, 295564, 126000, 238393, 15827, 39336, 180241, 181819, 15235, 260212]"
"[2783, 5869, 755, 4566]","[21955, 295564, 15827, 126000, 238393, 39336, 181819, 57998, 180241, 15235]"
"[6917, 7939, 208, 1416]","[21955, 126000, 238393, 39336, 15235, 180241, 15827, 295564, 181819, 7742]"
"[5012, 2160, 5725, 6597]","[21955, 126000, 238393, 295564, 15827, 180241, 15235, 39336, 57998, 181819]"
"[1727, 3235, 7196, 52]","[21955, 126000, 295564, 15827, 238393, 180241, 39336, 15235, 57998, 181819]"
"[5236, 6044, 6076, 1751]","[21955, 295564, 15827, 126000, 238393, 39336, 15235, 181819, 180241, 57998]"
"[7329, 6690, 3706, 1508]","[21955, 15827, 126000, 295564, 238393, 39336, 180241, 181819, 15235, 57998]"
"[2175, 6265, 3805, 5954]","[21955, 15827, 295564, 126000, 180241, 238393, 39336, 57998, 181819, 15235]"
"[5241, 712, 6889, 3304]","[21955, 126000, 15827, 295564, 238393, 180241, 39336, 15235, 57998, 181819]"
"[256, 6446, 295, 1215]","[21955, 295564, 126000, 238393, 15827, 180241, 39336, 181819, 15235, 57998]"
"[2286, 4120, 7065, 3713]","[21955, 126000, 295564, 238393, 15827, 15235, 180241, 39336, 57998, 181819]"
"[7168, 2292, 7237, 484]","[21955, 126000, 15827, 295564, 238393, 180241, 39336, 181819, 15235, 57998]"
"[7191, 4683, 6468, 2949]","[21955, 126000, 238393, 180241, 15827, 295564, 39336, 15235, 181819, 57998]"
"[2910, 2052, 6122, 21]","[21955, 238393, 295564, 126000, 15827, 39336, 57998, 180241, 15235, 181819]"
"[2922, 7860, 1218, 1558]","[21955, 126000, 15827, 238393, 295564, 15235, 180241, 39336, 57998, 181819]"
"[1458, 7703, 2412, 4079]","[21955, 15827, 126000, 295564, 180241, 238393, 39336, 57998, 15235, 181819]"
"[2061, 6081, 1854, 752]","[21955, 126000, 15827, 295564, 180241, 238393, 15235, 39336, 57998, 181819]"
"[2767, 4267, 3405, 5481]","[21955, 126000, 238393, 295564, 15827, 180241, 39336, 15235, 181819, 149809]"
"[697, 4097, 5022, 5119]","[21955, 15827, 180241, 15235, 126000, 295564, 39336, 238393, 57998, 181819]"
"[5753, 5313, 4116, 7801]","[21955, 15827, 126000, 180241, 295564, 238393, 39336, 15235, 57998, 149809]"
"[2484, 5535, 295, 3802]","[21955, 15827, 126000, 295564, 238393, 39336, 180241, 15235, 149809, 181819]"
"[3486, 4264, 3400, 5791]","[21955, 126000, 295564, 238393, 15827, 39336, 15235, 180241, 181819, 57998]"
"[4373, 3843, 1853, 6468]","[21955, 180241, 15827, 126000, 295564, 238393, 39336, 15235, 181819, 57998]"
"[5384, 3180, 65, 3908]","[21955, 15827, 126000, 295564, 238393, 180241, 39336, 181819, 57998, 15235]"
"[4681, 7992, 7929, 1450]","[21955, 126000, 295564, 15827, 238393, 180241, 39336, 57998, 15235, 181819]"
"[2031, 1041, 2530, 3598]","[21955, 126000, 238393, 295564, 15235, 15827, 39336, 57998, 180241, 181819]"
"[687, 559, 5378, 5257]","[21955, 15827, 295564, 126000, 238393, 180241, 15235, 39336, 181819, 57998]"
"[1788, 4815, 3772, 6235]","[21955, 295564, 126000, 15827, 238393, 180241, 39336, 57998, 15235, 181819]"
"[389, 5575, 3119, 6762]","[21955, 15827, 126000, 295564, 238393, 180241, 39336, 57998, 15235, 181819]"
"[5590, 6233, 3883, 7240]","[15827, 126000, 238393, 15235, 21955, 295564, 180241, 57998, 39336, 181819]"
"[7868, 2380, 5182, 7543]","[21955, 238393, 126000, 295564, 15827, 180241, 15235, 39336, 57998, 181819]"
"[1284, 4366, 6871, 229]","[21955, 15827, 126000, 295564, 238393, 180241, 15235, 39336, 181819, 57998]"
"[5907, 962, 3738, 96]","[21955, 15827, 180241, 295564, 238393, 126000, 39336, 15235, 57998, 181819]"
"[3655, 3269, 55, 3929]","[21955, 295564, 126000, 238393, 15827, 180241, 15235, 39336, 57998, 181819]"
"[5316, 5214, 471, 4263]","[21955, 180241, 295564, 15827, 126000, 238393, 39336, 57998, 15235, 181819]"
"[5061, 1816, 5069, 4296]","[21955, 126000, 180241, 15827, 39336, 295564, 238393, 57998, 318359, 15235]"
"[3184, 4307, 201, 7244]","[21955, 126000, 295564, 238393, 15827, 39336, 180241, 57998, 181819, 15235]"
"[628, 55, 4011, 186]","[21955, 295564, 180241, 15827, 126000, 238393, 39336, 15235, 57998, 181819]"
"[6292, 1021, 1049, 7907]","[21955, 295564, 126000, 15235, 238393, 39336, 180241, 15827, 181819, 57998]"
"[1737, 2553, 1224, 6897]","[238393, 295564, 21955, 126000, 57998, 39336, 15827, 181819, 15235, 180241]"
"[2736, 5732, 2271, 6495]","[21955, 126000, 295564, 15827, 238393, 180241, 39336, 181819, 15235, 57998]"
"[7711, 2367, 6004, 5295]","[21955, 126000, 238393, 295564, 15827, 15235, 39336, 180241, 57998, 181819]"
"[2060, 5033, 4004, 3304]","[21955, 126000, 238393, 295564, 15827, 15235, 180241, 39336, 57998, 181819]"
"[1226, 7332, 648, 7625]","[21955, 126000, 295564, 15827, 238393, 39336, 57998, 181819, 180241, 15235]"
"[6854, 7526, 3205, 4984]","[21955, 126000, 15827, 15235, 295564, 238393, 39336, 57998, 180241, 181819]"
"[6366, 98, 3652, 5891]","[21955, 295564, 15827, 126000, 15235, 238393, 180241, 39336, 57998, 3083]"
"[3849, 5237, 1447, 6233]","[21955, 126000, 15235, 295564, 238393, 39336, 15827, 180241, 57998, 181819]"
"[6041, 2380, 4470, 5533]","[21955, 295564, 126000, 15827, 238393, 57998, 180241, 39336, 181819, 15235]"
"[6561, 7683, 4634, 6828]","[21955, 15827, 238393, 295564, 39336, 126000, 57998, 15235, 181819, 180241]"
"[4709, 3306, 7913, 3750]","[21955, 295564, 15827, 180241, 238393, 126000, 39336, 15235, 57998, 181819]"
"[3883, 1270, 5877, 312]","[21955, 15827, 126000, 295564, 238393, 180241, 15235, 39336, 57998, 181819]"
"[3082, 3507, 745, 7953]","[21955, 295564, 15827, 126000, 238393, 180241, 39336, 57998, 181819, 15235]"
"[2015, 3214, 2328, 494]","[21955, 15827, 126000, 238393, 295564, 180241, 39336, 181819, 57998, 15235]"
"[7258, 3183, 3306, 4347]","[21955, 126000, 295564, 57998, 15827, 238393, 15235, 39336, 181819, 180241]"
"[5609, 1245, 5203, 3000]","[21955, 15827, 295564, 126000, 238393, 39336, 57998, 180241, 181819, 15235]"
"[3256, 2716, 7543, 7649]","[21955, 126000, 15827, 295564, 238393, 180241, 57998, 15235, 39336, 181819]"
"[899, 2811, 396, 7331]","[21955, 126000, 238393, 15827, 295564, 39336, 57998, 180241, 181819, 15235]"
"[2274, 182, 1359, 7065]","[21955, 15827, 126000, 295564, 180241, 238393, 39336, 57998, 181819, 15235]"
"[3257, 6678, 5591, 2826]","[21955, 126000, 15827, 238393, 295564, 39336, 57998, 180241, 15235, 181819]"
"[7711, 6910, 6122, 1384]","[21955, 126000, 238393, 295564, 15827, 15235, 39336, 180241, 57998, 181819]"
"[3457, 5778, 227, 2774]","[21955, 126000, 15827, 238393, 295564, 180241, 39336, 57998, 181819, 15235]"
"[6133, 4926, 3864, 5077]","[21955, 15827, 126000, 295564, 238393, 180241, 39336, 181819, 15235, 57998]"
"[1902, 2991, 3205, 3490]","[21955, 15827, 126000, 57998, 15235, 295564, 238393, 39336, 181819, 180241]"
"[24, 1330, 4445, 6760]","[21955, 295564, 126000, 238393, 15827, 180241, 39336, 57998, 181819, 15235]"
"[7340, 432, 1720, 6981]","[21955, 126000, 295564, 15827, 180241, 238393, 39336, 15235, 149809, 57998]"
"[5100, 7947, 6076, 2692]","[21955, 126000, 15827, 295564, 180241, 15235, 238393, 39336, 57998, 181819]"
"[889, 1563, 7820, 1865]","[21955, 15827, 126000, 295564, 238393, 180241, 39336, 57998, 15235, 181819]"
"[1593, 972, 1200, 7329]","[21955, 15827, 126000, 295564, 238393, 180241, 39336, 15235, 57998, 181819]"
"[261, 5236, 7094, 2460]","[21955, 295564, 126000, 15827, 238393, 57998, 39336, 180241, 181819, 15235]"
"[7195, 6609, 1976, 1720]","[21955, 295564, 126000, 15827, 180241, 39336, 238393, 149809, 57998, 181819]"
"[6002, 322, 6917, 524]","[21955, 15827, 126000, 238393, 180241, 39336, 15235, 295564, 57998, 181819]"
"[2012, 7343, 7679, 2322]","[21955, 295564, 126000, 15235, 15827, 238393, 39336, 181819, 180241, 149809]"
"[7818, 1516, 2677, 5220]","[21955, 295564, 126000, 238393, 15235, 15827, 39336, 180241, 57998, 181819]"
"[6719, 3862, 2191, 1475]","[21955, 126000, 295564, 238393, 15827, 180241, 39336, 57998, 15235, 181819]"
"[2520, 4950, 6689, 7015]","[21955, 126000, 15235, 15827, 238393, 295564, 39336, 318359, 7742, 180241]"
"[4724, 5591, 1298, 6266]","[21955, 126000, 15827, 295564, 238393, 180241, 39336, 57998, 15235, 181819]"
"[7999, 5196, 5241, 4635]","[21955, 126000, 15827, 295564, 238393, 180241, 39336, 15235, 57998, 181819]"
"[1599, 1927, 7797, 5060]","[21955, 295564, 15827, 126000, 180241, 238393, 39336, 181819, 15235, 57998]"
"[6618, 5348, 4697, 3289]","[21955, 126000, 15827, 295564, 180241, 238393, 39336, 57998, 181819, 15235]"
"[2677, 5080, 5702, 5010]","[21955, 126000, 15827, 295564, 238393, 180241, 15235, 39336, 57998, 181819]"
"[4810, 3706, 4053, 3284]","[21955, 126000, 15827, 295564, 238393, 180241, 39336, 57998, 181819, 15235]"
"[283, 4935, 5179, 5058]","[21955, 126000, 238393, 15827, 15235, 295564, 39336, 57998, 180241, 181819]"
"[3775, 7912, 7010, 3557]","[21955, 295564, 126000, 15827, 57998, 238393, 39336, 180241, 15235, 181819]"
"[2728, 6689, 5230, 7149]","[21955, 126000, 15827, 238393, 15235, 39336, 295564, 180241, 57998, 181819]"
"[190, 862, 3660, 1317]","[21955, 126000, 15827, 180241, 238393, 295564, 39336, 15235, 57998, 181819]"
"[1817, 802, 7742, 3436]","[21955, 126000, 15827, 295564, 180241, 238393, 39336, 181819, 57998, 15235]"
"[7573, 5492, 5615, 6986]","[21955, 15235, 238393, 126000, 15827, 295564, 39336, 180241, 57998, 181819]"
"[5777, 2783, 2204, 6578]","[21955, 126000, 238393, 295564, 15827, 180241, 15235, 39336, 57998, 181819]"
"[2536, 3214, 2775, 6186]","[21955, 238393, 295564, 126000, 15827, 180241, 39336, 15235, 181819, 57998]"
"[4691, 5834, 1733, 86]","[21955, 238393, 126000, 295564, 15827, 39336, 15235, 180241, 149809, 181819]"
"[7655, 6510, 3617, 3472]","[21955, 126000, 15827, 295564, 238393, 180241, 39336, 15235, 57998, 181819]"
"[100, 946, 6013, 2208]","[21955, 295564, 180241, 126000, 15827, 238393, 39336, 57998, 181819, 15235]"
"[4758, 6632, 2695, 187]","[21955, 126000, 15827, 295564, 238393, 180241, 15235, 39336, 57998, 181819]"
"[3013, 369, 5732, 1965]","[21955, 180241, 15827, 126000, 295564, 238393, 39336, 15235, 57998, 181819]"
"[7244, 4229, 5533, 2015]","[21955, 126000, 295564, 15827, 238393, 180241, 15235, 39336, 57998, 181819]"
"[1094, 5584, 202, 6775]","[21955, 126000, 15827, 295564, 238393, 57998, 39336, 180241, 15235, 181819]"
"[7216, 6902, 7020, 3446]","[21955, 295564, 15827, 126000, 238393, 15235, 39336, 180241, 181819, 57998]"
"[3979, 1401, 651, 2946]","[21955, 180241, 15827, 126000, 295564, 238393, 39336, 15235, 181819, 57998]"
"[7080, 3244, 1517, 2887]","[21955, 15827, 295564, 126000, 57998, 238393, 39336, 181819, 180241, 15235]"
"[7781, 2927, 6813, 7387]","[21955, 15827, 295564, 238393, 180241, 126000, 57998, 39336, 181819, 15235]"
"[2050, 7660, 653, 4268]","[21955, 126000, 238393, 15827, 295564, 180241, 39336, 15235, 57998, 181819]"
"[3843, 586, 2942, 1510]","[21955, 126000, 15827, 295564, 238393, 15235, 180241, 39336, 57998, 181819]"
"[5787, 3347, 2579, 7570]","[21955, 126000, 15827, 295564, 238393, 39336, 180241, 181819, 15235, 57998]"
"[3123, 3696, 5010, 1788]","[21955, 295564, 15827, 180241, 126000, 238393, 39336, 57998, 15235, 181819]"
"[2234, 3256, 4067, 3738]","[21955, 295564, 126000, 238393, 15827, 39336, 180241, 181819, 15235, 57998]"
"[7020, 1752, 2436, 6083]","[21955, 126000, 295564, 15827, 238393, 180241, 15235, 39336, 57998, 181819]"
"[7306, 4523, 3069, 6147]","[21955, 126000, 238393, 15827, 295564, 15235, 39336, 180241, 57998, 181819]"
"[7216, 2566, 7047, 885]","[21955, 295564, 15827, 126000, 238393, 15235, 39336, 180241, 181819, 57998]"
"[300, 3404, 2412, 5644]","[21955, 126000, 15827, 295564, 238393, 180241, 39336, 15235, 57998, 181819]"
"[913, 3326, 3034, 4250]","[21955, 126000, 15827, 295564, 238393, 180241, 39336, 181819, 15235, 57998]"
"[2249, 5697, 1914, 7943]","[21955, 238393, 295564, 126000, 15235, 180241, 15827, 39336, 57998, 181819]"
"[5794, 3510, 7209, 869]","[21955, 238393, 126000, 15827, 180241, 39336, 295564, 181819, 57998, 15235]"
"[1132, 1270, 3918, 7703]","[21955, 295564, 126000, 15827, 15235, 57998, 238393, 180241, 39336, 181819]"
"[746, 1587, 1948, 7470]","[21955, 126000, 15827, 15235, 238393, 295564, 180241, 39336, 181819, 57998]"
"[2566, 1692, 3490, 1414]","[21955, 15827, 295564, 126000, 180241, 238393, 57998, 15235, 39336, 181819]"
"[3917, 1446, 6730, 4267]","[21955, 15827, 295564, 180241, 126000, 238393, 39336, 15235, 181819, 57998]"
"[4786, 2762, 6553, 3617]","[21955, 126000, 180241, 238393, 39336, 15827, 295564, 57998, 15235, 181819]"
"[782, 327, 1751, 1919]","[21955, 126000, 15827, 295564, 238393, 39336, 15235, 57998, 181819, 180241]"
"[85, 1630, 3555, 2270]","[21955, 126000, 238393, 15827, 295564, 180241, 39336, 15235, 181819, 57998]"
"[6871, 4103, 6087, 4282]","[21955, 295564, 238393, 126000, 15827, 39336, 180241, 181819, 57998, 15235]"
"[2273, 3264, 3930, 1344]","[21955, 15827, 126000, 295564, 238393, 180241, 39336, 57998, 181819, 15235]"
"[6854, 2570, 2275, 4123]","[21955, 126000, 15827, 15235, 295564, 238393, 180241, 39336, 181819, 57998]"
"[301, 2141, 3533, 100]","[21955, 126000, 295564, 15827, 238393, 180241, 39336, 57998, 15235, 181819]"
"[3180, 1501, 2043, 1932]","[21955, 126000, 15827, 238393, 15235, 180241, 39336, 295564, 57998, 181819]"
"[6260, 4913, 6320, 3970]","[21955, 295564, 15827, 126000, 238393, 180241, 39336, 181819, 15235, 57998]"
"[191, 5018, 7970, 4986]","[21955, 126000, 295564, 15827, 238393, 180241, 39336, 15235, 181819, 57998]"
"[505, 6912, 3160, 1315]","[21955, 126000, 295564, 15827, 238393, 180241, 39336, 15235, 181819, 57998]"
"[4056, 7649, 4460, 3009]","[21955, 15235, 126000, 15827, 295564, 39336, 57998, 238393, 180241, 181819]"
"[2936, 2318, 7696, 1957]","[21955, 126000, 238393, 15827, 295564, 180241, 39336, 15235, 57998, 181819]"
"[4847, 2962, 4733, 52]","[21955, 126000, 15827, 295564, 238393, 180241, 15235, 39336, 57998, 181819]"
"[5077, 2805, 4568, 5551]","[21955, 295564, 180241, 15827, 238393, 126000, 57998, 39336, 181819, 15235]"
"[7687, 4499, 4557, 6870]","[21955, 126000, 238393, 295564, 15827, 39336, 180241, 15235, 57998, 181819]"
"[6839, 537, 1843, 5919]","[21955, 295564, 15827, 238393, 126000, 180241, 39336, 181819, 57998, 15235]"
"[5637, 7289, 4986, 3181]","[21955, 126000, 15827, 180241, 295564, 238393, 39336, 15235, 181819, 318359]"
"[2743, 3466, 2677, 4911]","[21955, 180241, 295564, 15827, 238393, 126000, 39336, 57998, 181819, 15235]"
"[4585, 5864, 4503, 1743]","[21955, 180241, 295564, 126000, 238393, 15827, 39336, 57998, 15235, 181819]"
"[4650, 2536, 4480, 1733]","[21955, 126000, 15827, 295564, 180241, 238393, 39336, 15235, 181819, 57998]"
"[899, 2459, 4348, 5313]","[21955, 126000, 238393, 15827, 295564, 15235, 39336, 180241, 57998, 181819]"
"[5749, 6576, 7437, 1817]","[21955, 126000, 15827, 295564, 238393, 180241, 39336, 15235, 181819, 57998]"
"[7437, 5889, 3937, 793]","[21955, 126000, 15827, 295564, 238393, 15235, 180241, 39336, 181819, 57998]"
"[4435, 2629, 6840, 4430]","[21955, 15827, 295564, 126000, 180241, 238393, 39336, 15235, 57998, 181819]"
"[2801, 822, 1816, 3164]","[21955, 15235, 126000, 238393, 295564, 15827, 39336, 181819, 180241, 57998]"
"[2085, 7172, 2234, 5252]","[21955, 15827, 126000, 295564, 180241, 15235, 238393, 39336, 181819, 57998]"
"[6140, 7245, 3108, 215]","[21955, 15827, 126000, 295564, 180241, 15235, 39336, 238393, 181819, 149809]"
"[5568, 2175, 4264, 379]","[21955, 126000, 15827, 295564, 238393, 180241, 15235, 39336, 57998, 181819]"
"[754, 2322, 5826, 2185]","[21955, 180241, 126000, 295564, 15827, 15235, 238393, 39336, 181819, 57998]"
"[3119, 2367, 6409, 3164]","[21955, 295564, 15827, 126000, 238393, 57998, 180241, 15235, 39336, 181819]"
"[5514, 708, 7687, 2764]","[21955, 295564, 15827, 126000, 180241, 238393, 39336, 57998, 15235, 181819]"
"[5801, 970, 4319, 3979]","[21955, 126000, 15827, 295564, 238393, 180241, 39336, 181819, 15235, 57998]"
"[810, 6705, 227, 1576]","[21955, 15827, 126000, 295564, 238393, 180241, 39336, 57998, 15235, 149809]"
"[3040, 3711, 3598, 4157]","[21955, 295564, 15827, 180241, 238393, 126000, 39336, 57998, 181819, 15235]"
"[1642, 4282, 6809, 1151]","[21955, 295564, 238393, 15827, 126000, 39336, 180241, 181819, 15235, 57998]"
"[1517, 190, 5626, 2695]","[21955, 180241, 295564, 126000, 15827, 238393, 39336, 15235, 57998, 181819]"
"[822, 4503, 4891, 3232]","[21955, 295564, 126000, 15827, 238393, 15235, 39336, 180241, 57998, 181819]"
"[2587, 4910, 3330, 7924]","[21955, 126000, 295564, 15827, 238393, 15235, 39336, 57998, 181819, 180241]"
"[4299, 292, 272, 1291]","[21955, 126000, 15827, 295564, 238393, 180241, 39336, 57998, 15235, 181819]"
"[2198, 3979, 1523, 1204]","[21955, 126000, 15827, 295564, 238393, 180241, 39336, 181819, 15235, 57998]"
"[6314, 5424, 6795, 570]","[21955, 126000, 295564, 15827, 238393, 15235, 180241, 39336, 181819, 57998]"
"[4436, 7031, 1032, 3723]","[238393, 126000, 21955, 295564, 15827, 39336, 181819, 57998, 15235, 180241]"
"[3989, 4297, 7662, 1765]","[126000, 21955, 238393, 15827, 295564, 39336, 15235, 180241, 57998, 181819]"
"[1306, 1075, 5560, 7490]","[21955, 126000, 295564, 15827, 238393, 180241, 39336, 181819, 15235, 57998]"
"[4832, 605, 3581, 1615]","[21955, 295564, 238393, 126000, 15827, 39336, 180241, 181819, 57998, 15235]"
"[4373, 327, 5344, 6076]","[21955, 180241, 15827, 126000, 295564, 238393, 39336, 181819, 15235, 57998]"
"[6144, 3686, 1932, 6751]","[21955, 126000, 15827, 180241, 238393, 39336, 295564, 15235, 181819, 57998]"
"[5152, 7063, 4435, 4532]","[21955, 295564, 126000, 15235, 238393, 15827, 39336, 180241, 181819, 57998]"
"[2857, 6483, 1914, 3970]","[21955, 15827, 238393, 126000, 295564, 180241, 57998, 39336, 149809, 181819]"
"[469, 7314, 7612, 5725]","[21955, 180241, 126000, 15827, 295564, 39336, 57998, 181819, 15235, 238393]"
"[4191, 2776, 221, 165]","[21955, 126000, 15235, 15827, 238393, 180241, 39336, 57998, 181819, 295564]"
"[909, 4752, 1399, 5170]","[21955, 238393, 126000, 295564, 15827, 15235, 181819, 180241, 39336, 57998]"
"[2031, 5331, 7347, 6849]","[21955, 126000, 238393, 295564, 15235, 15827, 39336, 57998, 180241, 181819]"
"[7258, 2569, 3306, 6019]","[21955, 126000, 295564, 15827, 15235, 39336, 181819, 57998, 238393, 149809]"
"[6734, 3730, 1868, 4970]","[15827, 126000, 57998, 21955, 238393, 295564, 39336, 15235, 180241, 181819]"
"[4437, 2233, 4943, 7038]","[21955, 126000, 15827, 295564, 238393, 180241, 39336, 57998, 181819, 15235]"
"[3677, 4064, 3473, 1371]","[21955, 126000, 238393, 295564, 15827, 180241, 39336, 57998, 181819, 15235]"
"[5813, 3717, 1354, 5879]","[21955, 126000, 295564, 238393, 15827, 15235, 39336, 181819, 180241, 57998]"
"[2437, 158, 3977, 7966]","[21955, 126000, 15827, 295564, 238393, 180241, 39336, 15235, 181819, 57998]"
"[6007, 2903, 6413, 1161]","[21955, 126000, 15827, 238393, 295564, 180241, 15235, 39336, 181819, 57998]"
"[3985, 2579, 7394, 1660]","[21955, 126000, 15827, 295564, 238393, 180241, 39336, 15235, 57998, 181819]"
