"group_members","recommendations"
"[4257, 1422, 7576, 4667]","[213497, 274428, 279613, 6866, 263996, 166071, 99308, 55952, 144506, 99392]"
"[6194, 111, 290, 2368]","[279613, 55952, 263996, 274428, 213497, 63170, 6866, 99308, 166071, 144506]"
"[3461, 3919, 7689, 231]","[279613, 263996, 274428, 63170, 6866, 166071, 55952, 213497, 99308, 99392]"
"[6377, 2950, 231, 2187]","[263996, 279613, 6866, 274428, 99392, 55952, 213497, 144506, 166071, 99308]"
"[7881, 1553, 3312, 500]","[279613, 274428, 263996, 6866, 213497, 166071, 99308, 99392, 55952, 63170]"
"[5151, 7721, 7800, 67]","[279613, 274428, 263996, 213497, 6866, 55952, 63170, 166071, 99308, 144506]"
"[5170, 1512, 6398, 232]","[274428, 279613, 263996, 213497, 6866, 166071, 55952, 99392, 99308, 144506]"
"[4102, 6988, 3153, 7940]","[279613, 263996, 274428, 55952, 6866, 213497, 166071, 99392, 144506, 99308]"
"[4035, 1567, 6377, 2854]","[279613, 263996, 274428, 213497, 55952, 6866, 63170, 99308, 99392, 166071]"
"[3331, 4761, 66, 2943]","[279613, 99308, 263996, 213497, 55952, 274428, 6866, 166071, 99392, 63170]"
"[2581, 1281, 715, 1666]","[279613, 263996, 55952, 63170, 213497, 6866, 166071, 144506, 99308, 274428]"
"[5745, 1156, 3677, 4256]","[55952, 279613, 213497, 263996, 6866, 274428, 99308, 63170, 166071, 144506]"
"[7272, 3548, 5782, 7547]","[279613, 274428, 263996, 213497, 55952, 6866, 63170, 166071, 144506, 99308]"
"[1326, 6154, 5007, 2013]","[279613, 263996, 6866, 213497, 99392, 144506, 99308, 55952, 166071, 63170]"
"[1040, 75, 1261, 6851]","[263996, 279613, 213497, 63170, 166071, 6866, 99392, 274428, 55952, 99308]"
"[3345, 7172, 3443, 7195]","[279613, 274428, 263996, 213497, 6866, 166071, 99308, 55952, 63170, 99392]"
"[1326, 5897, 3095, 1735]","[279613, 263996, 6866, 213497, 99308, 55952, 166071, 99392, 274428, 144506]"
"[7014, 3461, 3471, 118]","[279613, 263996, 274428, 6866, 213497, 99308, 99392, 55952, 63170, 166071]"
"[1340, 7166, 1040, 2886]","[279613, 263996, 6866, 166071, 213497, 274428, 99308, 55952, 63170, 99392]"
"[6669, 688, 725, 4102]","[279613, 263996, 213497, 166071, 6866, 274428, 55952, 99392, 179182, 144506]"
"[5094, 4584, 7800, 5163]","[263996, 279613, 274428, 213497, 6866, 144506, 55952, 99308, 99392, 166071]"
"[1288, 4064, 685, 2913]","[263996, 279613, 55952, 274428, 6866, 63170, 213497, 99392, 166071, 99308]"
"[3240, 6538, 2408, 2522]","[279613, 274428, 263996, 63170, 55952, 213497, 6866, 166071, 99308, 144506]"
"[6614, 4021, 5571, 2057]","[263996, 279613, 274428, 55952, 63170, 99392, 166071, 6866, 213497, 229427]"
"[5382, 4413, 6126, 6536]","[279613, 263996, 274428, 55952, 6866, 166071, 213497, 63170, 99308, 99392]"
"[5762, 1947, 3818, 3135]","[279613, 274428, 263996, 55952, 213497, 6866, 99308, 63170, 166071, 99392]"
"[4020, 5791, 1567, 1097]","[279613, 213497, 263996, 6866, 274428, 99392, 99308, 55952, 166071, 144506]"
"[5518, 1465, 5844, 4414]","[274428, 279613, 263996, 6866, 213497, 99392, 144506, 63170, 166071, 55952]"
"[6718, 1422, 111, 3234]","[279613, 263996, 55952, 213497, 274428, 6866, 166071, 99392, 63170, 99308]"
"[4258, 4576, 7502, 7327]","[279613, 263996, 274428, 6866, 213497, 55952, 166071, 99392, 63170, 99308]"
"[3677, 3117, 1881, 6527]","[279613, 263996, 6866, 274428, 55952, 99392, 144506, 99308, 213497, 166071]"
"[2581, 5951, 4020, 951]","[279613, 263996, 55952, 213497, 6866, 166071, 144506, 99308, 274428, 99392]"
"[6929, 3848, 1264, 6483]","[263996, 213497, 279613, 6866, 274428, 55952, 166071, 63170, 99392, 144506]"
"[4106, 3234, 888, 6028]","[279613, 263996, 274428, 63170, 6866, 166071, 144506, 99392, 55952, 213497]"
"[1336, 5210, 4877, 2619]","[213497, 263996, 6866, 274428, 279613, 99392, 144506, 166071, 55952, 63170]"
"[1994, 4074, 3471, 3338]","[279613, 263996, 274428, 6866, 213497, 144506, 166071, 55952, 63170, 99392]"
"[1018, 2, 4658, 4414]","[279613, 263996, 274428, 6866, 213497, 99308, 63170, 55952, 99392, 166071]"
"[2195, 6851, 2257, 2335]","[279613, 263996, 274428, 55952, 213497, 6866, 99308, 63170, 144506, 166071]"
"[5809, 7502, 3338, 4315]","[279613, 263996, 274428, 213497, 63170, 55952, 6866, 144506, 166071, 99308]"
"[7800, 62, 1422, 6536]","[279613, 263996, 274428, 213497, 55952, 6866, 166071, 99308, 144506, 99392]"
"[971, 1989, 5518, 1317]","[263996, 274428, 279613, 213497, 6866, 99392, 166071, 144506, 55952, 63170]"
"[5043, 723, 1602, 3095]","[279613, 263996, 274428, 213497, 55952, 6866, 99308, 63170, 166071, 99392]"
"[1012, 1288, 3751, 7780]","[279613, 274428, 263996, 6866, 166071, 99308, 213497, 99392, 63170, 144506]"
"[5239, 1326, 6154, 1097]","[279613, 263996, 63170, 55952, 213497, 99308, 6866, 99392, 274428, 166071]"
"[5745, 3605, 1298, 4526]","[55952, 279613, 63170, 213497, 263996, 6866, 274428, 166071, 99308, 99392]"
"[3114, 4940, 7873, 6367]","[279613, 274428, 263996, 55952, 6866, 166071, 99392, 213497, 99308, 144506]"
"[6386, 2173, 6194, 689]","[279613, 274428, 263996, 213497, 6866, 63170, 55952, 166071, 99392, 99308]"
"[3914, 692, 3095, 3623]","[279613, 263996, 6866, 213497, 55952, 274428, 99308, 99392, 144506, 166071]"
"[5109, 66, 4256, 7195]","[279613, 263996, 55952, 274428, 213497, 6866, 99308, 63170, 166071, 144506]"
"[3677, 5904, 2307, 6930]","[274428, 279613, 263996, 6866, 55952, 213497, 166071, 144506, 99308, 99392]"
"[1288, 2307, 68, 5745]","[263996, 279613, 55952, 274428, 6866, 99308, 213497, 166071, 221769, 179182]"
"[920, 5043, 3237, 2408]","[279613, 263996, 274428, 55952, 213497, 6866, 63170, 166071, 99308, 99392]"
"[2266, 5094, 4954, 555]","[279613, 263996, 274428, 213497, 6866, 144506, 55952, 166071, 63170, 99308]"
"[6411, 5316, 3471, 2465]","[279613, 263996, 274428, 213497, 6866, 166071, 55952, 99392, 99308, 63170]"
"[7892, 2901, 788, 2634]","[279613, 274428, 263996, 55952, 213497, 63170, 6866, 99308, 144506, 166071]"
"[4021, 3117, 4910, 7576]","[279613, 263996, 274428, 55952, 6866, 213497, 166071, 63170, 99392, 99308]"
"[971, 3095, 1005, 4825]","[263996, 274428, 279613, 213497, 6866, 55952, 144506, 99392, 166071, 63170]"
"[6367, 7947, 1947, 5201]","[274428, 279613, 263996, 55952, 166071, 213497, 6866, 99308, 144506, 99392]"
"[4413, 975, 1097, 3237]","[279613, 274428, 55952, 263996, 213497, 6866, 99308, 63170, 166071, 99392]"
"[2062, 6154, 4293, 1855]","[279613, 274428, 263996, 213497, 6866, 99308, 55952, 63170, 166071, 99392]"
"[1651, 2854, 437, 2480]","[55952, 263996, 279613, 213497, 6866, 274428, 99308, 229427, 63170, 99392]"
"[3471, 3598, 4555, 6661]","[279613, 263996, 213497, 6866, 274428, 166071, 99392, 144506, 55952, 179182]"
"[1224, 2187, 3548, 2951]","[279613, 263996, 274428, 99392, 6866, 213497, 55952, 63170, 179182, 166071]"
"[5791, 7327, 1308, 5996]","[263996, 279613, 213497, 274428, 6866, 166071, 99392, 55952, 99308, 144506]"
"[4663, 3928, 7689, 1097]","[274428, 263996, 279613, 6866, 213497, 166071, 99392, 55952, 99308, 144506]"
"[3331, 6849, 1097, 4258]","[279613, 263996, 213497, 55952, 274428, 6866, 99392, 166071, 63170, 99308]"
"[5316, 750, 6483, 1923]","[279613, 55952, 263996, 274428, 6866, 99308, 213497, 166071, 144506, 63170]"
"[6510, 2266, 3548, 1040]","[263996, 279613, 213497, 6866, 144506, 166071, 99392, 63170, 274428, 55952]"
"[68, 4484, 4113, 971]","[279613, 55952, 263996, 213497, 6866, 274428, 166071, 63170, 144506, 99392]"
"[689, 2619, 3095, 5347]","[279613, 55952, 213497, 263996, 274428, 6866, 63170, 166071, 99392, 144506]"
"[5571, 1422, 6941, 6718]","[263996, 279613, 274428, 6866, 55952, 213497, 166071, 99392, 144506, 99308]"
"[6849, 750, 460, 1279]","[279613, 263996, 213497, 6866, 55952, 274428, 63170, 166071, 99392, 144506]"
"[5169, 3605, 1666, 7547]","[279613, 274428, 263996, 213497, 55952, 6866, 99308, 63170, 144506, 166071]"
"[3623, 4025, 231, 3443]","[263996, 99392, 279613, 166071, 6866, 144506, 213497, 274428, 179182, 55952]"
"[6527, 4526, 5791, 3034]","[279613, 263996, 6866, 55952, 99392, 63170, 274428, 213497, 166071, 179182]"
"[6377, 6367, 6978, 1855]","[263996, 279613, 6866, 213497, 274428, 166071, 144506, 99392, 99308, 55952]"
"[7800, 4584, 4098, 5224]","[279613, 263996, 274428, 213497, 55952, 6866, 99308, 63170, 144506, 166071]"
"[4555, 1567, 5224, 5951]","[279613, 274428, 263996, 55952, 213497, 6866, 144506, 63170, 99392, 99308]"
"[4064, 6889, 2157, 7223]","[279613, 263996, 274428, 213497, 6866, 166071, 55952, 99392, 63170, 144506]"
"[7881, 1288, 3138, 5785]","[279613, 274428, 263996, 55952, 6866, 99308, 63170, 213497, 166071, 99392]"
"[5819, 1994, 3423, 1602]","[279613, 263996, 274428, 55952, 213497, 6866, 99308, 166071, 63170, 99392]"
"[6943, 3357, 2341, 4537]","[279613, 274428, 263996, 55952, 213497, 6866, 63170, 99308, 99392, 144506]"
"[750, 4537, 5762, 2187]","[263996, 55952, 279613, 274428, 213497, 6866, 63170, 99308, 99392, 144506]"
"[42, 3889, 1261, 2187]","[279613, 274428, 263996, 55952, 213497, 6866, 99308, 63170, 99392, 166071]"
"[7146, 3138, 6183, 2195]","[279613, 274428, 263996, 55952, 213497, 6866, 63170, 99308, 166071, 99392]"
"[920, 286, 1340, 4293]","[279613, 263996, 274428, 55952, 213497, 6866, 99308, 166071, 144506, 63170]"
"[7272, 2354, 1344, 688]","[279613, 274428, 263996, 213497, 55952, 6866, 99308, 166071, 63170, 144506]"
"[5951, 4367, 3960, 3206]","[263996, 99392, 279613, 213497, 274428, 6866, 166071, 144506, 55952, 63170]"
"[6221, 1336, 5809, 3623]","[279613, 263996, 213497, 166071, 6866, 274428, 99308, 99392, 144506, 179182]"
"[5094, 975, 2354, 723]","[263996, 279613, 274428, 213497, 6866, 55952, 99308, 144506, 166071, 99392]"
"[6903, 2718, 3616, 2187]","[279613, 274428, 263996, 213497, 6866, 63170, 99392, 99308, 55952, 144506]"
"[5347, 2195, 1264, 3060]","[55952, 279613, 263996, 274428, 213497, 6866, 63170, 166071, 99308, 144506]"
"[6194, 2285, 5730, 5382]","[279613, 263996, 274428, 213497, 63170, 6866, 55952, 166071, 144506, 99392]"
"[213, 6842, 5904, 1097]","[279613, 263996, 55952, 274428, 166071, 63170, 99392, 213497, 6866, 99308]"
"[658, 3981, 1947, 7800]","[99308, 279613, 274428, 213497, 6866, 55952, 263996, 63170, 166071, 144506]"
"[3593, 1308, 5762, 5415]","[279613, 274428, 263996, 213497, 6866, 55952, 99308, 63170, 166071, 99392]"
"[231, 7502, 6345, 3914]","[279613, 263996, 274428, 55952, 6866, 144506, 166071, 99392, 213497, 99308]"
"[4155, 2522, 4576, 3357]","[279613, 263996, 274428, 213497, 55952, 6866, 166071, 99308, 63170, 99392]"
"[3461, 975, 4773, 4872]","[279613, 263996, 55952, 213497, 6866, 99308, 274428, 63170, 99392, 144506]"
"[723, 6398, 1855, 4293]","[279613, 263996, 274428, 213497, 6866, 166071, 55952, 99308, 63170, 99392]"
"[4256, 5163, 1735, 4940]","[279613, 263996, 274428, 213497, 6866, 99308, 144506, 99392, 55952, 166071]"
"[2480, 3501, 5844, 483]","[279613, 263996, 274428, 6866, 166071, 99308, 213497, 55952, 144506, 99392]"
"[7721, 7195, 5996, 6386]","[279613, 263996, 55952, 274428, 6866, 213497, 166071, 63170, 99392, 144506]"
"[1308, 685, 1264, 1326]","[279613, 263996, 55952, 213497, 6866, 63170, 166071, 99392, 274428, 99308]"
"[3423, 6930, 698, 4940]","[279613, 274428, 263996, 213497, 6866, 55952, 166071, 99392, 99308, 144506]"
"[2, 688, 1666, 5932]","[279613, 263996, 274428, 6866, 213497, 99308, 166071, 55952, 63170, 99392]"
"[750, 437, 7979, 1020]","[263996, 55952, 279613, 274428, 6866, 144506, 63170, 213497, 99392, 99308]"
"[2913, 5809, 7721, 4020]","[263996, 279613, 274428, 6866, 55952, 213497, 166071, 144506, 99392, 63170]"
"[7104, 1281, 3338, 5785]","[279613, 263996, 274428, 55952, 63170, 6866, 213497, 166071, 99308, 144506]"
"[689, 974, 5809, 7014]","[279613, 55952, 213497, 263996, 274428, 63170, 6866, 166071, 99392, 99308]"
"[1261, 500, 6779, 7223]","[279613, 263996, 213497, 274428, 6866, 99308, 55952, 166071, 144506, 63170]"
"[6411, 5809, 2581, 3751]","[279613, 263996, 213497, 6866, 63170, 166071, 144506, 55952, 274428, 99392]"
"[4025, 974, 5219, 2465]","[279613, 263996, 274428, 55952, 213497, 6866, 99308, 166071, 99392, 63170]"
"[951, 4825, 4102, 6763]","[279613, 263996, 55952, 274428, 213497, 99392, 6866, 166071, 144506, 99308]"
"[213, 4020, 7979, 6154]","[279613, 263996, 55952, 274428, 99392, 63170, 166071, 213497, 6866, 144506]"
"[112, 3848, 6929, 6830]","[279613, 263996, 274428, 213497, 6866, 55952, 166071, 144506, 63170, 99308]"
"[1018, 3231, 103, 5170]","[279613, 263996, 274428, 55952, 6866, 213497, 99308, 99392, 166071, 63170]"
"[7808, 6126, 1855, 2057]","[279613, 274428, 213497, 263996, 6866, 99308, 63170, 166071, 55952, 144506]"
"[2854, 4074, 7816, 2156]","[279613, 274428, 213497, 263996, 6866, 63170, 55952, 144506, 99392, 99308]"
"[1816, 5965, 3331, 7414]","[279613, 263996, 274428, 55952, 6866, 213497, 166071, 144506, 99308, 99392]"
"[2886, 6779, 2951, 2307]","[274428, 279613, 263996, 99308, 6866, 55952, 63170, 213497, 144506, 221769]"
"[5139, 6221, 4584, 6779]","[279613, 55952, 213497, 99308, 6866, 274428, 263996, 63170, 179182, 166071]"
"[3114, 3880, 3109, 5397]","[279613, 274428, 263996, 55952, 6866, 99392, 63170, 166071, 213497, 99308]"
"[1538, 2335, 1454, 62]","[279613, 274428, 263996, 55952, 6866, 213497, 63170, 166071, 99392, 144506]"
"[1368, 1219, 3231, 1454]","[263996, 274428, 279613, 55952, 6866, 213497, 99308, 63170, 166071, 308970]"
"[6930, 2634, 5844, 6612]","[279613, 263996, 274428, 55952, 213497, 6866, 99392, 144506, 63170, 166071]"
"[1012, 5951, 42, 6649]","[279613, 274428, 263996, 6866, 166071, 99308, 213497, 99392, 63170, 55952]"
"[5869, 5239, 7947, 6779]","[279613, 263996, 63170, 274428, 99392, 55952, 268504, 144506, 213497, 99308]"
"[1816, 3576, 1512, 3034]","[279613, 263996, 274428, 55952, 6866, 213497, 166071, 63170, 99392, 144506]"
"[5903, 1904, 1396, 4021]","[279613, 274428, 263996, 6866, 213497, 55952, 99308, 166071, 63170, 3475]"
"[3675, 2231, 6625, 3504]","[279613, 263996, 274428, 55952, 213497, 6866, 99392, 166071, 99308, 63170]"
"[1340, 6903, 7248, 1567]","[279613, 263996, 6866, 213497, 274428, 99308, 55952, 63170, 99392, 166071]"
"[971, 5035, 5397, 4872]","[263996, 274428, 279613, 213497, 6866, 144506, 55952, 99392, 63170, 166071]"
"[2335, 5163, 3600, 1651]","[279613, 274428, 263996, 6866, 213497, 55952, 99308, 144506, 99392, 285554]"
"[7873, 6623, 725, 2187]","[279613, 263996, 274428, 213497, 55952, 6866, 63170, 99308, 99392, 166071]"
"[5738, 4113, 4315, 2581]","[263996, 279613, 55952, 6866, 213497, 63170, 274428, 144506, 166071, 99308]"
"[5219, 3034, 4359, 5094]","[279613, 263996, 55952, 274428, 213497, 6866, 166071, 99308, 144506, 63170]"
"[2368, 5316, 2307, 3117]","[279613, 263996, 274428, 213497, 55952, 6866, 99308, 166071, 63170, 144506]"
"[5844, 7856, 5043, 5730]","[274428, 279613, 263996, 213497, 6866, 99392, 166071, 99308, 144506, 55952]"
"[1336, 5904, 3848, 500]","[213497, 263996, 6866, 274428, 99308, 279613, 166071, 99392, 144506, 55952]"
"[7083, 7576, 2057, 3598]","[279613, 263996, 274428, 213497, 6866, 55952, 63170, 144506, 99392, 166071]"
"[5316, 1512, 5351, 6154]","[279613, 263996, 274428, 6866, 213497, 99308, 55952, 166071, 63170, 144506]"
"[7631, 7414, 5170, 3751]","[279613, 263996, 274428, 213497, 6866, 166071, 55952, 99308, 99392, 144506]"
"[2111, 5455, 4970, 7195]","[279613, 274428, 63170, 213497, 6866, 99308, 55952, 166071, 263996, 144506]"
"[5546, 2368, 6538, 7272]","[55952, 279613, 274428, 63170, 263996, 213497, 6866, 99308, 166071, 99392]"
"[6536, 7444, 2077, 5111]","[274428, 279613, 263996, 213497, 6866, 99392, 166071, 55952, 99308, 144506]"
"[4877, 6842, 4940, 2408]","[274428, 279613, 263996, 55952, 99308, 6866, 213497, 63170, 144506, 99392]"
"[7547, 3331, 4155, 4526]","[279613, 274428, 99308, 263996, 6866, 55952, 213497, 63170, 166071, 144506]"
"[6411, 1279, 2, 6831]","[279613, 263996, 55952, 213497, 6866, 166071, 274428, 99392, 63170, 144506]"
"[213, 7050, 1281, 316]","[279613, 263996, 63170, 55952, 274428, 166071, 268504, 99392, 213497, 6866]"
"[6183, 7166, 3798, 1553]","[279613, 274428, 263996, 55952, 6866, 213497, 99308, 166071, 99392, 63170]"
"[3616, 232, 4359, 2157]","[279613, 263996, 274428, 213497, 6866, 166071, 99308, 99392, 63170, 55952]"
"[3312, 7979, 2111, 6851]","[279613, 55952, 263996, 63170, 6866, 274428, 213497, 166071, 99308, 144506]"
"[1881, 3299, 4584, 2465]","[263996, 279613, 99392, 274428, 6866, 63170, 144506, 55952, 213497, 99308]"
"[1771, 3114, 685, 3331]","[279613, 263996, 274428, 55952, 6866, 166071, 99392, 213497, 63170, 99308]"
"[290, 4106, 3675, 2591]","[279613, 263996, 274428, 213497, 6866, 55952, 63170, 166071, 99308, 144506]"
"[3600, 7808, 3109, 1947]","[99308, 279613, 213497, 55952, 274428, 6866, 263996, 166071, 144506, 63170]"
"[75, 2414, 4074, 5951]","[279613, 263996, 274428, 213497, 6866, 55952, 166071, 99392, 99308, 63170]"
"[5819, 7145, 7327, 3338]","[263996, 274428, 279613, 55952, 213497, 6866, 63170, 99392, 166071, 99308]"
"[3919, 2354, 614, 5782]","[279613, 263996, 274428, 55952, 213497, 6866, 63170, 166071, 144506, 99308]"
"[6849, 67, 111, 5382]","[279613, 274428, 263996, 213497, 6866, 55952, 63170, 166071, 99392, 144506]"
"[3083, 111, 5897, 7166]","[279613, 263996, 274428, 213497, 6866, 55952, 166071, 63170, 99392, 99308]"
"[3914, 4315, 7891, 7195]","[279613, 263996, 55952, 274428, 99308, 6866, 213497, 166071, 144506, 63170]"
"[7780, 5897, 3250, 2522]","[279613, 213497, 274428, 55952, 263996, 6866, 166071, 99392, 99308, 63170]"
"[6398, 1340, 6940, 2266]","[279613, 263996, 55952, 213497, 6866, 274428, 166071, 99392, 144506, 586]"
"[5351, 2414, 3623, 6398]","[279613, 263996, 213497, 6866, 166071, 99392, 274428, 144506, 179182, 55952]"
"[4258, 3395, 7014, 1606]","[279613, 263996, 274428, 6866, 213497, 55952, 99392, 166071, 63170, 99308]"
"[688, 4877, 7255, 1989]","[279613, 274428, 263996, 213497, 55952, 6866, 99308, 99392, 63170, 166071]"
"[2901, 2062, 552, 5210]","[279613, 274428, 263996, 213497, 55952, 6866, 63170, 166071, 99308, 99392]"
"[7631, 4761, 3960, 6779]","[279613, 263996, 274428, 55952, 213497, 6866, 63170, 99308, 166071, 144506]"
"[3357, 2307, 6718, 3331]","[279613, 263996, 274428, 213497, 55952, 6866, 166071, 99308, 63170, 99392]"
"[2930, 1666, 3231, 6384]","[274428, 279613, 263996, 213497, 55952, 6866, 99308, 63170, 166071, 99392]"
"[1816, 7502, 6929, 6547]","[279613, 263996, 274428, 6866, 213497, 144506, 55952, 166071, 63170, 99392]"
"[5785, 231, 888, 5397]","[279613, 263996, 274428, 55952, 6866, 63170, 99392, 213497, 166071, 144506]"
"[6120, 6831, 7560, 6527]","[279613, 263996, 55952, 63170, 6866, 213497, 274428, 166071, 99392, 99308]"
"[5210, 3818, 6536, 1771]","[279613, 263996, 274428, 213497, 6866, 55952, 99392, 166071, 63170, 99308]"
"[7892, 552, 2335, 1535]","[279613, 274428, 263996, 55952, 213497, 6866, 99308, 63170, 166071, 144506]"
"[6291, 3095, 7858, 6889]","[279613, 263996, 274428, 213497, 6866, 144506, 55952, 63170, 99308, 99392]"
"[2591, 6221, 1574, 3644]","[279613, 274428, 263996, 213497, 55952, 6866, 99308, 166071, 99392, 63170]"
"[5007, 3083, 7166, 7150]","[263996, 279613, 213497, 99392, 6866, 274428, 166071, 144506, 55952, 99308]"
"[1947, 1040, 3016, 6661]","[279613, 263996, 213497, 63170, 6866, 166071, 99308, 274428, 55952, 144506]"
"[2231, 4359, 7255, 7631]","[274428, 279613, 263996, 6866, 55952, 213497, 99308, 166071, 99392, 144506]"
"[7195, 5730, 6547, 7873]","[279613, 263996, 274428, 63170, 213497, 6866, 144506, 166071, 55952, 99308]"
"[1261, 3237, 314, 3751]","[279613, 263996, 213497, 63170, 274428, 6866, 166071, 55952, 99392, 3475]"
"[2023, 5844, 3461, 2480]","[99308, 279613, 213497, 55952, 166071, 6866, 263996, 274428, 99392, 144506]"
"[5169, 5951, 5571, 496]","[279613, 274428, 263996, 213497, 55952, 6866, 144506, 166071, 99308, 99392]"
"[3117, 1308, 6829, 7272]","[274428, 55952, 279613, 213497, 6866, 166071, 263996, 99308, 63170, 179182]"
"[2989, 4113, 1020, 5869]","[263996, 279613, 274428, 6866, 55952, 99392, 144506, 63170, 213497, 99308]"
"[555, 2897, 1422, 1344]","[274428, 279613, 99308, 55952, 263996, 6866, 213497, 144506, 99392, 166071]"
"[5382, 5738, 2231, 6725]","[279613, 263996, 274428, 55952, 6866, 213497, 63170, 166071, 99392, 144506]"
"[3818, 5603, 3471, 6763]","[279613, 263996, 274428, 213497, 6866, 99392, 55952, 99308, 166071, 63170]"
"[6903, 7780, 689, 7050]","[279613, 274428, 263996, 213497, 55952, 6866, 99392, 63170, 166071, 99308]"
"[3206, 3423, 5415, 2307]","[279613, 274428, 263996, 213497, 6866, 144506, 166071, 55952, 63170, 99308]"
"[6988, 3423, 5782, 2477]","[279613, 274428, 213497, 6866, 263996, 55952, 166071, 144506, 63170, 99308]"
"[1947, 3576, 3060, 7547]","[279613, 263996, 213497, 99308, 274428, 63170, 55952, 6866, 166071, 144506]"
"[5351, 974, 5546, 75]","[279613, 274428, 263996, 213497, 63170, 6866, 99308, 99392, 166071, 55952]"
"[122, 3443, 692, 2901]","[279613, 274428, 263996, 213497, 6866, 166071, 99308, 144506, 55952, 63170]"
"[1994, 1567, 7919, 6669]","[279613, 263996, 274428, 55952, 6866, 213497, 144506, 99308, 166071, 63170]"
"[7940, 3237, 3623, 68]","[279613, 263996, 213497, 6866, 166071, 274428, 55952, 63170, 99308, 99392]"
"[75, 6159, 685, 4650]","[279613, 263996, 274428, 213497, 6866, 55952, 99308, 166071, 63170, 99392]"
"[6930, 552, 1210, 6860]","[279613, 263996, 274428, 55952, 213497, 6866, 63170, 166071, 99392, 144506]"
"[2341, 4376, 4102, 5415]","[279613, 263996, 274428, 213497, 55952, 6866, 166071, 99308, 63170, 144506]"
"[4784, 437, 5693, 5397]","[279613, 55952, 63170, 263996, 274428, 213497, 6866, 99392, 99308, 166071]"
"[3501, 5111, 122, 5996]","[279613, 274428, 263996, 213497, 55952, 6866, 99308, 166071, 144506, 63170]"
"[4773, 5869, 5738, 5455]","[263996, 279613, 55952, 6866, 213497, 99392, 63170, 274428, 179182, 99308]"
"[7255, 4106, 715, 500]","[279613, 263996, 213497, 274428, 6866, 166071, 55952, 99308, 99392, 144506]"
"[6978, 5151, 4413, 7919]","[279613, 274428, 6866, 99308, 263996, 213497, 99392, 166071, 63170, 55952]"
"[3345, 290, 4832, 6821]","[279613, 274428, 263996, 55952, 213497, 6866, 99308, 166071, 144506, 63170]"
"[7223, 7327, 7560, 5965]","[274428, 213497, 279613, 6866, 55952, 263996, 166071, 99308, 144506, 99392]"
"[6861, 6221, 5518, 5745]","[279613, 263996, 274428, 213497, 6866, 99308, 63170, 55952, 166071, 144506]"
"[4526, 2285, 3331, 6154]","[279613, 55952, 263996, 274428, 213497, 6866, 99308, 63170, 166071, 99392]"
"[6625, 232, 6988, 1326]","[279613, 263996, 55952, 213497, 6866, 99308, 63170, 166071, 274428, 99392]"
"[3593, 6291, 7050, 500]","[279613, 274428, 263996, 213497, 6866, 99392, 55952, 99308, 63170, 166071]"
"[6159, 5316, 3818, 6625]","[279613, 213497, 274428, 6866, 99308, 55952, 166071, 263996, 63170, 99392]"
"[1288, 3312, 3981, 6538]","[263996, 279613, 55952, 274428, 6866, 99308, 63170, 213497, 166071, 179182]"
"[2864, 5782, 2897, 7104]","[274428, 279613, 263996, 213497, 6866, 55952, 63170, 99308, 99392, 166071]"
"[7327, 7083, 286, 3751]","[263996, 279613, 274428, 213497, 6866, 99392, 55952, 166071, 99308, 63170]"
"[2187, 1279, 1317, 7892]","[279613, 55952, 263996, 6866, 213497, 274428, 99308, 99392, 166071, 63170]"
"[4021, 1156, 2195, 5951]","[279613, 263996, 274428, 55952, 6866, 213497, 166071, 99308, 63170, 144506]"
"[6547, 552, 2901, 951]","[279613, 274428, 263996, 213497, 55952, 6866, 99308, 166071, 63170, 144506]"
"[231, 1317, 314, 5897]","[279613, 263996, 274428, 55952, 6866, 99392, 166071, 63170, 144506, 213497]"
"[6889, 4658, 7248, 3751]","[263996, 274428, 279613, 213497, 6866, 166071, 99392, 63170, 144506, 99308]"
"[7172, 3501, 2591, 122]","[279613, 274428, 263996, 55952, 213497, 6866, 99308, 166071, 63170, 144506]"
"[846, 3060, 6845, 6384]","[279613, 274428, 263996, 213497, 6866, 55952, 166071, 63170, 99308, 99392]"
"[6384, 3331, 5693, 6167]","[279613, 55952, 274428, 263996, 213497, 6866, 166071, 99392, 99308, 63170]"
"[3826, 5844, 4315, 2951]","[213497, 279613, 99308, 274428, 6866, 144506, 55952, 166071, 263996, 63170]"
"[1368, 4555, 2057, 1261]","[263996, 274428, 279613, 6866, 213497, 166071, 55952, 99392, 63170, 144506]"
"[5239, 7816, 2307, 689]","[279613, 274428, 263996, 213497, 6866, 63170, 55952, 99308, 99392, 166071]"
"[6538, 2591, 6445, 1881]","[263996, 279613, 63170, 6866, 274428, 55952, 144506, 213497, 166071, 99308]"
"[3426, 67, 1994, 5201]","[274428, 279613, 55952, 263996, 99308, 6866, 213497, 144506, 63170, 166071]"
"[4113, 3623, 4218, 6845]","[279613, 213497, 166071, 6866, 263996, 63170, 274428, 55952, 144506, 99308]"
"[4293, 314, 715, 6612]","[279613, 274428, 263996, 63170, 6866, 213497, 55952, 144506, 166071, 99308]"
"[118, 6845, 6940, 1904]","[279613, 274428, 263996, 213497, 6866, 55952, 144506, 99308, 63170, 99392]"
"[6929, 6536, 6345, 3848]","[263996, 213497, 279613, 6866, 274428, 99392, 55952, 99308, 166071, 144506]"
"[5730, 1994, 7560, 3240]","[279613, 274428, 263996, 63170, 6866, 213497, 166071, 144506, 55952, 99392]"
