BGGId,Rating,Username
781,9.0,7645
781,9.0,8380
781,9.0,6972
781,9.0,10433
781,9.0,3585
781,9.0,12538
782,10.0,11886
782,10.0,5814
782,10.0,6220
782,10.0,8679
783,8.0,139
783,8.0,7653
783,8.0,8198
783,8.0,270
783,8.0,3128
783,8.0,752
783,8.0,2388
783,8.0,5581
784,9.0,2681
784,9.0,2589
784,9.0,3815
784,9.0,1599
784,9.0,11003
784,9.0,243
784,9.0,217
784,9.0,5439
784,9.0,9314
784,9.0,893
784,9.0,12960
785,9.0,6506
785,9.0,7681
785,9.0,6043
785,9.0,10707
785,9.0,6804
785,9.0,3979
785,8.8,4358
785,8.75,4697
785,8.7,9525
785,8.6,6927
786,9.0,14646
786,9.0,9829
786,9.0,9441
786,9.0,7097
786,9.0,2645
786,9.0,7459
786,9.0,14668
786,9.0,4969
786,9.0,3067
786,9.0,1462
786,8.75,6330
786,8.7,7801
786,8.6,2763
787,8.0,2486
787,8.0,8758
787,8.0,12976
787,8.0,814
787,8.0,1744
787,8.0,9368
787,8.0,7409
787,8.0,10208
787,8.0,11077
787,8.0,9363
788,8.5,7232
788,8.5,940
788,8.5,3395
788,8.5,3344
788,8.1,4281
788,8.1,10985
788,8.0,8090
788,8.0,1858
788,8.0,768
789,9.0,3555
789,8.8,156
789,8.5,9694
789,8.5,11821
789,8.5,564
789,8.5,8663
789,8.0,347
789,8.0,3325
789,8.0,13378
789,8.0,5971
789,8.0,13507
789,8.0,11399
790,9.0,6278
790,8.8,12888
790,8.78,8726
790,8.5,1965
790,8.5,2139
790,8.5,5253
790,8.5,826
790,8.5,217
790,8.5,8974
790,8.5,139
791,10.0,14905
791,10.0,2011
791,10.0,11545
791,10.0,2009
791,10.0,3703
791,10.0,1178
791,10.0,9971
791,10.0,9494
792,7.0,8992
792,7.0,1285
792,7.0,8259
792,7.0,9954
792,6.9,5973
792,6.5,6884
792,6.5,1251
792,6.5,1019
792,6.5,7794
792,6.5,7713
792,6.5,780
793,8.5,6605
793,8.5,11671
793,8.5,1544
793,8.0,8108
793,8.0,3522
793,8.0,370
793,8.0,1382
793,8.0,9311
793,8.0,1397
793,8.0,5485
794,8.0,1334
794,8.0,10134
794,8.0,795
794,8.0,7711
794,8.0,4765
794,8.0,4457
795,8.0,2576
795,8.0,1397
795,8.0,370
795,8.0,1044
795,8.0,5485
795,8.0,3665
795,8.0,14052
795,8.0,5741
795,8.0,7037
796,8.0,2853
796,8.0,13788
796,8.0,623
796,8.0,5913
796,7.5,1329
796,7.5,7552
796,7.5,14634
796,7.5,1378
796,7.5,11692
796,7.5,12923
796,7.5,897
797,8.0,1225
797,8.0,8613
797,8.0,5742
797,8.0,5929
797,8.0,12751
797,8.0,4323
797,8.0,11099
797,8.0,14848
797,8.0,3045
797,8.0,12020
797,8.0,1281
798,8.0,2140
798,8.0,11981
798,8.0,13041
798,8.0,6617
798,8.0,6468
798,8.0,7087
798,8.0,7384
798,8.0,4599
798,8.0,7872
798,8.0,5620
799,8.4,10510
799,8.0,1422
799,8.0,14073
799,8.0,534
799,8.0,2589
799,8.0,61
799,8.0,3036
799,8.0,2982
800,8.84444,8527
800,8.7,10605
800,8.5,14632
800,8.5,7671
800,8.5,8978
800,8.5,4546
800,8.5,6747
800,8.5,217
801,8.0,8840
801,8.0,7756
801,8.0,13074
801,8.0,13069
801,8.0,14119
801,8.0,6365
801,8.0,5979
802,8.0,8327
802,8.0,11609
802,8.0,447
802,8.0,8206
802,8.0,7990
802,8.0,329
803,9.0,4952
803,9.0,654
803,9.0,677
803,9.0,7231
803,9.0,9289
803,9.0,1901
803,9.0,3932
804,8.0,8327
804,8.0,8962
804,8.0,3853
804,8.0,8072
804,8.0,10459
804,8.0,4038
804,8.0,14445
804,8.0,1950
804,8.0,8008
804,8.0,783
805,8.5,14985
805,8.5,1235
805,8.5,13597
805,8.5,1537
805,8.0,1682
805,8.0,5935
805,8.0,9494
805,8.0,13000
805,8.0,13923
805,8.0,9673
805,8.0,13771
806,8.7,10997
806,8.5,1943
806,8.5,2490
806,8.5,10639
806,8.5,4712
806,8.5,11180
806,8.5,11672
806,8.5,9518
806,8.5,9125
806,8.5,12668
806,8.5,7930
806,8.4,4802
806,8.3,812
806,8.2,4706
806,8.2,688
806,8.2,14275
807,9.0,603
807,9.0,1910
807,9.0,8069
807,9.0,3909
807,9.0,7299
807,9.0,7851
807,9.0,9973
807,9.0,6874
808,9.0,8508
808,9.0,12964
808,9.0,12583
808,9.0,3423
808,9.0,1286
808,9.0,1090
809,8.0,319
809,8.0,7227
809,8.0,13430
809,8.0,913
809,8.0,605
809,8.0,7324
809,8.0,10765
809,8.0,2903
809,8.0,13242
809,8.0,10691
809,8.0,267
809,8.0,10284
809,8.0,771
810,8.0,8364
810,8.0,608
810,8.0,1837
810,8.0,2947
810,8.0,9722
810,8.0,355
810,8.0,267
811,9.0,8780
811,9.0,1382
811,9.0,4722
811,9.0,3298
811,9.0,8547
811,9.0,9064
812,7.0,589
812,7.0,9333
812,7.0,12520
812,7.0,9666
812,7.0,10652
812,7.0,4982
812,7.0,1721
812,7.0,820
812,7.0,2162
813,8.0,876
813,8.0,751
813,8.0,4337
813,8.0,12566
813,8.0,466
813,8.0,8155
813,8.0,10036
813,8.0,5166
813,8.0,2803
813,8.0,5
813,8.0,10171
814,8.0,514
814,8.0,1547
814,8.0,12789
814,8.0,6304
814,8.0,6024
814,8.0,5939
814,8.0,2154
814,8.0,54
814,8.0,562
814,8.0,10129
814,8.0,2513
815,8.0,1702
815,8.0,309
815,8.0,6325
815,8.0,1489
815,8.0,648
815,8.0,2893
815,8.0,882
815,8.0,2982
815,8.0,519
815,8.0,1374
815,8.0,9096
815,8.0,9938
816,9.0,6821
816,9.0,14751
816,9.0,6851
816,9.0,1886
816,9.0,4397
816,9.0,4131
816,9.0,13033
816,9.0,75
816,9.0,12379
816,9.0,6433
816,9.0,238
817,8.0,10407
817,8.0,1902
817,8.0,1781
817,8.0,8369
817,8.0,657
817,8.0,9570
817,8.0,742
817,8.0,2588
817,8.0,2804
817,8.0,999
817,8.0,1196
818,8.0,14491
818,8.0,2139
818,8.0,7022
818,8.0,12826
818,8.0,1960
818,8.0,8464
818,8.0,1046
818,8.0,10681
819,8.5,11624
819,8.5,7905
819,8.5,1537
819,8.5,4545
819,8.5,1797
819,8.5,9204
819,8.4,4665
819,8.3,2302
820,10.0,7160
820,10.0,4132
820,10.0,5056
820,10.0,10921
820,10.0,722
820,9.52,14873
820,9.5,3902
821,9.0,4512
821,9.0,1801
821,9.0,3026
821,9.0,8837
821,9.0,11021
821,9.0,4190
821,9.0,10780
822,9.0,2502
822,9.0,9398
822,9.0,14570
822,9.0,11906
822,9.0,766
822,9.0,8375
822,9.0,9379
822,9.0,6748
822,9.0,6947
822,9.0,14144
823,6.0,81
823,6.0,33
823,6.0,1885
823,6.0,9238
823,6.0,2892
823,6.0,877
823,6.0,13592
823,6.0,7839
823,6.0,13198
823,6.0,2049
824,8.0,4405
824,8.0,2950
824,8.0,1867
824,8.0,1192
824,8.0,8923
824,8.0,12862
825,8.5,4085
825,8.5,337
825,8.5,7668
825,8.5,2061
825,8.5,5667
825,8.5,12544
825,8.5,9277
825,8.5,12106
825,8.5,5998
825,8.5,13339
825,8.5,14969
825,8.5,3637
825,8.5,2495
826,9.0,10138
826,9.0,14232
826,9.0,3447
826,9.0,310
826,9.0,3020
826,9.0,14365
827,8.0,12124
827,8.0,1148
827,8.0,982
828,7.5,985
828,7.376,8866
828,7.0,4321
828,7.0,14467
828,7.0,350
828,7.0,9758
828,7.0,615
829,9.0,11051
829,9.0,6278
829,9.0,14469
829,9.0,8389
829,9.0,5039
829,8.8,2495
829,8.7,2472
829,8.7,2536
829,8.50269,9436
829,8.5,1673
829,8.5,10548
829,8.5,67
829,8.5,5035
829,8.5,1983
830,8.0,7411
830,8.0,1867
830,8.0,980
830,8.0,1306
830,8.0,9481
830,8.0,7295
830,8.0,8018
830,8.0,5059
831,10.0,14901
831,10.0,14986
831,10.0,12845
831,10.0,2442
831,9.7,10579
832,8.0,1826
832,8.0,37
832,8.0,5457
832,8.0,1297
832,8.0,9403
832,8.0,481
832,8.0,2940
832,8.0,11561
832,8.0,4323
833,8.0,7300
833,8.0,8573
833,8.0,4742
833,8.0,7883
833,8.0,1539
833,8.0,5222
833,8.0,1740
834,8.5,2130
834,8.5,1633
834,8.5,6396
834,8.5,8250
834,8.5,12245
834,8.2,2302
834,8.2,4802
834,8.1,1042
834,8.0,7947
835,9.0,6260
835,9.0,7913
835,9.0,66
835,9.0,12333
835,9.0,5857
835,9.0,2679
835,9.0,6360
835,9.0,12265
835,9.0,10780
835,9.0,8837
836,8.0,1867
836,8.0,2397
836,8.0,2355
836,8.0,2406
836,8.0,12623
837,9.0,11079
837,9.0,2625
837,9.0,8117
837,9.0,746
837,9.0,8695
838,7.1,8564
838,7.0,6559
838,7.0,2759
838,7.0,1035
838,7.0,615
838,7.0,2936
838,7.0,1227
838,7.0,12552
839,8.3,10810
839,8.0,14030
839,8.0,1307
839,8.0,2267
840,9.0,2499
840,8.9,9232
840,8.7,11198
840,8.7,12940
840,8.7,11556
840,8.5,1956
840,8.5,8527
840,8.5,4545
840,8.5,981
840,8.5,1923
840,8.5,7124
840,8.5,2221
840,8.5,6187
840,8.5,4168
840,8.5,12913
841,8.0,3785
841,8.0,5880
841,8.0,12322
841,8.0,709
841,8.0,649
841,8.0,4340
841,8.0,3924
842,10.0,14475
842,10.0,646
842,10.0,14851
842,10.0,12232
842,10.0,8263
842,10.0,7492
843,10.0,11839
843,10.0,2462
843,10.0,11943
843,10.0,10138
844,8.0,490
844,8.0,180
844,8.0,4000
844,8.0,4991
844,8.0,1584
844,8.0,11986
844,8.0,14629
844,8.0,1740
844,8.0,1817
844,8.0,12230
845,7.49,11423
845,7.4,11363
845,7.25333,4399
845,7.0,1701
845,7.0,773
845,7.0,14331
845,7.0,1752
845,7.0,2029
845,7.0,13443
845,7.0,14910
846,7.0,1613
846,7.0,1276
846,7.0,12508
846,7.0,6936
846,7.0,2873
846,7.0,9855
846,7.0,11160
846,7.0,309
847,8.0,1001
847,8.0,10134
847,8.0,13408
847,8.0,6503
847,8.0,11550
847,8.0,7373
847,8.0,11196
847,8.0,3645
848,9.0,11291
848,9.0,1769
848,9.0,2355
848,9.0,13695
848,9.0,996
848,8.9,1785
848,8.5,2627
848,8.5,14794
848,8.0,14906
848,8.0,10847
849,9.0,4184
849,9.0,1938
849,9.0,549
849,9.0,3660
849,9.0,4153
849,9.0,8959
849,9.0,414
849,9.0,4257
849,9.0,10264
849,9.0,6785
849,9.0,6301
849,8.95556,4789
850,7.0,5154
850,7.0,1504
850,7.0,4633
850,7.0,566
850,7.0,734
850,7.0,1297
850,7.0,2668
850,7.0,1682
850,7.0,10056
850,7.0,10398
850,7.0,11883
851,9.0,9384
851,9.0,1319
851,9.0,3952
851,9.0,402
851,9.0,10059
851,9.0,1588
851,9.0,3113
851,9.0,444
851,9.0,13713
851,9.0,4604
851,9.0,1589
851,9.0,11835
852,8.0,132
852,8.0,4594
852,8.0,6957
852,8.0,2
852,8.0,11132
852,8.0,12153
852,8.0,8002
852,8.0,468
852,8.0,11369
852,8.0,2549
852,8.0,14466
852,8.0,2538
852,8.0,7554
852,8.0,5174
852,8.0,8018
853,9.0,7617
853,9.0,825
854,7.5,11624
854,7.5,8191
854,7.5,11488
854,7.5,6060
854,7.5,12375
854,7.5,13620
854,7.5,4826
854,7.5,2728
854,7.5,4369
854,7.5,11472
854,7.5,5935
854,7.5,7070
854,7.5,1827
854,7.5,2258
854,7.3,384
854,7.2,12890
854,7.2,590
854,7.1,2006
855,7.0,295
855,7.0,11515
855,7.0,2746
855,7.0,8500
855,7.0,103
855,7.0,10344
855,7.0,2921
855,7.0,648
855,7.0,11350
856,7.5,1702
856,7.5,792
856,7.45,831
856,7.0,14219
856,7.0,13625
857,8.0,1943
857,8.0,7284
857,8.0,2267
857,8.0,1116
857,8.0,3423
857,8.0,1988
858,8.0,3599
858,8.0,556
858,8.0,8030
858,8.0,11238
858,8.0,817
858,8.0,1014
858,8.0,1382
858,8.0,9044
859,7.6,797
859,7.5,12857
859,7.5,11704
859,7.5,5482
859,7.5,14973
859,7.5,1847
859,7.05,110
859,7.0,580
859,7.0,581
860,7.5,4745
860,7.5,7073
860,7.3,10700
860,7.2,4696
860,7.0,867
860,7.0,2815
861,8.0,4365
861,8.0,1113
861,8.0,4658
861,8.0,13037
861,8.0,3248
861,8.0,13578
861,8.0,9311
861,8.0,8046
861,8.0,5989
861,8.0,6026
862,7.6,590
862,7.5,14170
862,7.5,8936
863,8.0,10491
863,8.0,13710
863,8.0,1327
863,8.0,13428
863,8.0,309
863,8.0,14166
863,8.0,13309
863,8.0,2996
863,8.0,14626
864,9.0,1273
864,9.0,12935
864,9.0,14500
864,9.0,13112
865,8.0,14050
865,8.0,1785
865,8.0,10376
865,8.0,6135
865,8.0,14034
865,8.0,2267
865,8.0,177
865,8.0,11073
865,8.0,735
866,8.0,1882
866,8.0,395
866,8.0,2573
866,8.0,1518
866,8.0,12781
866,8.0,4594
866,8.0,4236
866,8.0,4676
866,8.0,8002
866,8.0,741
866,8.0,1223
867,7.5,6502
867,7.5,9076
867,7.5,2905
867,7.5,572
867,7.5,4157
867,7.5,9525
867,7.5,148
867,7.0,237
868,8.0,1046
868,8.0,7513
868,8.0,5494
868,8.0,818
868,8.0,5662
869,7.0,10949
869,7.0,404
869,7.0,98
869,7.0,6938
869,7.0,9558
869,7.0,10108
870,8.0,1079
870,8.0,9528
870,8.0,2063
870,8.0,840
870,8.0,13274
870,8.0,10594
870,8.0,8947
870,8.0,2322
870,8.0,9366
870,8.0,7087
870,8.0,13355
871,7.7,5155
871,7.64444,9007
871,7.5,6424
871,7.5,1673
871,7.5,12676
871,7.5,873
871,7.5,6016
871,7.5,4606
871,7.5,3134
871,7.5,1630
871,7.5,6956
871,7.5,5743
871,7.4,377
871,7.2,11566
872,7.5,14517
872,7.0,6050
872,7.0,2986
872,7.0,10120
872,7.0,7837
872,7.0,3874
872,7.0,237
872,7.0,1488
872,7.0,12991
872,7.0,2940
873,8.0,1229
873,8.0,567
873,8.0,2690
873,8.0,1817
873,8.0,571
873,8.0,10749
874,7.6,3608
874,7.5,2907
874,7.5,1788
874,7.5,558
874,7.5,1770
874,7.5,10918
874,7.5,11979
874,7.5,4808
875,8.0,14978
875,8.0,2706
875,7.5,307
876,7.9,4863
876,7.8,5893
876,7.6,4628
876,7.5,915
876,7.5,374
876,7.5,12182
876,7.5,6135
876,7.5,9722
876,7.5,2183
876,7.5,13440
877,8.0,7627
877,8.0,9270
877,8.0,2804
877,8.0,4723
877,8.0,209
877,8.0,2968
877,8.0,2519
877,8.0,965
877,8.0,10163
877,8.0,12072
878,8.0,14167
878,8.0,1591
878,8.0,12041
878,8.0,518
878,8.0,9835
878,8.0,490
878,8.0,8296
878,8.0,244
878,8.0,1387
879,8.0,13102
879,8.0,7125
879,8.0,3325
879,8.0,8458
879,8.0,13004
879,8.0,2683
879,8.0,2397
879,8.0,9351
879,7.5,508
879,7.5,12820
880,8.0,14738
880,8.0,10497
880,8.0,14017
880,8.0,3238
880,8.0,2836
880,8.0,4069
881,9.0,11367
881,9.0,12904
881,8.5,13248
881,8.5,11024
881,8.5,4244
881,8.0,11882
881,8.0,5094
881,8.0,10294
882,8.0,5686
882,8.0,1052
882,7.8,14291
882,7.8,7748
882,7.8,12529
882,7.6,8450
882,7.5,9407
882,7.5,420
882,7.5,14007
882,7.5,4168
882,7.5,585
882,7.5,9066
883,9.0,2222
883,9.0,6724
883,9.0,2109
883,9.0,13427
883,9.0,13263
883,9.0,8923
883,9.0,7645
884,8.6,14003
884,8.5,358
884,8.0,12965
884,8.0,2759
884,8.0,12820
884,8.0,2878
751,9.0,10171
751,9.0,6539
751,9.0,5519
751,9.0,519
751,9.0,13936
751,9.0,9184
751,9.0,2804
751,9.0,1179
751,9.0,10405
751,9.0,4423
752,9.0,2627
752,9.0,1831
752,9.0,5464
752,9.0,10223
752,9.0,5357
752,9.0,9276
753,8.5,10118
753,8.5,519
753,8.5,12208
753,8.5,6885
753,8.5,9287
753,8.5,4564
753,8.5,2951
753,8.5,5686
753,8.5,13130
753,8.5,4750
753,8.25,4714
753,8.0,867
754,9.5,13245
754,9.3,4359
754,9.2,12544
754,9.0,4346
754,9.0,14864
754,9.0,5320
755,6.0,4114
755,6.0,763
755,6.0,365
755,6.0,5320
755,6.0,13473
755,6.0,821
755,5.0,2961
755,5.0,1785
756,9.0,12157
756,9.0,744
756,8.5,10916
756,8.5,14555
756,8.0,13494
756,8.0,677
756,8.0,1273
756,8.0,2797
756,8.0,13501
757,9.0,2699
757,9.0,12641
757,9.0,3870
757,9.0,3892
757,9.0,10402
757,8.5,4244
757,8.5,3815
757,8.5,4759
757,8.5,11399
757,8.5,11535
757,8.5,13093
758,9.0,9622
758,9.0,849
758,9.0,817
758,9.0,11674
758,9.0,12655
759,10.0,14232
759,10.0,8360
759,10.0,4386
759,10.0,8271
759,10.0,655
759,10.0,1016
760,9.537,1389
760,9.5,11749
760,9.5,12107
760,9.44,5869
760,9.4,9525
760,9.3,4750
760,9.28,1302
760,9.112,8527
760,9.0,7542
760,9.0,7729
760,9.0,4685
760,9.0,1392
761,8.5,10034
761,8.5,12690
761,8.0,397
761,8.0,11704
761,8.0,13680
761,8.0,1319
761,8.0,13373
762,8.5,11803
762,8.5,14960
762,8.2,13326
762,8.0,2959
762,8.0,11981
762,8.0,12323
762,8.0,1205
763,8.5,12551
763,8.5,13727
763,8.5,767
763,8.5,11170
763,8.5,6941
763,8.3,2917
763,8.0,6971
763,8.0,1511
764,10.0,1977
764,10.0,7441
764,10.0,5443
764,10.0,8479
764,10.0,10638
764,10.0,5610
764,10.0,11056
764,10.0,7369
764,10.0,3662
764,10.0,14220
764,10.0,9084
765,9.0,3262
765,9.0,13217
765,8.5,739
765,8.5,7655
765,8.5,2519
765,8.5,200
765,8.5,6166
765,8.5,294
766,8.0,9722
766,8.0,10390
766,8.0,1185
766,8.0,772
766,8.0,13161
766,8.0,14987
766,8.0,6331
766,8.0,1030
766,8.0,12947
766,8.0,147
766,8.0,14391
766,8.0,403
766,8.0,5049
767,9.0,5564
767,9.0,4906
767,8.5,293
767,8.3,13727
767,8.0,169
767,8.0,8089
768,9.0,3348
768,9.0,3272
768,9.0,4751
768,9.0,2394
768,9.0,3434
768,9.0,3512
768,9.0,823
768,8.75,11118
768,8.7,8627
768,8.5,3427
768,8.5,1965
769,9.0,677
769,9.0,8217
769,9.0,13853
769,9.0,11295
769,9.0,12267
769,9.0,2494
769,9.0,4850
769,9.0,4145
769,9.0,381
769,9.0,7789
769,9.0,14623
769,9.0,559
770,8.6,10421
770,8.5,792
770,8.5,1309
770,8.5,1000
770,8.5,4750
770,8.5,13130
770,8.5,1676
770,8.5,5100
770,8.5,12909
770,8.5,3722
770,8.3,8453
770,8.0,400
771,9.0,14370
771,8.61,9617
771,8.5,12789
771,8.5,3815
771,8.0,14689
772,10.0,12656
772,10.0,2343
772,10.0,8640
772,10.0,3021
772,10.0,5117
772,10.0,3179
772,10.0,14326
772,10.0,3984
772,10.0,5123
772,10.0,6619
772,10.0,3459
772,10.0,3487
772,10.0,10252
773,8.0,653
773,8.0,13381
773,8.0,3043
773,8.0,9702
773,8.0,6003
773,8.0,10025
773,8.0,6068
773,8.0,508
774,9.0,5242
774,9.0,2566
774,9.0,8100
774,9.0,5418
774,9.0,10839
775,8.0,7537
775,8.0,9855
775,8.0,9259
775,8.0,14556
775,8.0,1226
775,8.0,6947
775,8.0,6412
775,8.0,8325
775,8.0,3650
776,9.0,1721
776,9.0,520
776,9.0,1674
776,9.0,2168
776,9.0,1548
776,9.0,851
776,8.84562,9697
776,8.5,11384
776,8.5,4851
776,8.5,7915
776,8.5,13515
776,8.4,2632
777,9.0,14430
777,9.0,2607
777,9.0,8327
777,9.0,2924
777,9.0,13278
777,8.5,14369
777,8.5,6399
778,9.0,2857
778,9.0,11249
778,9.0,12132
778,9.0,8879
779,9.0,2987
779,9.0,759
779,9.0,12379
779,9.0,13316
779,9.0,12952
779,9.0,1498
780,9.0,1382
780,9.0,442
780,9.0,6555
780,9.0,7353
780,9.0,5804
780,9.0,1747
780,9.0,4153
781,10.0,10373
781,10.0,8088
781,10.0,844
781,10.0,4913
781,9.9,14493
781,9.3,12049
782,10.0,5899
782,10.0,10195
782,10.0,3987
782,10.0,13810
782,10.0,646
782,10.0,10328
782,10.0,1089
782,10.0,12760
782,10.0,11545
782,10.0,4185
782,10.0,9433
783,8.5,753
783,8.4,8743
783,8.2,12764
783,8.0,1540
783,8.0,4017
783,8.0,10134
783,8.0,296
783,8.0,372
783,8.0,2401
783,8.0,468
784,9.0,5820
784,9.0,1539
784,9.0,1002
784,9.0,1367
784,9.0,2644
784,9.0,4314
785,9.0,9738
785,9.0,6410
785,9.0,2625
785,9.0,4172
785,9.0,1201
785,9.0,1191
785,9.0,1055
785,9.0,5959
785,9.0,6790
786,9.0,7877
786,9.0,4335
786,9.0,857
786,9.0,8654
786,9.0,5270
786,9.0,66
786,9.0,2803
786,9.0,4991
786,9.0,8279
787,8.9,377
787,8.5,1906
787,8.5,739
787,8.5,873
787,8.5,7645
787,8.5,7159
787,8.5,9012
787,8.5,7392
787,8.5,14350
787,8.0,13177
788,9.0,14011
788,9.0,11295
788,9.0,10208
788,9.0,269
788,9.0,3739
789,9.0,9652
789,9.0,13947
789,9.0,6585
789,9.0,7429
789,9.0,1131
789,9.0,6239
789,9.0,9454
789,9.0,14759
789,9.0,467
790,9.0,1399
790,9.0,1050
790,9.0,3595
790,9.0,5059
790,9.0,2268
790,9.0,872
790,9.0,8662
790,9.0,13888
791,10.0,3676
791,10.0,6493
791,10.0,12170
791,10.0,682
792,7.0,856
792,7.0,12842
792,7.0,3012
792,7.0,11078
792,7.0,10069
793,9.0,13458
793,9.0,1856
793,9.0,1406
793,9.0,12554
793,9.0,2849
793,9.0,1831
793,9.0,1405
793,9.0,2193
793,8.5,4661
793,8.5,1255
793,8.5,964
793,8.5,14265
794,8.0,1329
794,8.0,1511
794,8.0,14934
794,8.0,6575
794,8.0,354
794,8.0,13187
794,8.0,6331
794,8.0,14693
795,9.0,3281
795,8.8,10666
795,8.5,4679
795,8.5,7673
795,8.5,4729
795,8.5,564
795,8.5,3441
795,8.5,6808
795,8.2,11566
795,8.1,12146
795,8.0,8766
796,8.0,1642
796,8.0,11952
796,8.0,3037
796,8.0,14536
796,8.0,12604
796,8.0,4198
796,8.0,2919
796,8.0,8756
796,8.0,9254
797,8.0,8462
797,8.0,11543
797,8.0,9712
797,8.0,432
797,8.0,8461
797,8.0,11385
797,8.0,10834
797,8.0,1830
797,8.0,12602
798,8.0,14724
798,8.0,1124
798,8.0,985
798,8.0,5356
798,8.0,14065
798,8.0,1603
798,8.0,5175
798,8.0,1329
798,8.0,5359
798,8.0,1827
798,8.0,66
798,8.0,2941
799,9.0,14098
799,9.0,13411
799,9.0,1960
799,9.0,9528
799,9.0,1677
799,8.5,893
799,8.5,9402
799,8.5,9213
799,8.5,369
799,8.5,647
799,8.5,461
800,9.0,10780
800,9.0,3341
800,9.0,6473
800,9.0,9570
800,9.0,1373
800,9.0,2987
800,9.0,4697
800,9.0,13078
801,8.0,189
801,8.0,10232
801,8.0,14214
801,8.0,3522
801,8.0,5671
801,8.0,32
801,8.0,341
801,8.0,293
801,8.0,718
801,8.0,6905
801,8.0,864
801,8.0,518
802,8.0,575
802,8.0,9375
802,8.0,8946
802,8.0,14695
802,8.0,11711
802,8.0,12002
803,10.0,10073
803,9.7,3512
803,9.7,4883
803,9.5,10032
803,9.1,4397
804,8.0,12949
804,8.0,920
804,8.0,7913
804,8.0,215
804,8.0,2304
804,8.0,10180
805,9.0,4089
805,9.0,3862
805,9.0,7495
805,8.9,11096
805,8.7,8156
805,8.5,5746
806,9.0,10681
806,9.0,7199
806,9.0,3667
806,9.0,4497
806,9.0,14346
806,9.0,5571
806,9.0,6762
806,9.0,1544
806,9.0,10913
807,9.0,236
807,9.0,13218
807,9.0,3166
807,9.0,2108
807,9.0,3412
807,9.0,8160
807,9.0,4302
807,9.0,7790
807,9.0,2403
808,9.0,2078
808,9.0,9845
808,9.0,5351
808,9.0,7108
809,8.15,14154
809,8.0,446
809,8.0,1521
809,8.0,615
809,8.0,732
809,8.0,1413
809,8.0,3206
809,8.0,13889
809,8.0,1144
810,8.0,9724
810,8.0,1274
810,8.0,6617
810,8.0,2787
810,8.0,12722
810,8.0,1185
810,8.0,12509
810,8.0,14884
810,8.0,14988
810,8.0,1329
810,8.0,9079
810,8.0,1180
811,10.0,18
811,10.0,8392
811,9.5,135
811,9.5,9148
811,9.5,2455
811,9.5,6204
811,9.5,9695
811,9.3,2211
811,9.3,6934
811,9.00667,10106
811,9.0,202
812,7.0,10356
812,7.0,9701
812,7.0,10995
812,7.0,13989
812,7.0,372
812,7.0,13433
812,7.0,1703
812,7.0,9090
812,7.0,441
812,7.0,2633
813,8.0,1608
813,8.0,325
813,8.0,291
813,8.0,2169
813,8.0,394
813,8.0,6322
813,8.0,138
813,8.0,367
813,8.0,6330
814,8.0,13896
814,8.0,11084
814,8.0,6971
814,8.0,11100
814,8.0,7972
814,8.0,1339
814,8.0,4025
814,8.0,8084
814,8.0,7618
815,8.0,5837
815,8.0,10529
815,8.0,834
815,8.0,4290
815,8.0,608
815,8.0,8201
815,8.0,7903
816,9.5,11303
816,9.5,13959
816,9.2,2561
816,9.0,3064
816,9.0,2811
816,9.0,2267
816,9.0,2551
817,8.0,807
817,8.0,1575
817,8.0,468
817,8.0,8380
817,8.0,8113
817,8.0,5348
817,8.0,11000
818,8.0,5485
818,8.0,1679
818,8.0,10572
818,8.0,176
818,8.0,4674
818,8.0,820
818,8.0,7423
818,8.0,6445
818,8.0,1337
819,9.0,201
819,9.0,200
819,9.0,1011
819,9.0,18
819,9.0,5365
819,9.0,10231
819,9.0,458
819,8.9,8919
819,8.9,4790
819,8.75,8113
819,8.75,2589
819,8.7,2127
819,8.7,1918
819,8.6,2495
820,10.0,12331
820,10.0,14423
820,10.0,6987
820,10.0,11883
820,10.0,14697
820,10.0,2442
820,10.0,2426
821,9.8,10487
821,9.5,13999
821,9.5,2602
821,9.5,9798
821,9.5,3561
821,9.2,7847
821,9.0,172
822,9.0,1321
822,9.0,3369
822,9.0,14402
823,6.0,13727
823,6.0,6399
823,6.0,1788
823,6.0,14721
823,6.0,1067
823,6.0,13346
823,6.0,1785
823,6.0,1339
823,6.0,13645
823,6.0,2029
823,6.0,6888
823,6.0,2957
823,6.0,1796
823,6.0,1685
824,8.0,4703
824,8.0,413
824,8.0,188
824,8.0,1002
824,8.0,5145
824,8.0,1052
824,8.0,2849
824,8.0,2786
824,8.0,11853
824,8.0,10098
825,9.0,5195
825,9.0,11528
825,9.0,6494
825,9.0,1041
825,9.0,8673
826,9.0,14842
826,9.0,169
826,9.0,2670
826,9.0,1209
827,8.0,11099
827,8.0,5297
827,8.0,10138
827,8.0,10695
827,8.0,10382
827,8.0,1461
828,8.0,1487
828,8.0,766
828,8.0,404
828,8.0,5269
828,7.5,2995
829,9.0,7311
829,9.0,2157
829,9.0,1191
829,9.0,13402
829,9.0,5899
829,9.0,6292
829,9.0,6095
829,9.0,1538
829,9.0,250
829,9.0,14582
829,9.0,2267
829,9.0,11873
829,9.0,10997
830,8.5,13521
830,8.5,12289
830,8.5,981
830,8.5,10824
830,8.5,13403
830,8.3,10838
830,8.25,12093
830,8.2,6166
830,8.0,2554
830,8.0,4544
830,8.0,2293
830,8.0,905
831,10.0,9432
831,10.0,1718
831,10.0,3328
