group_members,recommendations
"[12259, 5456, 2791, 1687]","[204583, 199561, 219513, 178900, 34635, 176494, 102794, 118048, 204027, 281259]"
"[3670, 8286, 3427, 7577]","[34635, 204583, 40692, 178900, 199561, 102794, 176494, 73439, 118048, 150376]"
"[12825, 14500, 2500, 2511]","[40692, 34635, 31481, 178900, 122515, 73439, 17133, 105, 7805, 25417]"
"[6781, 3840, 4681, 11132]","[40692, 178900, 150376, 205637, 124708, 204583, 34635, 102794, 171668, 133038]"
"[10172, 3541, 3596, 13191]","[40692, 178900, 34635, 31481, 150376, 204583, 102794, 205637, 73439, 25292]"
"[4156, 5006, 9868, 1828]","[40692, 34635, 178900, 31481, 73439, 102794, 122515, 150376, 204583, 28023]"
"[3476, 1432, 12489, 12417]","[178900, 102794, 34635, 40692, 204583, 150376, 45315, 73439, 122515, 31481]"
"[6994, 4362, 197, 3381]","[150376, 40692, 178900, 124708, 205637, 31481, 133038, 171668, 25292, 34635]"
"[12763, 13679, 11265, 2006]","[178900, 40692, 150376, 34635, 31481, 204583, 28023, 199561, 124708, 205637]"
"[943, 14209, 10167, 7663]","[34635, 102794, 73439, 178900, 40692, 122515, 125153, 176494, 204583, 118048]"
"[3755, 3866, 10333, 6039]","[204583, 199561, 178900, 34635, 219513, 176494, 102794, 204027, 40692, 118048]"
"[2062, 705, 4409, 9932]","[178900, 34635, 102794, 204583, 40692, 199561, 150376, 176494, 125153, 73439]"
"[11062, 10753, 3383, 1162]","[34635, 178900, 204583, 102794, 40692, 199561, 176494, 118048, 73439, 122515]"
"[3294, 10527, 11376, 10864]","[204583, 34635, 178900, 199561, 176494, 140934, 40692, 219513, 118048, 31481]"
"[9882, 11376, 10451, 6454]","[178900, 204583, 199561, 34635, 176494, 40692, 219513, 140934, 172225, 150376]"
"[11466, 918, 7421, 8200]","[178900, 150376, 40692, 204583, 31481, 172225, 205637, 34635, 171668, 209778]"
"[9216, 4104, 7282, 387]","[34635, 40692, 122515, 73439, 178900, 102794, 176494, 118048, 204583, 70149]"
"[14296, 1501, 5970, 13483]","[40692, 178900, 205637, 150376, 31481, 34635, 102794, 204583, 163967, 171668]"
"[10943, 5985, 7373, 10947]","[204583, 178900, 199561, 34635, 40692, 176494, 219513, 102794, 209778, 150376]"
"[4315, 6307, 5377, 3787]","[178900, 40692, 34635, 150376, 204583, 31481, 199561, 172225, 28023, 171668]"
"[14740, 5302, 708, 238]","[34635, 9625, 1382, 17133, 31481, 40692, 7805, 73439, 105, 24508]"
"[7598, 2760, 9778, 8061]","[178900, 204583, 199561, 34635, 40692, 150376, 209778, 176494, 102794, 172225]"
"[9769, 9933, 9605, 13922]","[40692, 34635, 31481, 178900, 102794, 73439, 45315, 150376, 25292, 122515]"
"[14107, 2268, 13288, 10908]","[40692, 178900, 34635, 31481, 150376, 204583, 28023, 199561, 73439, 102794]"
"[10352, 5164, 10666, 13052]","[178900, 40692, 31481, 150376, 34635, 204583, 102794, 209778, 176494, 28023]"
"[11523, 1111, 995, 894]","[40692, 31481, 178900, 34635, 150376, 102794, 205637, 25292, 73439, 204583]"
"[13858, 12050, 2043, 35]","[178900, 199561, 204583, 172225, 219513, 281259, 34635, 209778, 176494, 150376]"
"[4024, 1942, 5758, 7530]","[178900, 34635, 40692, 204583, 31481, 102794, 199561, 176494, 73439, 150376]"
"[3953, 3522, 1535, 12888]","[178900, 204583, 199561, 34635, 40692, 150376, 102794, 176494, 163967, 219513]"
"[1865, 2704, 3293, 3338]","[40692, 178900, 204583, 34635, 150376, 102794, 205637, 31481, 199561, 69789]"
"[1024, 11935, 7576, 11970]","[178900, 199561, 204583, 34635, 40692, 176494, 150376, 209778, 219513, 102794]"
"[3308, 1213, 185, 411]","[178900, 34635, 40692, 150376, 31481, 73439, 102794, 28023, 122515, 176494]"
"[1242, 2445, 14952, 3430]","[178900, 40692, 172225, 150376, 31481, 204583, 34635, 11971, 140934, 28023]"
"[9053, 9650, 13679, 11064]","[178900, 40692, 150376, 31481, 34635, 204583, 124708, 205637, 28023, 171668]"
"[6872, 13710, 8061, 7598]","[178900, 204583, 40692, 34635, 199561, 150376, 176494, 31481, 102794, 209778]"
"[9168, 4518, 753, 419]","[34635, 40692, 102794, 73439, 178900, 122515, 204583, 31481, 199561, 176494]"
"[9624, 7551, 9231, 10150]","[40692, 178900, 34635, 150376, 204583, 102794, 205637, 199561, 31481, 163967]"
"[2083, 5020, 4436, 4584]","[178900, 40692, 150376, 34635, 204583, 31481, 199561, 205637, 102794, 209778]"
"[674, 10378, 134, 5008]","[178900, 40692, 204583, 31481, 150376, 34635, 69789, 176494, 28023, 199561]"
"[1782, 9776, 5327, 6157]","[178900, 204583, 199561, 150376, 40692, 34635, 172225, 209778, 205637, 176494]"
"[3650, 4264, 1136, 6128]","[178900, 34635, 204583, 199561, 40692, 176494, 102794, 31481, 73439, 140934]"
"[3334, 11786, 13683, 10476]","[178900, 34635, 40692, 31481, 204583, 199561, 176494, 150376, 73439, 28023]"
"[926, 2989, 3970, 7072]","[178900, 40692, 150376, 204583, 34635, 102794, 31481, 205637, 199561, 209778]"
"[3150, 11324, 6294, 9964]","[178900, 150376, 204583, 40692, 199561, 172225, 34635, 31481, 209778, 28023]"
"[2728, 4389, 7151, 4176]","[34635, 178900, 40692, 102794, 73439, 122515, 125153, 150376, 176494, 216132]"
"[2875, 10791, 5939, 486]","[34635, 40692, 178900, 204583, 31481, 102794, 176494, 150376, 199561, 73439]"
"[6432, 2791, 10221, 86]","[204583, 34635, 40692, 102794, 178900, 199561, 31481, 73439, 176494, 122515]"
"[8414, 10518, 9028, 3377]","[40692, 34635, 178900, 102794, 31481, 204583, 150376, 73439, 45315, 122515]"
"[2072, 622, 757, 6380]","[34635, 178900, 40692, 204583, 102794, 199561, 73439, 176494, 122515, 118048]"
"[1726, 9279, 5602, 6829]","[40692, 34635, 178900, 31481, 45315, 28023, 150376, 122515, 73439, 105]"
"[263, 12071, 3596, 634]","[178900, 40692, 150376, 34635, 31481, 204583, 205637, 199561, 124708, 102794]"
"[3746, 2343, 4072, 656]","[31481, 40692, 1382, 34635, 7805, 105, 9625, 25417, 25292, 17133]"
"[384, 7737, 2521, 12908]","[178900, 204583, 34635, 40692, 199561, 176494, 150376, 31481, 102794, 140934]"
"[5606, 1225, 6505, 21]","[204583, 178900, 199561, 102794, 219513, 209778, 34635, 176494, 118048, 40692]"
"[13748, 1890, 7970, 4938]","[178900, 150376, 40692, 34635, 204583, 102794, 205637, 31481, 199561, 209778]"
"[3514, 10129, 11021, 1002]","[40692, 178900, 34635, 150376, 204583, 102794, 199561, 205637, 31481, 73439]"
"[12739, 9693, 9031, 8887]","[178900, 204583, 34635, 102794, 40692, 199561, 176494, 73439, 118048, 150376]"
"[1048, 1040, 11483, 10473]","[34635, 40692, 178900, 31481, 204583, 122515, 73439, 150376, 102794, 69789]"
"[9650, 11064, 6215, 10378]","[178900, 40692, 150376, 204583, 124708, 205637, 34635, 31481, 199561, 209778]"
"[1157, 3642, 7085, 9477]","[204583, 178900, 199561, 34635, 102794, 176494, 40692, 219513, 118048, 209778]"
"[1403, 422, 13702, 4752]","[204583, 178900, 34635, 40692, 199561, 31481, 176494, 102794, 219513, 118048]"
"[5719, 3126, 5430, 538]","[178900, 40692, 34635, 204583, 150376, 102794, 176494, 31481, 199561, 205637]"
"[2531, 4895, 14642, 1923]","[178900, 40692, 204583, 150376, 34635, 31481, 199561, 209778, 172225, 28023]"
"[10784, 13514, 5755, 7258]","[34635, 40692, 178900, 73439, 122515, 102794, 31481, 176494, 70149, 204583]"
"[7153, 3866, 5624, 4696]","[178900, 204583, 199561, 34635, 176494, 102794, 40692, 219513, 73439, 118048]"
"[313, 4433, 6432, 8072]","[40692, 178900, 31481, 34635, 150376, 25292, 28023, 1382, 73439, 124708]"
"[5463, 1032, 8789, 11970]","[178900, 40692, 34635, 204583, 150376, 199561, 31481, 102794, 209778, 176494]"
"[3701, 553, 1022, 1082]","[40692, 178900, 34635, 150376, 102794, 73439, 204583, 199561, 31481, 122515]"
"[7196, 7411, 1969, 3294]","[204583, 34635, 178900, 199561, 176494, 102794, 219513, 40692, 118048, 140934]"
"[7541, 202, 7585, 277]","[178900, 204583, 40692, 34635, 199561, 176494, 150376, 31481, 209778, 118048]"
"[10926, 4665, 11872, 11288]","[40692, 178900, 34635, 102794, 150376, 204583, 31481, 73439, 205637, 122515]"
"[8006, 13318, 60, 12605]","[178900, 40692, 34635, 204583, 102794, 199561, 150376, 31481, 73439, 176494]"
"[14521, 3610, 10332, 5771]","[178900, 40692, 34635, 204583, 199561, 150376, 31481, 176494, 102794, 73439]"
"[4814, 13266, 9453, 7454]","[178900, 34635, 40692, 102794, 204583, 176494, 73439, 122515, 199561, 118048]"
"[4670, 9541, 8197, 4195]","[178900, 34635, 40692, 31481, 102794, 204583, 73439, 176494, 122515, 150376]"
"[2407, 14979, 2731, 652]","[40692, 34635, 25292, 31481, 73439, 102794, 25417, 178900, 9625, 150376]"
"[4198, 594, 4414, 7537]","[40692, 178900, 34635, 150376, 204583, 28023, 31481, 199561, 102794, 73439]"
"[622, 11762, 6380, 2092]","[178900, 40692, 204583, 34635, 150376, 31481, 102794, 199561, 176494, 73439]"
"[14329, 13288, 9929, 1509]","[40692, 34635, 178900, 31481, 73439, 150376, 122515, 102794, 204583, 176494]"
"[6808, 12391, 14156, 7500]","[178900, 204583, 40692, 150376, 34635, 205637, 102794, 199561, 31481, 209778]"
"[8079, 2003, 1574, 11147]","[40692, 34635, 31481, 178900, 102794, 73439, 122515, 45315, 204583, 150376]"
"[12196, 11154, 1135, 4938]","[178900, 40692, 150376, 34635, 204583, 199561, 176494, 209778, 205637, 102794]"
"[9000, 4430, 8170, 8476]","[178900, 40692, 204583, 34635, 150376, 199561, 176494, 31481, 172225, 209778]"
"[6799, 3608, 6729, 10103]","[178900, 34635, 40692, 102794, 204583, 150376, 73439, 199561, 31481, 176494]"
"[3052, 10280, 3785, 4591]","[40692, 34635, 102794, 178900, 150376, 73439, 205637, 25292, 31481, 122515]"
"[6738, 8958, 388, 2934]","[178900, 34635, 40692, 150376, 199561, 204583, 102794, 31481, 73439, 176494]"
"[7378, 2549, 13971, 5263]","[40692, 178900, 31481, 34635, 150376, 102794, 73439, 25292, 124708, 122515]"
"[3905, 10895, 180, 8201]","[40692, 204583, 34635, 178900, 31481, 102794, 176494, 150376, 199561, 73439]"
"[202, 14703, 450, 1453]","[178900, 204583, 40692, 34635, 176494, 199561, 150376, 31481, 102794, 118048]"
"[2840, 8285, 4441, 6538]","[178900, 204583, 199561, 34635, 176494, 219513, 140934, 102794, 40692, 118048]"
"[11677, 5689, 9103, 3993]","[178900, 34635, 40692, 150376, 31481, 102794, 73439, 176494, 122515, 28023]"
"[7446, 12877, 8327, 12874]","[178900, 204583, 34635, 40692, 199561, 31481, 102794, 176494, 150376, 140934]"
"[995, 894, 5074, 833]","[178900, 34635, 40692, 204583, 31481, 102794, 28023, 199561, 176494, 150376]"
"[10193, 2458, 1932, 13041]","[40692, 34635, 178900, 31481, 150376, 204583, 102794, 73439, 176494, 122515]"
"[8152, 12418, 10017, 10646]","[40692, 34635, 31481, 178900, 53953, 28023, 69789, 150376, 73439, 204583]"
"[1215, 11915, 10908, 12141]","[34635, 40692, 178900, 31481, 73439, 122515, 102794, 176494, 204583, 24508]"
"[1284, 3575, 6751, 9593]","[40692, 31481, 34635, 178900, 25292, 25417, 150376, 28023, 7805, 45315]"
"[3035, 2986, 2556, 4128]","[178900, 34635, 40692, 31481, 204583, 122515, 102794, 176494, 73439, 150376]"
"[717, 13392, 12856, 14946]","[40692, 34635, 31481, 178900, 28023, 7805, 73439, 105, 122515, 53953]"
"[5299, 3988, 8318, 1932]","[34635, 178900, 40692, 31481, 204583, 28023, 199561, 150376, 102794, 73439]"
"[3992, 11462, 7645, 10847]","[40692, 178900, 150376, 31481, 34635, 102794, 205637, 25292, 124708, 73439]"
"[3352, 5030, 11324, 4605]","[178900, 204583, 34635, 40692, 199561, 150376, 176494, 102794, 172225, 209778]"
"[243, 1613, 996, 10187]","[34635, 31481, 40692, 178900, 45315, 122515, 73439, 7805, 24508, 17133]"
"[995, 894, 10373, 5074]","[178900, 40692, 31481, 34635, 204583, 102794, 150376, 28023, 73439, 205637]"
"[549, 6307, 8941, 12979]","[178900, 40692, 34635, 204583, 199561, 150376, 176494, 102794, 31481, 73439]"
"[14293, 12446, 1321, 7]","[40692, 205637, 150376, 124708, 133038, 31481, 25292, 178900, 171668, 102794]"
"[6684, 11376, 11686, 7391]","[178900, 204583, 40692, 34635, 199561, 150376, 31481, 102794, 176494, 209778]"
"[4207, 1429, 3289, 86]","[178900, 204583, 40692, 34635, 31481, 176494, 199561, 28023, 150376, 140934]"
"[12196, 11499, 8755, 6551]","[178900, 204583, 40692, 34635, 199561, 150376, 102794, 205637, 176494, 163967]"
"[2517, 3999, 3023, 7530]","[34635, 40692, 31481, 178900, 73439, 122515, 102794, 28023, 45315, 176494]"
"[1140, 8419, 6690, 8655]","[40692, 34635, 102794, 178900, 31481, 73439, 204583, 150376, 122515, 205637]"
"[10686, 8145, 9491, 9822]","[204583, 178900, 199561, 34635, 176494, 102794, 40692, 219513, 118048, 140934]"
"[346, 4172, 2903, 1289]","[31481, 40692, 34635, 9625, 25417, 7805, 17133, 25292, 24508, 73439]"
"[3278, 1290, 4363, 3056]","[34635, 178900, 31481, 204583, 40692, 28023, 176494, 122515, 73439, 199561]"
"[3399, 14, 2048, 7888]","[178900, 40692, 34635, 204583, 150376, 102794, 199561, 176494, 31481, 205637]"
"[7598, 9544, 13031, 2904]","[178900, 204583, 34635, 102794, 40692, 199561, 176494, 73439, 31481, 118048]"
"[13393, 1027, 12415, 14332]","[40692, 178900, 34635, 31481, 150376, 204583, 28023, 102794, 199561, 73439]"
"[11690, 1158, 9093, 5139]","[178900, 40692, 150376, 204583, 34635, 199561, 172225, 209778, 205637, 176494]"
"[13390, 3221, 237, 9646]","[178900, 34635, 40692, 204583, 31481, 150376, 102794, 28023, 199561, 176494]"
"[3163, 789, 8938, 9549]","[178900, 40692, 204583, 34635, 150376, 102794, 199561, 31481, 176494, 205637]"
"[1739, 3940, 3704, 4073]","[40692, 31481, 34635, 178900, 7805, 105, 24508, 25292, 28023, 53953]"
"[14046, 3970, 14082, 1133]","[34635, 178900, 102794, 40692, 150376, 73439, 204583, 122515, 31481, 45315]"
"[4661, 3399, 5352, 1765]","[178900, 204583, 34635, 199561, 40692, 176494, 102794, 219513, 118048, 150376]"
"[11309, 2857, 341, 10468]","[34635, 178900, 204583, 40692, 102794, 176494, 31481, 73439, 122515, 199561]"
"[6764, 7115, 11376, 5914]","[34635, 178900, 40692, 102794, 73439, 31481, 122515, 150376, 176494, 204583]"
"[3269, 6976, 3649, 14179]","[178900, 150376, 204583, 40692, 172225, 209778, 205637, 199561, 171668, 34635]"
"[5025, 2113, 1266, 1763]","[34635, 40692, 178900, 31481, 73439, 122515, 102794, 150376, 28023, 204583]"
"[4128, 636, 1832, 2603]","[34635, 40692, 178900, 31481, 122515, 176494, 204583, 73439, 17133, 24508]"
"[14329, 2268, 6352, 5522]","[178900, 40692, 204583, 150376, 34635, 199561, 31481, 172225, 28023, 176494]"
"[2999, 716, 2946, 1173]","[34635, 40692, 73439, 122515, 45315, 102794, 70149, 31481, 17133, 53953]"
"[2322, 10231, 7875, 840]","[34635, 40692, 31481, 1382, 122515, 178900, 24508, 73439, 17133, 7805]"
"[2042, 9410, 10170, 8188]","[40692, 34635, 178900, 150376, 31481, 102794, 28023, 204583, 73439, 205637]"
"[12600, 300, 11872, 12837]","[40692, 102794, 34635, 178900, 150376, 205637, 31481, 73439, 204583, 122515]"
"[2394, 3727, 11462, 2411]","[102794, 40692, 34635, 205637, 178900, 73439, 150376, 204583, 125153, 216132]"
"[6954, 3765, 2362, 525]","[178900, 40692, 34635, 150376, 204583, 199561, 31481, 102794, 176494, 73439]"
"[4985, 10035, 14952, 5814]","[178900, 40692, 150376, 31481, 34635, 204583, 172225, 199561, 205637, 140934]"
"[3686, 8225, 1894, 3793]","[178900, 150376, 40692, 205637, 124708, 204583, 133038, 171668, 102794, 34635]"
"[2498, 1632, 10937, 115]","[34635, 40692, 31481, 7805, 24508, 105, 17133, 122515, 73439, 25417]"
"[7880, 3919, 1294, 13110]","[178900, 40692, 31481, 150376, 34635, 209778, 204583, 28023, 176494, 11971]"
"[134, 8915, 8234, 3187]","[178900, 40692, 31481, 34635, 204583, 150376, 176494, 28023, 199561, 102794]"
"[11659, 12462, 7851, 461]","[178900, 34635, 40692, 31481, 204583, 176494, 150376, 73439, 199561, 102794]"
"[2889, 11667, 12767, 7911]","[204583, 34635, 178900, 199561, 176494, 40692, 219513, 140934, 118048, 31481]"
"[3537, 10769, 5375, 8710]","[40692, 178900, 34635, 204583, 102794, 31481, 176494, 73439, 122515, 150376]"
"[7707, 362, 1361, 8987]","[178900, 102794, 204583, 34635, 199561, 40692, 150376, 205637, 125153, 163967]"
"[3493, 569, 9964, 4282]","[178900, 34635, 40692, 204583, 31481, 199561, 150376, 176494, 140934, 28023]"
"[7459, 8197, 802, 12036]","[40692, 34635, 178900, 31481, 204583, 102794, 73439, 176494, 150376, 122515]"
"[3891, 11421, 5598, 3721]","[178900, 40692, 34635, 150376, 102794, 204583, 31481, 176494, 199561, 73439]"
"[14556, 10202, 7256, 13868]","[178900, 34635, 204583, 40692, 199561, 102794, 176494, 150376, 73439, 118048]"
"[2582, 7550, 2048, 4884]","[178900, 40692, 34635, 150376, 31481, 28023, 204583, 102794, 73439, 176494]"
"[9346, 8015, 5606, 21]","[204583, 199561, 178900, 219513, 102794, 176494, 118048, 204027, 34635, 125153]"
"[11686, 4669, 5914, 5020]","[178900, 34635, 40692, 199561, 204583, 150376, 176494, 102794, 31481, 73439]"
"[11723, 6237, 12070, 11045]","[178900, 150376, 40692, 34635, 205637, 199561, 204583, 102794, 209778, 163967]"
"[9103, 7439, 11926, 12751]","[178900, 40692, 34635, 150376, 204583, 31481, 102794, 199561, 205637, 176494]"
"[9222, 10713, 1983, 3220]","[178900, 204583, 199561, 40692, 34635, 150376, 176494, 102794, 31481, 140934]"
"[3448, 1934, 11924, 2400]","[204583, 178900, 199561, 34635, 140934, 176494, 219513, 40692, 118048, 204027]"
"[10031, 424, 7067, 6214]","[178900, 204583, 150376, 40692, 34635, 199561, 102794, 31481, 209778, 176494]"
"[4435, 3448, 5079, 1934]","[204583, 34635, 178900, 199561, 176494, 140934, 40692, 219513, 118048, 102794]"
"[136, 5289, 1206, 3943]","[178900, 204583, 199561, 34635, 40692, 176494, 209778, 219513, 172225, 140934]"
"[4323, 62, 3645, 106]","[178900, 40692, 150376, 34635, 31481, 204583, 28023, 124708, 176494, 205637]"
"[5096, 13859, 490, 13546]","[34635, 122515, 73439, 102794, 40692, 45315, 31481, 70149, 17133, 176494]"
"[3018, 5676, 831, 3721]","[34635, 178900, 204583, 199561, 176494, 118048, 40692, 102794, 73439, 219513]"
"[648, 928, 4118, 6466]","[34635, 40692, 178900, 73439, 102794, 122515, 31481, 176494, 204583, 150376]"
"[879, 12141, 1128, 3691]","[178900, 40692, 150376, 204583, 205637, 102794, 34635, 199561, 209778, 31481]"
"[7357, 6174, 891, 12874]","[178900, 204583, 40692, 34635, 150376, 102794, 199561, 176494, 205637, 31481]"
"[12186, 1093, 3097, 601]","[204583, 178900, 199561, 34635, 176494, 40692, 219513, 102794, 118048, 140934]"
"[2517, 4310, 130, 11147]","[34635, 31481, 40692, 122515, 24508, 73439, 178900, 7805, 17133, 70149]"
"[11652, 3085, 5281, 2654]","[34635, 40692, 178900, 31481, 122515, 73439, 176494, 102794, 204583, 28023]"
"[3610, 611, 10076, 879]","[204583, 178900, 199561, 102794, 40692, 34635, 219513, 205637, 176494, 209778]"
"[12979, 12487, 6634, 2476]","[178900, 204583, 40692, 150376, 199561, 34635, 172225, 176494, 140934, 209778]"
"[2050, 2574, 9834, 8348]","[34635, 204583, 40692, 102794, 178900, 31481, 122515, 73439, 45315, 176494]"
"[2494, 8667, 8937, 12]","[178900, 204583, 40692, 150376, 199561, 28023, 34635, 172225, 31481, 209778]"
"[4310, 3999, 2517, 3023]","[34635, 40692, 178900, 31481, 73439, 122515, 102794, 204583, 176494, 28023]"
"[4433, 8200, 8310, 9460]","[40692, 178900, 102794, 34635, 150376, 73439, 31481, 122515, 45315, 205637]"
"[13418, 8310, 651, 5681]","[102794, 40692, 34635, 178900, 73439, 204583, 31481, 122515, 150376, 205637]"
"[6861, 14941, 11489, 116]","[34635, 178900, 40692, 204583, 31481, 102794, 73439, 176494, 199561, 122515]"
"[12167, 2044, 8072, 918]","[178900, 34635, 199561, 204583, 40692, 150376, 172225, 176494, 31481, 140934]"
"[11860, 1314, 667, 1179]","[34635, 178900, 40692, 204583, 102794, 31481, 176494, 122515, 150376, 73439]"
"[13357, 185, 411, 10247]","[178900, 34635, 40692, 31481, 28023, 176494, 204583, 150376, 73439, 122515]"
"[10514, 4518, 9949, 3018]","[34635, 204583, 178900, 199561, 176494, 40692, 140934, 219513, 31481, 118048]"
"[2889, 12767, 831, 928]","[204583, 34635, 178900, 199561, 40692, 176494, 118048, 219513, 102794, 140934]"
"[7084, 5822, 5726, 12380]","[178900, 40692, 34635, 150376, 102794, 204583, 199561, 176494, 31481, 205637]"
"[2001, 8210, 3308, 13357]","[178900, 34635, 40692, 31481, 150376, 102794, 73439, 28023, 122515, 176494]"
"[7339, 6392, 690, 8440]","[178900, 150376, 40692, 205637, 124708, 171668, 31481, 34635, 204583, 172225]"
"[4100, 9288, 122, 3956]","[40692, 34635, 178900, 150376, 31481, 102794, 73439, 205637, 25292, 122515]"
"[664, 8956, 11781, 8168]","[178900, 40692, 150376, 34635, 204583, 31481, 199561, 102794, 176494, 209778]"
"[6911, 702, 775, 8260]","[178900, 40692, 34635, 150376, 31481, 204583, 102794, 176494, 199561, 73439]"
"[12439, 5300, 6657, 2503]","[178900, 40692, 34635, 31481, 204583, 28023, 150376, 176494, 199561, 11971]"
"[2915, 8234, 13151, 13971]","[178900, 40692, 31481, 34635, 102794, 73439, 150376, 122515, 204583, 25292]"
"[41, 13854, 1301, 3290]","[31481, 178900, 40692, 204583, 34635, 53953, 24508, 122515, 69789, 45315]"
"[1735, 7507, 10265, 13683]","[178900, 34635, 204583, 40692, 199561, 31481, 176494, 28023, 150376, 140934]"
"[9093, 13616, 2060, 7960]","[178900, 204583, 40692, 199561, 172225, 34635, 150376, 176494, 209778, 140934]"
"[8581, 1101, 3304, 9541]","[178900, 34635, 40692, 204583, 199561, 176494, 31481, 150376, 73439, 102794]"
"[8014, 9641, 9732, 2589]","[178900, 102794, 150376, 40692, 205637, 34635, 73439, 125153, 216132, 204583]"
"[12418, 9583, 10028, 1767]","[40692, 150376, 34635, 178900, 205637, 31481, 124708, 102794, 133038, 204583]"
"[17, 2040, 8624, 13483]","[204583, 178900, 199561, 40692, 172225, 219513, 150376, 34635, 209778, 176494]"
"[1226, 12873, 9119, 14372]","[40692, 150376, 205637, 124708, 178900, 133038, 34635, 31481, 69789, 204583]"
"[13558, 3877, 11872, 3571]","[40692, 178900, 34635, 102794, 204583, 150376, 31481, 205637, 176494, 73439]"
"[8754, 9512, 7741, 9650]","[178900, 40692, 150376, 34635, 31481, 124708, 205637, 102794, 28023, 171668]"
"[9380, 3787, 5354, 11975]","[40692, 178900, 150376, 34635, 102794, 205637, 31481, 73439, 45315, 69789]"
"[12323, 3480, 8119, 2483]","[34635, 102794, 178900, 40692, 73439, 204583, 122515, 176494, 31481, 125153]"
"[101, 1568, 547, 6768]","[40692, 34635, 31481, 178900, 122515, 73439, 102794, 45315, 17133, 176494]"
"[6837, 248, 13095, 2278]","[40692, 34635, 31481, 73439, 102794, 178900, 25292, 122515, 150376, 17133]"
"[7176, 8624, 8177, 2476]","[178900, 204583, 34635, 40692, 199561, 102794, 176494, 118048, 150376, 219513]"
"[3469, 10425, 8035, 12274]","[34635, 178900, 199561, 176494, 73439, 204583, 40692, 102794, 122515, 118048]"
"[12900, 4149, 8907, 6103]","[40692, 31481, 25292, 34635, 150376, 25417, 178900, 102794, 205637, 133038]"
"[3907, 5143, 444, 12579]","[40692, 34635, 31481, 105, 178900, 1382, 25417, 28023, 7805, 25292]"
"[11602, 13726, 7918, 2060]","[178900, 204583, 40692, 199561, 150376, 34635, 172225, 176494, 140934, 31481]"
"[11191, 5598, 3422, 1183]","[34635, 40692, 178900, 204583, 31481, 199561, 150376, 28023, 73439, 176494]"
"[891, 5874, 9197, 2092]","[178900, 204583, 199561, 40692, 150376, 34635, 209778, 205637, 176494, 31481]"
"[2113, 10957, 13191, 11191]","[40692, 34635, 31481, 178900, 53953, 150376, 28023, 25292, 105, 25417]"
"[6647, 13104, 5623, 7513]","[102794, 34635, 125153, 178900, 40692, 73439, 109276, 122515, 216132, 150376]"
"[34, 7758, 11192, 7551]","[178900, 150376, 40692, 204583, 205637, 102794, 34635, 199561, 209778, 31481]"
"[694, 10955, 4809, 9541]","[178900, 34635, 40692, 204583, 31481, 102794, 150376, 73439, 176494, 199561]"
"[10609, 9312, 2023, 11176]","[34635, 40692, 178900, 31481, 204583, 73439, 102794, 122515, 150376, 28023]"
"[10375, 1495, 2042, 7748]","[178900, 40692, 150376, 34635, 31481, 204583, 205637, 28023, 102794, 199561]"
"[10268, 9357, 8087, 1514]","[178900, 40692, 204583, 34635, 150376, 199561, 31481, 176494, 28023, 172225]"
"[4411, 13991, 8546, 12206]","[204583, 34635, 102794, 178900, 199561, 40692, 118048, 176494, 219513, 73439]"
"[450, 2283, 2467, 10425]","[34635, 40692, 178900, 204583, 176494, 31481, 122515, 73439, 199561, 118048]"
"[10044, 5414, 3676, 6876]","[178900, 34635, 40692, 102794, 31481, 73439, 204583, 122515, 150376, 176494]"
"[3334, 4875, 10943, 4095]","[178900, 40692, 150376, 204583, 34635, 199561, 102794, 31481, 205637, 176494]"
"[8440, 7689, 1416, 6551]","[178900, 40692, 34635, 150376, 204583, 31481, 102794, 199561, 176494, 73439]"
"[3717, 3085, 8168, 13647]","[178900, 102794, 204583, 34635, 40692, 150376, 176494, 199561, 31481, 209778]"
"[2609, 7644, 2369, 827]","[178900, 40692, 31481, 34635, 28023, 150376, 7805, 105, 204583, 1382]"
"[5154, 6207, 3866, 1972]","[204583, 178900, 102794, 34635, 199561, 176494, 40692, 219513, 118048, 125153]"
"[507, 23, 7233, 6295]","[34635, 40692, 102794, 178900, 73439, 204583, 122515, 31481, 176494, 118048]"
"[3789, 4530, 10173, 1467]","[34635, 204583, 178900, 40692, 199561, 102794, 176494, 118048, 73439, 122515]"
"[3828, 3167, 9875, 6307]","[178900, 150376, 40692, 199561, 204583, 172225, 34635, 205637, 209778, 124708]"
"[13878, 1964, 5730, 1534]","[204583, 34635, 178900, 40692, 176494, 199561, 102794, 118048, 140934, 122515]"
"[7240, 318, 1507, 2292]","[34635, 40692, 31481, 178900, 73439, 122515, 102794, 28023, 45315, 204583]"
"[6537, 5403, 1347, 6928]","[178900, 204583, 34635, 40692, 199561, 102794, 150376, 176494, 209778, 118048]"
"[13859, 1745, 9121, 13546]","[34635, 40692, 31481, 73439, 122515, 178900, 17133, 45315, 7805, 24508]"
"[9576, 9964, 12307, 8175]","[178900, 40692, 150376, 31481, 28023, 124708, 205637, 171668, 34635, 25292]"
"[5020, 5914, 3126, 7563]","[178900, 40692, 34635, 204583, 102794, 150376, 199561, 31481, 205637, 176494]"
"[3352, 4639, 3412, 8014]","[178900, 204583, 34635, 40692, 199561, 150376, 102794, 176494, 209778, 118048]"
"[10167, 1369, 9646, 7981]","[34635, 178900, 40692, 31481, 122515, 73439, 176494, 24508, 204583, 102794]"
