group_members,recommendations
"[7500, 6407, 619, 6432]","[255484, 262534, 323046, 214296, 199561, 102794, 205637, 34635, 124708, 9625]"
"[2214, 2629, 1140, 12802]","[255484, 262534, 323046, 214296, 205637, 178900, 204583, 150376, 176494, 34635]"
"[11799, 5701, 2139, 2870]","[255484, 262534, 323046, 214296, 199561, 205637, 176494, 124708, 150376, 204583]"
"[10430, 4455, 9868, 13063]","[255484, 205637, 262534, 323046, 176494, 214296, 199561, 150376, 178900, 204583]"
"[10518, 7028, 11276, 3683]","[255484, 262534, 205637, 323046, 150376, 214296, 176494, 124708, 178900, 199561]"
"[2981, 9871, 12574, 4918]","[255484, 262534, 323046, 214296, 9625, 199561, 124708, 150376, 102794, 122515]"
"[59, 3320, 210, 1399]","[255484, 262534, 323046, 214296, 204583, 102794, 9625, 124708, 205637, 176494]"
"[886, 2691, 4427, 5701]","[255484, 262534, 323046, 150376, 214296, 124708, 176494, 199561, 102794, 34635]"
"[3789, 4530, 10907, 5471]","[255484, 262534, 323046, 205637, 214296, 199561, 150376, 178900, 176494, 204583]"
"[11711, 4558, 8987, 14835]","[255484, 323046, 150376, 124708, 262534, 205637, 214296, 34635, 178900, 199561]"
"[4103, 9443, 1641, 14408]","[255484, 262534, 205637, 323046, 176494, 214296, 178900, 150376, 199561, 34635]"
"[827, 2369, 1181, 2506]","[255484, 205637, 323046, 262534, 214296, 176494, 199561, 102794, 150376, 204583]"
"[2563, 2869, 6731, 10634]","[255484, 262534, 323046, 214296, 204583, 150376, 199561, 124708, 178900, 9625]"
"[11583, 5214, 4828, 3034]","[255484, 205637, 262534, 323046, 214296, 199561, 150376, 204583, 124708, 176494]"
"[14738, 13704, 831, 928]","[255484, 262534, 205637, 323046, 214296, 150376, 102794, 178900, 199561, 34635]"
"[2840, 4441, 10514, 12411]","[255484, 262534, 205637, 323046, 214296, 34635, 124708, 9625, 199561, 102794]"
"[9773, 6636, 1257, 2065]","[255484, 262534, 205637, 323046, 214296, 124708, 102794, 9625, 199561, 176494]"
"[6294, 7576, 4551, 5430]","[255484, 205637, 262534, 323046, 214296, 199561, 204583, 102794, 34635, 150376]"
"[4752, 2544, 6524, 2807]","[255484, 262534, 323046, 214296, 205637, 199561, 34635, 124708, 9625, 73439]"
"[2581, 10361, 83, 8510]","[255484, 262534, 323046, 214296, 102794, 176494, 34635, 124708, 150376, 204583]"
"[14397, 7712, 1265, 4985]","[255484, 205637, 262534, 323046, 214296, 150376, 176494, 204583, 178900, 102794]"
"[3229, 8067, 4733, 504]","[255484, 262534, 323046, 214296, 124708, 205637, 9625, 176494, 199561, 204583]"
"[8175, 7706, 6300, 789]","[255484, 205637, 262534, 323046, 214296, 102794, 124708, 176494, 199561, 204583]"
"[1972, 5154, 188, 1698]","[255484, 262534, 205637, 323046, 214296, 150376, 199561, 102794, 124708, 178900]"
"[1290, 1613, 14024, 12856]","[255484, 262534, 205637, 323046, 214296, 150376, 199561, 204583, 124708, 176494]"
"[3230, 1049, 1313, 11862]","[255484, 262534, 323046, 214296, 176494, 204583, 102794, 205637, 199561, 34635]"
"[6195, 2871, 648, 9714]","[255484, 262534, 323046, 214296, 178900, 124708, 150376, 204583, 205637, 199561]"
"[7155, 8448, 13901, 2967]","[255484, 262534, 323046, 176494, 214296, 199561, 102794, 34635, 124708, 205637]"
"[7777, 536, 1034, 1512]","[255484, 262534, 323046, 176494, 214296, 124708, 150376, 204583, 34635, 199561]"
"[9670, 14372, 4224, 9119]","[255484, 262534, 205637, 323046, 214296, 150376, 176494, 124708, 204583, 102794]"
"[11749, 5064, 1395, 6114]","[255484, 205637, 262534, 323046, 214296, 199561, 204583, 176494, 178900, 34635]"
"[5311, 12836, 11798, 8246]","[255484, 262534, 323046, 150376, 214296, 204583, 205637, 176494, 178900, 102794]"
"[5454, 7353, 6609, 2681]","[255484, 262534, 205637, 323046, 150376, 214296, 199561, 178900, 34635, 176494]"
"[2226, 451, 5025, 2042]","[255484, 262534, 323046, 214296, 199561, 34635, 205637, 176494, 150376, 204583]"
"[10231, 2322, 1423, 12396]","[255484, 262534, 323046, 150376, 176494, 214296, 199561, 205637, 204583, 178900]"
"[4310, 6751, 834, 2131]","[255484, 262534, 323046, 150376, 176494, 214296, 199561, 205637, 124708, 204583]"
"[5788, 5731, 9292, 6814]","[255484, 262534, 323046, 214296, 178900, 204583, 205637, 176494, 199561, 34635]"
"[4103, 7931, 2693, 9443]","[255484, 262534, 205637, 323046, 150376, 176494, 214296, 178900, 199561, 204583]"
"[12211, 2016, 13902, 11263]","[255484, 205637, 323046, 262534, 150376, 214296, 176494, 102794, 199561, 204583]"
"[12425, 12763, 9650, 6925]","[255484, 262534, 323046, 176494, 214296, 205637, 204583, 102794, 9625, 122515]"
"[2553, 1099, 5811, 4233]","[255484, 262534, 323046, 214296, 205637, 176494, 178900, 199561, 34635, 102794]"
"[9871, 7987, 10476, 2832]","[255484, 262534, 323046, 214296, 199561, 9625, 205637, 204583, 102794, 31481]"
"[4931, 7836, 11583, 4954]","[255484, 262534, 205637, 323046, 176494, 214296, 204583, 150376, 199561, 34635]"
"[466, 8789, 4873, 9209]","[255484, 262534, 323046, 176494, 214296, 199561, 204583, 205637, 124708, 150376]"
"[19, 8012, 12236, 5232]","[255484, 323046, 262534, 214296, 34635, 124708, 9625, 102794, 31481, 150376]"
"[11019, 560, 10289, 366]","[255484, 262534, 323046, 214296, 176494, 178900, 150376, 199561, 9625, 124708]"
"[3764, 4023, 121, 8517]","[255484, 262534, 323046, 214296, 178900, 150376, 205637, 124708, 176494, 199561]"
"[673, 6961, 4982, 10853]","[255484, 262534, 323046, 214296, 204583, 150376, 124708, 102794, 9625, 178900]"
"[4100, 9962, 3037, 4004]","[255484, 262534, 323046, 214296, 176494, 199561, 150376, 34635, 204583, 205637]"
"[9933, 11007, 2932, 9456]","[255484, 262534, 323046, 150376, 214296, 204583, 199561, 124708, 34635, 102794]"
"[11157, 3785, 722, 1896]","[255484, 262534, 205637, 323046, 214296, 150376, 176494, 199561, 204583, 124708]"
"[2317, 4918, 2328, 14922]","[255484, 262534, 323046, 214296, 150376, 199561, 102794, 205637, 9625, 122515]"
"[9326, 3275, 10922, 13748]","[255484, 262534, 323046, 214296, 124708, 150376, 178900, 176494, 34635, 9625]"
"[5838, 13654, 7028, 4376]","[255484, 262534, 323046, 214296, 176494, 199561, 204583, 102794, 205637, 150376]"
"[9834, 2857, 8703, 10842]","[255484, 262534, 323046, 214296, 178900, 204583, 124708, 199561, 205637, 150376]"
"[2286, 9312, 5680, 7310]","[255484, 262534, 205637, 323046, 176494, 214296, 150376, 199561, 204583, 178900]"
"[2581, 5652, 1028, 1554]","[255484, 262534, 323046, 214296, 176494, 34635, 124708, 102794, 9625, 199561]"
"[7161, 2981, 9865, 4717]","[255484, 262534, 323046, 214296, 176494, 178900, 199561, 9625, 150376, 204583]"
"[8434, 705, 1534, 10173]","[255484, 262534, 323046, 214296, 205637, 150376, 176494, 199561, 124708, 31481]"
"[3730, 3452, 4809, 9461]","[255484, 262534, 323046, 150376, 214296, 199561, 124708, 205637, 176494, 34635]"
"[5146, 13588, 2098, 657]","[255484, 262534, 205637, 323046, 150376, 176494, 214296, 199561, 178900, 204583]"
"[4389, 2728, 4812, 11781]","[255484, 205637, 323046, 176494, 262534, 150376, 214296, 124708, 204583, 102794]"
"[5043, 7803, 5992, 6103]","[255484, 262534, 205637, 323046, 176494, 214296, 199561, 150376, 178900, 124708]"
"[12133, 379, 1024, 9988]","[255484, 262534, 205637, 323046, 176494, 214296, 199561, 204583, 150376, 124708]"
"[12567, 3618, 9868, 10233]","[255484, 262534, 323046, 214296, 205637, 150376, 204583, 124708, 178900, 199561]"
"[2078, 12520, 1746, 7729]","[255484, 262534, 323046, 150376, 214296, 178900, 205637, 176494, 199561, 204583]"
"[3767, 9194, 6657, 5814]","[255484, 262534, 323046, 150376, 176494, 214296, 199561, 205637, 178900, 102794]"
"[14849, 10132, 8318, 7856]","[255484, 262534, 323046, 214296, 204583, 150376, 178900, 199561, 124708, 102794]"
"[14549, 14906, 3644, 3610]","[255484, 262534, 205637, 323046, 214296, 176494, 199561, 150376, 178900, 204583]"
"[4485, 7542, 3817, 8405]","[255484, 262534, 323046, 214296, 199561, 204583, 205637, 124708, 150376, 176494]"
"[6066, 2871, 2807, 12767]","[255484, 323046, 262534, 214296, 124708, 150376, 199561, 204583, 178900, 102794]"
"[2410, 666, 10076, 5327]","[255484, 323046, 262534, 214296, 124708, 205637, 150376, 199561, 176494, 34635]"
"[4515, 118, 4758, 10926]","[255484, 262534, 323046, 150376, 214296, 205637, 176494, 34635, 199561, 204583]"
"[1036, 8507, 3993, 694]","[255484, 323046, 262534, 214296, 199561, 204583, 205637, 176494, 124708, 34635]"
"[12139, 2465, 8919, 1457]","[255484, 262534, 323046, 214296, 150376, 199561, 124708, 205637, 204583, 34635]"
"[7506, 537, 1508, 10187]","[255484, 262534, 205637, 323046, 176494, 214296, 204583, 150376, 199561, 124708]"
"[827, 1181, 2609, 4247]","[255484, 205637, 323046, 262534, 214296, 102794, 9625, 176494, 31481, 124708]"
"[4829, 14042, 8096, 9915]","[255484, 262534, 323046, 214296, 204583, 176494, 150376, 124708, 9625, 205637]"
"[10961, 1128, 13802, 9464]","[255484, 262534, 323046, 214296, 178900, 199561, 34635, 150376, 124708, 205637]"
"[4814, 928, 8309, 7911]","[255484, 262534, 205637, 323046, 150376, 214296, 178900, 199561, 124708, 102794]"
"[7793, 9788, 9638, 2916]","[255484, 205637, 262534, 323046, 214296, 199561, 150376, 204583, 102794, 176494]"
"[2790, 1668, 4814, 9843]","[255484, 205637, 262534, 323046, 150376, 214296, 199561, 178900, 204583, 102794]"
"[11393, 8917, 12209, 58]","[255484, 262534, 205637, 323046, 150376, 214296, 204583, 199561, 176494, 178900]"
"[7095, 1406, 560, 5930]","[255484, 323046, 176494, 262534, 214296, 102794, 204583, 34635, 9625, 150376]"
"[8600, 4817, 1960, 12739]","[255484, 262534, 323046, 214296, 150376, 199561, 124708, 205637, 176494, 178900]"
"[578, 2706, 10634, 2003]","[255484, 262534, 323046, 214296, 199561, 205637, 150376, 204583, 124708, 102794]"
"[4665, 10004, 5100, 12600]","[255484, 262534, 205637, 323046, 176494, 214296, 204583, 199561, 124708, 150376]"
"[8012, 8865, 6749, 13209]","[255484, 262534, 323046, 150376, 214296, 9625, 34635, 124708, 31481, 176494]"
"[3079, 5758, 12944, 1897]","[255484, 205637, 323046, 262534, 214296, 176494, 124708, 199561, 34635, 150376]"
"[14777, 4839, 8860, 1231]","[255484, 205637, 323046, 262534, 176494, 214296, 199561, 150376, 178900, 102794]"
"[648, 1740, 10468, 1393]","[255484, 262534, 205637, 323046, 150376, 214296, 199561, 204583, 178900, 124708]"
"[13854, 3290, 8250, 6166]","[255484, 262534, 323046, 150376, 214296, 205637, 176494, 204583, 199561, 124708]"
"[7453, 8341, 1972, 2056]","[255484, 262534, 323046, 214296, 102794, 150376, 176494, 178900, 34635, 124708]"
"[1930, 2885, 3398, 3080]","[255484, 262534, 323046, 214296, 204583, 9625, 205637, 124708, 150376, 199561]"
"[11788, 3528, 13242, 3391]","[255484, 262534, 323046, 214296, 176494, 204583, 205637, 178900, 34635, 150376]"
"[14236, 342, 2831, 122]","[255484, 323046, 262534, 214296, 205637, 150376, 178900, 204583, 34635, 124708]"
"[14892, 6636, 6199, 3167]","[255484, 323046, 262534, 214296, 204583, 205637, 176494, 150376, 178900, 199561]"
"[5621, 6500, 1410, 1734]","[255484, 205637, 262534, 323046, 150376, 176494, 214296, 199561, 34635, 124708]"
"[2072, 622, 7357, 12475]","[255484, 262534, 323046, 176494, 214296, 205637, 199561, 204583, 150376, 9625]"
"[3866, 3399, 7680, 8576]","[255484, 262534, 205637, 323046, 214296, 150376, 176494, 178900, 204583, 34635]"
"[11544, 11094, 11165, 2331]","[255484, 262534, 323046, 214296, 205637, 150376, 176494, 204583, 102794, 199561]"
"[960, 13317, 3030, 2230]","[255484, 205637, 262534, 323046, 150376, 214296, 199561, 204583, 176494, 178900]"
"[562, 1313, 3230, 805]","[255484, 262534, 323046, 214296, 205637, 124708, 204583, 102794, 199561, 9625]"
"[5752, 1509, 11077, 9466]","[255484, 262534, 205637, 323046, 214296, 176494, 199561, 150376, 204583, 34635]"
"[3348, 2981, 680, 14027]","[255484, 262534, 323046, 150376, 214296, 204583, 205637, 124708, 199561, 9625]"
"[2593, 7446, 6530, 2466]","[255484, 262534, 205637, 323046, 214296, 204583, 124708, 150376, 176494, 34635]"
"[11144, 13901, 4589, 10247]","[255484, 323046, 176494, 214296, 262534, 204583, 102794, 205637, 178900, 199561]"
"[14623, 1507, 6012, 3422]","[255484, 262534, 205637, 323046, 214296, 150376, 176494, 178900, 199561, 204583]"
"[2760, 7911, 1393, 5224]","[255484, 262534, 205637, 323046, 150376, 214296, 34635, 124708, 204583, 176494]"
"[1557, 5624, 11788, 2760]","[255484, 262534, 205637, 323046, 176494, 214296, 34635, 124708, 102794, 150376]"
"[1048, 1040, 8520, 5283]","[255484, 205637, 262534, 323046, 214296, 204583, 199561, 150376, 124708, 9625]"
"[14466, 2155, 11597, 11462]","[255484, 262534, 323046, 214296, 178900, 199561, 204583, 205637, 176494, 34635]"
"[2897, 456, 5301, 8150]","[255484, 205637, 262534, 323046, 150376, 214296, 178900, 199561, 176494, 204583]"
"[7378, 8529, 13499, 11600]","[255484, 262534, 323046, 214296, 199561, 205637, 150376, 176494, 124708, 102794]"
"[424, 13523, 11288, 4515]","[255484, 323046, 262534, 150376, 214296, 204583, 124708, 205637, 102794, 31481]"
"[13086, 8711, 2374, 5030]","[255484, 262534, 205637, 323046, 150376, 214296, 102794, 176494, 199561, 124708]"
"[11244, 1369, 7154, 3221]","[255484, 262534, 323046, 214296, 199561, 204583, 124708, 9625, 178900, 205637]"
"[8284, 5939, 6993, 8949]","[255484, 262534, 323046, 214296, 124708, 9625, 150376, 102794, 199561, 204583]"
"[1326, 12071, 7740, 13965]","[255484, 205637, 262534, 323046, 150376, 214296, 199561, 176494, 178900, 102794]"
"[11019, 5623, 11986, 4812]","[255484, 262534, 205637, 323046, 150376, 176494, 214296, 204583, 124708, 178900]"
"[13591, 1618, 7150, 1505]","[255484, 262534, 323046, 214296, 205637, 150376, 176494, 199561, 204583, 124708]"
"[1668, 9091, 1765, 2400]","[255484, 205637, 262534, 323046, 199561, 214296, 150376, 204583, 124708, 176494]"
"[2515, 9985, 12636, 9534]","[255484, 262534, 205637, 323046, 214296, 199561, 150376, 176494, 178900, 204583]"
"[1065, 9901, 8072, 12644]","[255484, 262534, 323046, 214296, 34635, 124708, 9625, 205637, 102794, 176494]"
"[4455, 6357, 2511, 13558]","[255484, 262534, 205637, 323046, 176494, 214296, 178900, 199561, 150376, 204583]"
"[12206, 9822, 4411, 11575]","[255484, 262534, 323046, 150376, 176494, 214296, 205637, 178900, 34635, 199561]"
"[5020, 10527, 3657, 3375]","[255484, 262534, 323046, 150376, 214296, 205637, 176494, 199561, 204583, 34635]"
"[10264, 2979, 8441, 694]","[323046, 205637, 255484, 176494, 102794, 262534, 199561, 214296, 204583, 178900]"
"[3806, 2839, 13418, 4103]","[255484, 262534, 323046, 150376, 178900, 176494, 214296, 205637, 199561, 204583]"
"[9887, 3304, 142, 12307]","[255484, 262534, 323046, 150376, 214296, 34635, 205637, 176494, 199561, 124708]"
"[2021, 6814, 2271, 5659]","[255484, 205637, 262534, 323046, 150376, 176494, 214296, 178900, 199561, 204583]"
"[3721, 4507, 4345, 11696]","[255484, 262534, 323046, 176494, 214296, 199561, 205637, 150376, 204583, 34635]"
"[2474, 3602, 2644, 5051]","[255484, 262534, 323046, 214296, 204583, 34635, 124708, 150376, 178900, 102794]"
"[11765, 2967, 7824, 6765]","[255484, 262534, 323046, 150376, 176494, 214296, 205637, 199561, 204583, 124708]"
"[14908, 8674, 10962, 9620]","[255484, 323046, 262534, 176494, 214296, 199561, 204583, 34635, 205637, 102794]"
"[1952, 1942, 4679, 8079]","[255484, 262534, 323046, 214296, 204583, 34635, 205637, 102794, 176494, 199561]"
"[3384, 14835, 7707, 4944]","[255484, 205637, 323046, 124708, 262534, 150376, 176494, 214296, 199561, 102794]"
"[601, 14479, 4640, 8234]","[255484, 262534, 323046, 214296, 176494, 204583, 205637, 9625, 73439, 337864]"
"[11021, 14281, 1002, 13031]","[255484, 262534, 323046, 176494, 214296, 178900, 205637, 150376, 199561, 204583]"
"[12574, 14849, 8206, 7161]","[255484, 262534, 323046, 176494, 214296, 199561, 205637, 150376, 178900, 9625]"
"[1409, 9648, 10017, 10028]","[255484, 262534, 205637, 323046, 214296, 150376, 178900, 199561, 204583, 34635]"
"[11532, 5487, 525, 13965]","[255484, 262534, 205637, 323046, 150376, 214296, 199561, 178900, 176494, 124708]"
"[11872, 7432, 5599, 12372]","[255484, 323046, 262534, 214296, 176494, 199561, 204583, 124708, 205637, 150376]"
"[2970, 423, 7511, 5222]","[255484, 262534, 205637, 323046, 214296, 124708, 150376, 176494, 102794, 178900]"
"[3121, 4382, 1894, 3726]","[262534, 255484, 214296, 323046, 205637, 176494, 178900, 150376, 199561, 204583]"
"[894, 995, 384, 534]","[255484, 262534, 323046, 214296, 205637, 9625, 122515, 102794, 204583, 150376]"
"[5763, 7233, 8284, 946]","[255484, 262534, 323046, 150376, 214296, 205637, 199561, 204583, 176494, 124708]"
"[10955, 7932, 11288, 8941]","[255484, 262534, 323046, 214296, 199561, 204583, 205637, 150376, 176494, 124708]"
"[1446, 4335, 13306, 521]","[255484, 262534, 205637, 323046, 150376, 214296, 102794, 124708, 176494, 34635]"
"[1204, 2175, 1312, 5376]","[255484, 205637, 323046, 262534, 176494, 214296, 204583, 102794, 199561, 150376]"
"[2993, 319, 2290, 454]","[255484, 262534, 205637, 323046, 214296, 150376, 176494, 204583, 102794, 199561]"
"[2929, 8876, 9384, 10602]","[255484, 323046, 262534, 176494, 214296, 205637, 150376, 178900, 199561, 34635]"
"[5813, 7365, 1165, 3778]","[255484, 262534, 323046, 176494, 214296, 205637, 150376, 102794, 178900, 199561]"
"[5224, 7284, 11788, 522]","[255484, 205637, 323046, 262534, 150376, 214296, 204583, 176494, 124708, 34635]"
"[2259, 12224, 12886, 1178]","[255484, 262534, 323046, 150376, 214296, 205637, 176494, 178900, 199561, 204583]"
"[3091, 4558, 3300, 10321]","[255484, 262534, 323046, 176494, 214296, 204583, 205637, 150376, 199561, 34635]"
"[891, 622, 4418, 5896]","[255484, 262534, 323046, 214296, 102794, 199561, 34635, 9625, 205637, 176494]"
"[5745, 258, 12752, 7748]","[255484, 205637, 323046, 262534, 214296, 199561, 150376, 124708, 102794, 204583]"
"[7729, 12369, 13771, 1014]","[255484, 262534, 205637, 323046, 150376, 214296, 176494, 199561, 178900, 204583]"
"[210, 2488, 3320, 1399]","[255484, 262534, 323046, 214296, 124708, 150376, 204583, 34635, 102794, 9625]"
"[7051, 1178, 569, 7507]","[255484, 262534, 323046, 150376, 214296, 124708, 9625, 205637, 199561, 204583]"
"[1014, 4073, 3940, 7746]","[255484, 262534, 205637, 323046, 150376, 176494, 214296, 204583, 178900, 199561]"
"[7616, 2619, 5217, 2624]","[255484, 262534, 323046, 214296, 34635, 124708, 176494, 204583, 31481, 150376]"
"[1410, 12997, 5412, 1734]","[255484, 262534, 323046, 205637, 150376, 176494, 214296, 199561, 178900, 204583]"
"[13086, 2744, 3723, 7546]","[255484, 262534, 323046, 150376, 214296, 205637, 178900, 124708, 102794, 9625]"
"[11985, 880, 2268, 13971]","[255484, 262534, 323046, 176494, 214296, 34635, 205637, 178900, 199561, 204583]"
"[2364, 1512, 10031, 1127]","[255484, 262534, 323046, 214296, 150376, 176494, 199561, 34635, 178900, 204583]"
"[12092, 6128, 3988, 8600]","[255484, 262534, 323046, 150376, 176494, 214296, 204583, 124708, 178900, 199561]"
"[4648, 2916, 741, 10341]","[255484, 205637, 262534, 323046, 150376, 214296, 102794, 199561, 176494, 34635]"
"[4414, 5713, 1235, 628]","[255484, 262534, 323046, 214296, 150376, 102794, 205637, 199561, 204583, 34635]"
"[12090, 5838, 8494, 5065]","[255484, 262534, 323046, 176494, 214296, 204583, 150376, 102794, 199561, 34635]"
"[5613, 5096, 7513, 13859]","[255484, 205637, 262534, 323046, 150376, 214296, 178900, 204583, 176494, 199561]"
"[12860, 9920, 9470, 10056]","[255484, 262534, 323046, 150376, 214296, 176494, 199561, 34635, 178900, 205637]"
"[2407, 652, 2967, 749]","[255484, 323046, 205637, 262534, 176494, 214296, 150376, 199561, 178900, 204583]"
"[169, 3116, 5917, 10364]","[255484, 262534, 323046, 214296, 205637, 178900, 176494, 199561, 124708, 102794]"
"[7553, 7901, 8668, 14123]","[255484, 262534, 205637, 323046, 176494, 214296, 204583, 199561, 102794, 150376]"
"[8015, 6505, 1225, 5606]","[255484, 262534, 323046, 176494, 214296, 204583, 124708, 150376, 199561, 205637]"
"[5899, 3057, 17, 9317]","[255484, 262534, 323046, 176494, 214296, 204583, 205637, 124708, 178900, 150376]"
"[3464, 521, 7282, 4104]","[255484, 262534, 205637, 323046, 150376, 214296, 176494, 124708, 102794, 204583]"
"[13204, 5308, 13841, 6407]","[255484, 262534, 323046, 214296, 204583, 176494, 199561, 34635, 205637, 150376]"
"[2691, 11799, 5701, 1830]","[255484, 262534, 323046, 176494, 214296, 150376, 124708, 199561, 102794, 34635]"
"[5865, 2100, 13475, 13913]","[255484, 205637, 262534, 323046, 176494, 214296, 150376, 199561, 102794, 178900]"
"[1930, 2885, 6896, 11652]","[255484, 262534, 323046, 214296, 102794, 205637, 150376, 124708, 204583, 9625]"
"[55, 14024, 4363, 1227]","[255484, 262534, 205637, 323046, 214296, 176494, 124708, 102794, 204583, 178900]"
"[6479, 12792, 6975, 10769]","[255484, 205637, 323046, 150376, 214296, 199561, 204583, 262534, 176494, 178900]"
"[942, 8652, 6372, 2563]","[255484, 262534, 323046, 214296, 124708, 9625, 199561, 205637, 150376, 102794]"
"[10771, 1273, 12752, 10469]","[255484, 205637, 323046, 262534, 150376, 214296, 176494, 178900, 102794, 199561]"
"[8234, 12845, 14464, 5630]","[255484, 262534, 205637, 323046, 150376, 176494, 214296, 178900, 199561, 204583]"
"[11749, 6540, 1200, 8428]","[255484, 205637, 262534, 323046, 150376, 214296, 204583, 176494, 199561, 178900]"
"[9464, 14267, 6157, 11853]","[255484, 323046, 150376, 214296, 34635, 124708, 262534, 205637, 178900, 199561]"
"[5023, 12446, 367, 12425]","[255484, 262534, 323046, 214296, 205637, 199561, 102794, 176494, 204583, 9625]"
"[293, 3587, 12203, 7305]","[255484, 262534, 323046, 214296, 178900, 205637, 150376, 176494, 204583, 199561]"
"[12276, 868, 618, 14230]","[255484, 262534, 205637, 323046, 176494, 214296, 150376, 199561, 204583, 34635]"
"[2860, 4895, 2483, 1923]","[255484, 262534, 205637, 323046, 214296, 150376, 204583, 176494, 178900, 199561]"
"[13224, 11045, 6237, 7661]","[255484, 262534, 205637, 323046, 176494, 214296, 204583, 199561, 178900, 34635]"
"[10300, 12139, 4792, 5782]","[255484, 262534, 323046, 150376, 214296, 124708, 205637, 199561, 176494, 102794]"
"[4535, 7932, 4507, 9988]","[255484, 262534, 323046, 176494, 214296, 199561, 204583, 34635, 150376, 124708]"
"[8680, 11272, 12600, 10361]","[255484, 205637, 262534, 323046, 214296, 199561, 176494, 204583, 34635, 150376]"
"[1093, 1471, 4722, 4670]","[255484, 262534, 323046, 214296, 34635, 176494, 205637, 178900, 9625, 31481]"
"[9646, 13654, 8887, 4584]","[255484, 262534, 323046, 176494, 214296, 124708, 199561, 102794, 205637, 150376]"
"[4890, 3998, 14267, 1206]","[255484, 262534, 323046, 150376, 214296, 205637, 176494, 34635, 124708, 102794]"
"[9980, 2098, 13147, 657]","[255484, 205637, 262534, 323046, 150376, 176494, 214296, 199561, 178900, 204583]"
"[10375, 3338, 2113, 11147]","[255484, 262534, 323046, 150376, 176494, 214296, 205637, 204583, 199561, 102794]"
"[8006, 12107, 8676, 2629]","[255484, 262534, 323046, 214296, 204583, 205637, 176494, 199561, 124708, 178900]"
"[6601, 569, 1250, 12323]","[255484, 262534, 323046, 214296, 205637, 150376, 176494, 204583, 9625, 124708]"
"[11474, 6081, 14715, 8305]","[255484, 262534, 323046, 214296, 150376, 178900, 199561, 205637, 176494, 204583]"
"[14867, 2283, 450, 8225]","[255484, 262534, 205637, 323046, 214296, 150376, 199561, 31481, 9625, 337864]"
"[4812, 366, 6647, 11986]","[255484, 262534, 323046, 214296, 205637, 150376, 176494, 124708, 204583, 9625]"
"[582, 13418, 3806, 3068]","[255484, 262534, 323046, 150376, 214296, 205637, 178900, 176494, 199561, 204583]"
"[7689, 3180, 10654, 4730]","[255484, 262534, 323046, 214296, 102794, 124708, 150376, 176494, 204583, 34635]"
"[1589, 13588, 657, 10931]","[255484, 323046, 262534, 178900, 214296, 205637, 150376, 176494, 199561, 204583]"
"[9289, 13863, 14847, 10398]","[255484, 262534, 323046, 214296, 178900, 205637, 150376, 199561, 204583, 102794]"
"[5189, 1858, 2335, 1947]","[255484, 262534, 323046, 214296, 205637, 150376, 199561, 204583, 178900, 176494]"
"[2230, 6871, 23, 8277]","[255484, 262534, 323046, 214296, 199561, 150376, 124708, 31481, 176494, 102794]"
"[4610, 392, 8688, 5731]","[323046, 255484, 205637, 262534, 176494, 178900, 199561, 150376, 214296, 102794]"
"[12417, 2720, 2478, 1955]","[255484, 262534, 323046, 214296, 176494, 9625, 178900, 199561, 204583, 150376]"
"[9268, 5049, 12115, 1049]","[255484, 262534, 205637, 323046, 214296, 199561, 124708, 204583, 31481, 150376]"
"[2385, 836, 12751, 5281]","[255484, 262534, 323046, 150376, 214296, 199561, 124708, 102794, 205637, 176494]"
"[6372, 3293, 10769, 2305]","[255484, 262534, 323046, 214296, 205637, 102794, 199561, 124708, 31481, 9625]"
"[10231, 1423, 4954, 3802]","[255484, 262534, 205637, 323046, 176494, 214296, 150376, 204583, 124708, 199561]"
"[7328, 1040, 1447, 5129]","[255484, 262534, 323046, 214296, 204583, 176494, 9625, 205637, 150376, 178900]"
"[5652, 836, 4938, 12930]","[255484, 262534, 323046, 150376, 214296, 199561, 124708, 102794, 9625, 31481]"
"[2092, 10612, 8327, 6530]","[255484, 205637, 262534, 323046, 124708, 214296, 102794, 150376, 199561, 204583]"
"[666, 10332, 4890, 11090]","[255484, 262534, 323046, 214296, 34635, 124708, 102794, 205637, 176494, 150376]"
"[6757, 7864, 968, 11735]","[255484, 262534, 205637, 323046, 150376, 214296, 204583, 178900, 176494, 199561]"
"[3198, 11113, 6563, 9018]","[255484, 262534, 323046, 176494, 214296, 199561, 102794, 150376, 31481, 205637]"
"[884, 566, 5643, 10026]","[255484, 262534, 205637, 323046, 176494, 214296, 150376, 204583, 102794, 178900]"
"[6407, 60, 5681, 12096]","[255484, 262534, 323046, 176494, 214296, 199561, 102794, 204583, 34635, 124708]"
"[2077, 1394, 12566, 2816]","[255484, 262534, 323046, 150376, 214296, 205637, 176494, 199561, 204583, 178900]"
"[8250, 3290, 67, 115]","[255484, 262534, 323046, 150376, 214296, 204583, 205637, 176494, 199561, 124708]"
"[2923, 848, 552, 12140]","[255484, 262534, 323046, 214296, 205637, 150376, 176494, 124708, 102794, 9625]"
"[1022, 96, 14516, 6398]","[255484, 323046, 262534, 214296, 199561, 102794, 34635, 150376, 176494, 124708]"
"[2227, 12566, 3372, 4257]","[262534, 255484, 323046, 176494, 199561, 204583, 205637, 214296, 178900, 150376]"
"[2503, 12439, 4001, 10582]","[255484, 262534, 205637, 323046, 150376, 176494, 214296, 199561, 178900, 204583]"
