group_members,recommendations
"[12554, 44, 2139, 313]","[255484, 205637, 323046, 262534, 214296, 199561, 176494, 124708, 204583, 31481]"
"[4982, 11544, 912, 7507]","[255484, 262534, 323046, 214296, 102794, 205637, 150376, 199561, 204583, 34635]"
"[237, 11582, 7951, 4195]","[255484, 323046, 176494, 262534, 214296, 199561, 204583, 205637, 150376, 124708]"
"[7689, 1694, 2406, 6726]","[255484, 262534, 323046, 214296, 176494, 204583, 124708, 205637, 199561, 150376]"
"[2347, 9161, 2705, 3468]","[323046, 255484, 214296, 176494, 199561, 262534, 124708, 205637, 150376, 178900]"
"[14617, 12908, 8950, 8907]","[255484, 262534, 205637, 323046, 150376, 214296, 199561, 176494, 178900, 204583]"
"[11584, 12669, 396, 1107]","[255484, 262534, 323046, 176494, 214296, 205637, 150376, 199561, 178900, 204583]"
"[1022, 821, 2369, 4219]","[255484, 323046, 262534, 176494, 214296, 199561, 150376, 204583, 205637, 102794]"
"[1951, 13219, 3726, 1788]","[255484, 262534, 323046, 214296, 176494, 199561, 34635, 102794, 150376, 124708]"
"[10784, 1242, 6, 3652]","[262534, 323046, 176494, 255484, 205637, 150376, 214296, 34635, 124708, 199561]"
"[11155, 8140, 11299, 5200]","[255484, 323046, 205637, 262534, 214296, 199561, 102794, 204583, 124708, 150376]"
"[2890, 167, 6786, 11309]","[255484, 205637, 323046, 262534, 150376, 214296, 176494, 199561, 178900, 204583]"
"[9576, 5806, 9651, 6568]","[255484, 262534, 323046, 176494, 214296, 199561, 205637, 150376, 204583, 34635]"
"[10026, 4269, 7458, 8280]","[255484, 262534, 205637, 323046, 150376, 214296, 176494, 178900, 199561, 204583]"
"[5732, 3717, 13922, 1492]","[255484, 262534, 323046, 150376, 214296, 205637, 176494, 199561, 204583, 34635]"
"[4489, 2058, 9053, 384]","[255484, 262534, 323046, 214296, 199561, 124708, 205637, 150376, 204583, 102794]"
"[6077, 10132, 182, 7167]","[255484, 262534, 323046, 214296, 150376, 199561, 124708, 102794, 205637, 9625]"
"[1298, 10479, 1193, 124]","[255484, 205637, 323046, 262534, 214296, 150376, 176494, 178900, 199561, 204583]"
"[6039, 4809, 11964, 7454]","[255484, 262534, 323046, 214296, 124708, 205637, 150376, 31481, 176494, 199561]"
"[10392, 4237, 5537, 2994]","[255484, 262534, 323046, 176494, 214296, 199561, 102794, 204583, 9625, 124708]"
"[6880, 11181, 11511, 5015]","[255484, 262534, 205637, 323046, 214296, 176494, 34635, 204583, 102794, 178900]"
"[1122, 8476, 3051, 200]","[255484, 262534, 323046, 214296, 205637, 150376, 176494, 178900, 199561, 337864]"
"[255, 3469, 1698, 442]","[255484, 262534, 323046, 214296, 205637, 150376, 178900, 124708, 199561, 31481]"
"[2325, 462, 1239, 2776]","[255484, 323046, 262534, 214296, 102794, 34635, 9625, 73439, 204583, 199561]"
"[9638, 1858, 10948, 8617]","[255484, 205637, 323046, 262534, 214296, 199561, 176494, 204583, 124708, 178900]"
"[7185, 607, 3097, 2840]","[255484, 262534, 205637, 323046, 214296, 150376, 199561, 34635, 124708, 176494]"
"[1716, 5073, 5668, 13211]","[255484, 262534, 205637, 323046, 214296, 199561, 150376, 176494, 102794, 204583]"
"[3491, 10332, 11577, 7115]","[255484, 262534, 205637, 323046, 214296, 34635, 199561, 204583, 176494, 178900]"
"[2619, 9744, 9680, 2325]","[255484, 262534, 323046, 214296, 205637, 150376, 204583, 176494, 34635, 178900]"
"[12610, 2358, 3027, 2776]","[255484, 262534, 323046, 214296, 205637, 178900, 199561, 150376, 176494, 204583]"
"[8254, 11090, 3087, 5065]","[255484, 262534, 323046, 214296, 102794, 205637, 176494, 199561, 34635, 204583]"
"[4734, 113, 8067, 6215]","[255484, 323046, 262534, 176494, 214296, 199561, 204583, 34635, 102794, 124708]"
"[6826, 237, 5286, 2878]","[255484, 262534, 323046, 214296, 199561, 205637, 178900, 124708, 150376, 176494]"
"[8623, 6091, 7038, 9415]","[255484, 262534, 323046, 205637, 150376, 214296, 102794, 204583, 176494, 199561]"
"[13947, 8953, 4518, 3469]","[255484, 262534, 323046, 214296, 205637, 176494, 199561, 150376, 178900, 204583]"
"[10676, 3422, 4195, 14738]","[255484, 205637, 262534, 323046, 176494, 214296, 199561, 150376, 204583, 178900]"
"[2472, 5126, 6926, 6066]","[255484, 262534, 323046, 214296, 124708, 199561, 205637, 176494, 204583, 102794]"
"[2874, 10281, 8206, 4414]","[255484, 262534, 323046, 150376, 214296, 204583, 205637, 124708, 102794, 31481]"
"[6829, 1631, 2207, 8710]","[255484, 262534, 323046, 214296, 150376, 204583, 124708, 199561, 176494, 102794]"
"[659, 182, 1684, 10711]","[255484, 262534, 323046, 214296, 205637, 199561, 124708, 102794, 176494, 204583]"
"[8145, 649, 14777, 1909]","[255484, 205637, 323046, 262534, 150376, 214296, 176494, 204583, 178900, 102794]"
"[1554, 593, 3793, 9776]","[255484, 262534, 323046, 176494, 214296, 178900, 199561, 34635, 124708, 205637]"
"[2517, 7507, 9871, 17]","[255484, 262534, 323046, 214296, 176494, 199561, 124708, 102794, 205637, 150376]"
"[834, 4162, 4845, 1793]","[255484, 262534, 205637, 323046, 150376, 176494, 214296, 199561, 34635, 102794]"
"[5376, 11520, 9504, 8689]","[255484, 205637, 262534, 323046, 176494, 214296, 102794, 199561, 204583, 34635]"
"[13486, 11706, 9718, 11652]","[255484, 262534, 205637, 323046, 214296, 176494, 199561, 150376, 204583, 178900]"
"[10091, 560, 4134, 13018]","[255484, 262534, 323046, 214296, 176494, 199561, 150376, 204583, 34635, 124708]"
"[1286, 1989, 3680, 3932]","[255484, 262534, 176494, 214296, 204583, 178900, 323046, 199561, 102794, 124708]"
"[1147, 1099, 5989, 10247]","[255484, 323046, 262534, 176494, 214296, 205637, 178900, 204583, 199561, 102794]"
"[8703, 14642, 10873, 4227]","[255484, 205637, 323046, 262534, 178900, 214296, 204583, 150376, 102794, 124708]"
"[1657, 3610, 9646, 9834]","[255484, 262534, 323046, 214296, 124708, 205637, 176494, 199561, 102794, 9625]"
"[14334, 5771, 1726, 9744]","[255484, 205637, 262534, 323046, 150376, 214296, 178900, 199561, 204583, 176494]"
"[362, 3352, 10332, 1286]","[255484, 262534, 205637, 323046, 214296, 176494, 124708, 9625, 204583, 102794]"
"[13286, 6403, 1492, 1512]","[255484, 262534, 323046, 214296, 199561, 205637, 150376, 176494, 204583, 102794]"
"[14983, 14956, 11706, 10712]","[255484, 262534, 323046, 176494, 214296, 205637, 150376, 199561, 204583, 178900]"
"[3208, 12418, 7037, 7390]","[255484, 262534, 323046, 214296, 176494, 150376, 178900, 199561, 205637, 204583]"
"[6961, 878, 8280, 4335]","[255484, 262534, 323046, 214296, 150376, 124708, 199561, 102794, 9625, 205637]"
"[2325, 7598, 7256, 14598]","[255484, 323046, 262534, 214296, 205637, 150376, 178900, 102794, 34635, 204583]"
"[8300, 893, 8058, 2185]","[255484, 262534, 323046, 214296, 205637, 150376, 102794, 176494, 199561, 34635]"
"[5352, 8773, 6928, 4225]","[255484, 262534, 205637, 323046, 176494, 214296, 199561, 204583, 34635, 102794]"
"[3999, 11860, 11988, 10696]","[255484, 262534, 323046, 214296, 199561, 204583, 150376, 205637, 176494, 178900]"
"[4016, 64, 12914, 14561]","[255484, 262534, 323046, 176494, 214296, 199561, 204583, 205637, 34635, 124708]"
"[2359, 14312, 12689, 401]","[255484, 262534, 323046, 214296, 178900, 176494, 204583, 124708, 150376, 9625]"
"[5186, 4149, 5179, 564]","[255484, 323046, 262534, 214296, 176494, 102794, 34635, 205637, 178900, 199561]"
"[2448, 6788, 13878, 7511]","[255484, 262534, 205637, 323046, 176494, 214296, 199561, 204583, 34635, 102794]"
"[5139, 9974, 2589, 3590]","[255484, 262534, 205637, 323046, 176494, 214296, 199561, 204583, 124708, 9625]"
"[9466, 3602, 1401, 2100]","[255484, 262534, 323046, 214296, 34635, 205637, 204583, 176494, 199561, 124708]"
"[6765, 3377, 4203, 2362]","[255484, 262534, 323046, 150376, 214296, 176494, 204583, 178900, 199561, 34635]"
"[5826, 1038, 5414, 2981]","[255484, 262534, 323046, 150376, 214296, 205637, 178900, 124708, 199561, 34635]"
"[4009, 1072, 249, 10603]","[255484, 323046, 262534, 176494, 214296, 204583, 205637, 199561, 178900, 102794]"
"[6215, 13041, 4640, 6781]","[255484, 262534, 323046, 214296, 176494, 199561, 204583, 9625, 178900, 102794]"
"[3940, 9606, 3086, 1531]","[255484, 262534, 323046, 214296, 150376, 199561, 124708, 205637, 176494, 178900]"
"[3999, 13365, 3840, 3534]","[255484, 262534, 205637, 323046, 214296, 176494, 178900, 199561, 204583, 102794]"
"[7667, 3016, 9450, 1965]","[255484, 262534, 323046, 214296, 204583, 205637, 150376, 102794, 34635, 124708]"
"[8581, 263, 7853, 8743]","[255484, 262534, 323046, 214296, 205637, 199561, 176494, 124708, 150376, 31481]"
"[454, 2406, 10108, 9512]","[255484, 262534, 323046, 214296, 178900, 204583, 124708, 102794, 176494, 205637]"
"[558, 1783, 6199, 8718]","[255484, 323046, 262534, 214296, 205637, 150376, 102794, 31481, 199561, 124708]"
"[2129, 13286, 10415, 3023]","[255484, 205637, 262534, 323046, 150376, 214296, 176494, 102794, 124708, 34635]"
"[14332, 11741, 11263, 1844]","[255484, 262534, 323046, 214296, 199561, 205637, 176494, 204583, 102794, 178900]"
"[185, 7015, 3003, 6788]","[255484, 262534, 323046, 176494, 214296, 205637, 150376, 124708, 102794, 34635]"
"[3992, 6750, 1147, 5154]","[255484, 262534, 323046, 214296, 199561, 204583, 205637, 176494, 102794, 9625]"
"[8096, 444, 3087, 5327]","[255484, 262534, 323046, 150376, 214296, 34635, 102794, 124708, 176494, 199561]"
"[2269, 4550, 1620, 2305]","[255484, 323046, 262534, 214296, 205637, 199561, 124708, 176494, 150376, 9625]"
"[6970, 7492, 1525, 13291]","[255484, 262534, 323046, 214296, 199561, 205637, 178900, 150376, 176494, 204583]"
"[2593, 5377, 2268, 8915]","[255484, 262534, 205637, 323046, 176494, 214296, 199561, 204583, 124708, 150376]"
"[12630, 3261, 14415, 8733]","[255484, 323046, 262534, 176494, 214296, 178900, 204583, 205637, 150376, 199561]"
"[5017, 10346, 4875, 1948]","[255484, 262534, 323046, 214296, 205637, 34635, 124708, 9625, 204583, 150376]"
"[2944, 5000, 950, 1076]","[255484, 262534, 205637, 323046, 214296, 178900, 150376, 176494, 199561, 102794]"
"[1545, 9374, 5355, 7550]","[255484, 262534, 323046, 214296, 204583, 124708, 9625, 205637, 40692, 31481]"
"[3219, 10415, 9504, 12]","[255484, 262534, 205637, 323046, 176494, 214296, 102794, 31481, 150376, 34635]"
"[859, 14074, 14267, 2549]","[255484, 262534, 323046, 176494, 214296, 205637, 150376, 178900, 199561, 102794]"
"[8833, 11315, 4156, 1734]","[255484, 262534, 323046, 214296, 34635, 205637, 176494, 124708, 204583, 102794]"
"[2521, 14893, 1737, 13854]","[255484, 205637, 323046, 262534, 214296, 178900, 199561, 204583, 150376, 176494]"
"[3824, 8632, 1205, 10108]","[255484, 262534, 323046, 214296, 102794, 124708, 205637, 31481, 176494, 34635]"
"[2083, 6422, 202, 3054]","[255484, 262534, 205637, 176494, 214296, 199561, 323046, 150376, 31481, 124708]"
"[7305, 5027, 4128, 1972]","[255484, 262534, 323046, 214296, 205637, 150376, 124708, 199561, 178900, 9625]"
"[2419, 11666, 5992, 8539]","[255484, 262534, 205637, 323046, 214296, 204583, 124708, 176494, 199561, 150376]"
"[7616, 4845, 1519, 13702]","[255484, 262534, 323046, 214296, 199561, 176494, 204583, 150376, 34635, 124708]"
"[9865, 2361, 2492, 3943]","[255484, 262534, 205637, 323046, 150376, 214296, 176494, 199561, 204583, 124708]"
"[7058, 9461, 966, 10605]","[262534, 255484, 214296, 323046, 205637, 150376, 176494, 199561, 204583, 124708]"
"[13591, 12144, 14503, 13498]","[255484, 262534, 205637, 323046, 150376, 214296, 176494, 199561, 204583, 124708]"
"[9887, 10674, 7680, 2993]","[255484, 262534, 323046, 150376, 176494, 214296, 205637, 199561, 34635, 124708]"
"[9676, 4845, 249, 2155]","[255484, 262534, 323046, 150376, 214296, 204583, 205637, 176494, 199561, 178900]"
"[8280, 3895, 8228, 10676]","[255484, 262534, 323046, 150376, 214296, 205637, 176494, 204583, 34635, 178900]"
"[12802, 3300, 4088, 4280]","[255484, 262534, 205637, 323046, 214296, 178900, 199561, 176494, 204583, 150376]"
"[3068, 4923, 10767, 1620]","[255484, 262534, 323046, 176494, 214296, 205637, 150376, 199561, 124708, 204583]"
"[13147, 542, 10779, 2407]","[255484, 262534, 205637, 323046, 150376, 176494, 214296, 178900, 204583, 199561]"
"[7987, 9415, 868, 10853]","[255484, 323046, 262534, 214296, 205637, 102794, 204583, 150376, 34635, 199561]"
"[2204, 204, 2518, 4195]","[255484, 205637, 262534, 323046, 214296, 199561, 204583, 102794, 34635, 150376]"
"[3114, 3602, 3207, 11511]","[255484, 262534, 323046, 214296, 204583, 150376, 178900, 34635, 124708, 205637]"
"[12946, 10527, 4670, 6699]","[255484, 262534, 205637, 323046, 176494, 214296, 199561, 150376, 204583, 34635]"
"[777, 5659, 4257, 12062]","[255484, 262534, 323046, 176494, 214296, 199561, 204583, 205637, 34635, 124708]"
"[6910, 1235, 9363, 6880]","[255484, 262534, 323046, 214296, 205637, 176494, 199561, 124708, 150376, 204583]"
"[6398, 3610, 1101, 4569]","[255484, 205637, 262534, 323046, 214296, 199561, 102794, 124708, 176494, 178900]"
"[11486, 8837, 542, 8984]","[255484, 262534, 205637, 323046, 214296, 204583, 176494, 34635, 150376, 178900]"
"[122, 5826, 10333, 9719]","[255484, 262534, 205637, 323046, 214296, 150376, 178900, 34635, 199561, 176494]"
"[13422, 3905, 12071, 5356]","[255484, 262534, 323046, 214296, 176494, 204583, 205637, 150376, 199561, 34635]"
"[13950, 6003, 8802, 14028]","[255484, 262534, 205637, 323046, 176494, 214296, 199561, 204583, 150376, 178900]"
"[7211, 904, 12285, 5633]","[255484, 262534, 323046, 150376, 176494, 214296, 199561, 204583, 178900, 102794]"
"[8529, 143, 225, 10826]","[255484, 262534, 205637, 323046, 150376, 214296, 199561, 124708, 176494, 102794]"
"[9031, 4515, 9461, 1558]","[255484, 262534, 323046, 214296, 199561, 204583, 205637, 150376, 176494, 178900]"
"[2624, 8234, 4982, 4459]","[255484, 262534, 323046, 214296, 204583, 150376, 176494, 34635, 102794, 205637]"
"[1235, 7446, 948, 10289]","[255484, 262534, 323046, 214296, 124708, 150376, 176494, 102794, 9625, 204583]"
"[1052, 14441, 7777, 8916]","[255484, 262534, 323046, 176494, 214296, 178900, 199561, 150376, 204583, 124708]"
"[8833, 9882, 8302, 10528]","[255484, 262534, 323046, 176494, 214296, 124708, 205637, 204583, 34635, 102794]"
"[7953, 10361, 10381, 7864]","[255484, 262534, 205637, 323046, 214296, 34635, 124708, 150376, 176494, 199561]"
"[6438, 3583, 1225, 1512]","[255484, 262534, 323046, 176494, 214296, 102794, 178900, 199561, 204583, 150376]"
"[1963, 8581, 3765, 13107]","[255484, 205637, 262534, 323046, 214296, 34635, 150376, 199561, 124708, 31481]"
"[2317, 4023, 10064, 1443]","[255484, 262534, 323046, 150376, 214296, 199561, 178900, 204583, 205637, 176494]"
"[6, 12216, 5030, 2259]","[262534, 323046, 176494, 199561, 150376, 178900, 204583, 34635, 255484, 205637]"
"[4093, 919, 1942, 8285]","[255484, 262534, 323046, 214296, 205637, 150376, 176494, 199561, 204583, 124708]"
"[62, 1692, 1137, 5537]","[262534, 255484, 205637, 323046, 214296, 176494, 199561, 124708, 204583, 102794]"
"[11474, 250, 6764, 4009]","[255484, 262534, 205637, 323046, 214296, 176494, 199561, 204583, 150376, 178900]"
"[4411, 12973, 7058, 350]","[255484, 262534, 205637, 323046, 150376, 176494, 214296, 199561, 178900, 204583]"
"[5143, 2648, 2691, 7586]","[255484, 262534, 323046, 150376, 214296, 205637, 199561, 124708, 176494, 102794]"
"[10957, 8771, 8079, 14089]","[255484, 262534, 205637, 323046, 214296, 150376, 178900, 176494, 199561, 34635]"
"[417, 1527, 5450, 13134]","[255484, 262534, 323046, 214296, 204583, 199561, 9625, 205637, 150376, 176494]"
"[3652, 777, 14831, 4430]","[255484, 262534, 323046, 214296, 199561, 205637, 176494, 34635, 124708, 204583]"
"[14156, 13841, 4346, 1206]","[255484, 262534, 323046, 214296, 199561, 176494, 178900, 102794, 205637, 204583]"
"[10398, 924, 8937, 5809]","[255484, 262534, 323046, 214296, 102794, 205637, 150376, 178900, 199561, 204583]"
"[466, 84, 13288, 6357]","[255484, 262534, 323046, 150376, 176494, 214296, 178900, 204583, 205637, 199561]"
"[11090, 6114, 8431, 12636]","[255484, 262534, 323046, 214296, 34635, 205637, 176494, 199561, 150376, 124708]"
"[5588, 4669, 357, 9474]","[255484, 262534, 323046, 176494, 214296, 205637, 124708, 150376, 199561, 34635]"
"[7160, 8710, 14921, 6896]","[255484, 205637, 262534, 323046, 150376, 214296, 204583, 178900, 124708, 199561]"
"[4113, 2550, 3608, 3561]","[255484, 323046, 262534, 214296, 205637, 176494, 178900, 102794, 150376, 34635]"
"[1618, 5343, 1555, 10000]","[255484, 323046, 262534, 205637, 150376, 176494, 214296, 199561, 204583, 178900]"
"[1429, 11596, 466, 4113]","[255484, 262534, 205637, 323046, 176494, 214296, 199561, 150376, 178900, 204583]"
"[460, 14591, 9197, 6028]","[255484, 262534, 205637, 323046, 214296, 150376, 124708, 199561, 204583, 176494]"
"[4283, 3018, 4610, 29]","[255484, 205637, 262534, 323046, 150376, 214296, 199561, 178900, 102794, 176494]"
"[707, 2923, 1947, 2448]","[255484, 262534, 323046, 214296, 205637, 150376, 176494, 178900, 199561, 204583]"
"[4890, 2137, 6788, 14556]","[255484, 262534, 205637, 150376, 176494, 214296, 323046, 199561, 204583, 34635]"
"[5487, 3532, 14952, 10108]","[255484, 323046, 262534, 176494, 214296, 205637, 178900, 102794, 150376, 199561]"
"[14703, 2986, 3581, 8227]","[255484, 262534, 205637, 323046, 214296, 150376, 199561, 124708, 176494, 178900]"
"[2898, 7482, 214, 4652]","[255484, 262534, 205637, 323046, 150376, 214296, 124708, 176494, 102794, 204583]"
"[13711, 10588, 14046, 4319]","[255484, 262534, 205637, 323046, 176494, 214296, 204583, 150376, 199561, 178900]"
"[6398, 12636, 2115, 4057]","[255484, 205637, 262534, 323046, 214296, 199561, 34635, 150376, 176494, 178900]"
"[9512, 13991, 5232, 8441]","[255484, 262534, 323046, 214296, 176494, 199561, 34635, 102794, 178900, 204583]"
"[5051, 329, 9119, 2445]","[255484, 262534, 323046, 214296, 205637, 204583, 34635, 124708, 176494, 199561]"
"[3322, 12669, 2714, 4418]","[262534, 255484, 323046, 214296, 150376, 176494, 124708, 199561, 102794, 34635]"
"[218, 7186, 14295, 3816]","[255484, 262534, 323046, 214296, 205637, 150376, 176494, 102794, 199561, 9625]"
"[10271, 3765, 5224, 7482]","[255484, 262534, 205637, 323046, 150376, 214296, 176494, 124708, 204583, 34635]"
"[5087, 11045, 31, 7970]","[255484, 262534, 323046, 214296, 199561, 205637, 204583, 34635, 178900, 176494]"
"[1096, 14183, 932, 5049]","[255484, 262534, 323046, 214296, 178900, 205637, 199561, 34635, 124708, 9625]"
"[4605, 9620, 539, 5162]","[255484, 262534, 323046, 214296, 150376, 124708, 205637, 102794, 31481, 9625]"
"[7438, 1318, 7072, 1984]","[255484, 262534, 323046, 214296, 199561, 176494, 34635, 150376, 205637, 204583]"
"[13147, 3920, 8907, 7742]","[255484, 262534, 205637, 323046, 150376, 176494, 214296, 178900, 199561, 204583]"
"[1022, 1601, 2344, 2424]","[255484, 323046, 262534, 214296, 150376, 176494, 199561, 102794, 204583, 34635]"
"[200, 2856, 4146, 1374]","[323046, 255484, 262534, 214296, 205637, 176494, 199561, 102794, 150376, 178900]"
"[1393, 12546, 6206, 12594]","[255484, 262534, 205637, 323046, 214296, 199561, 204583, 150376, 102794, 176494]"
"[3208, 8490, 9470, 11411]","[255484, 262534, 323046, 214296, 199561, 205637, 178900, 204583, 34635, 176494]"
"[10577, 2100, 11595, 2445]","[255484, 262534, 323046, 176494, 214296, 34635, 199561, 204583, 102794, 124708]"
"[7911, 9100, 6437, 6607]","[255484, 262534, 205637, 323046, 214296, 204583, 34635, 124708, 199561, 150376]"
"[4495, 2627, 2624, 13523]","[255484, 262534, 323046, 214296, 204583, 124708, 205637, 150376, 176494, 34635]"
"[3323, 10634, 918, 4376]","[255484, 262534, 323046, 214296, 199561, 204583, 176494, 34635, 178900, 124708]"
"[9056, 1573, 2092, 13726]","[255484, 323046, 262534, 214296, 199561, 205637, 178900, 150376, 204583, 102794]"
"[9485, 4558, 10922, 9593]","[255484, 262534, 323046, 214296, 204583, 205637, 150376, 176494, 199561, 34635]"
"[6157, 10696, 4515, 8953]","[255484, 262534, 323046, 150376, 214296, 205637, 176494, 34635, 199561, 124708]"
"[7728, 2242, 9112, 11165]","[255484, 262534, 323046, 150376, 214296, 178900, 102794, 205637, 176494, 204583]"
"[2009, 3220, 8529, 14334]","[255484, 262534, 205637, 323046, 214296, 150376, 176494, 178900, 199561, 204583]"
"[7700, 922, 1674, 4951]","[255484, 205637, 323046, 262534, 214296, 150376, 176494, 199561, 124708, 204583]"
"[6327, 401, 926, 12595]","[255484, 262534, 323046, 214296, 205637, 124708, 9625, 150376, 204583, 34635]"
"[10908, 8668, 8134, 13494]","[255484, 205637, 323046, 262534, 176494, 214296, 178900, 199561, 102794, 204583]"
"[7748, 1180, 9605, 3544]","[255484, 262534, 205637, 323046, 214296, 199561, 176494, 124708, 178900, 150376]"
"[11283, 10883, 2549, 12649]","[255484, 262534, 323046, 176494, 214296, 205637, 178900, 199561, 204583, 124708]"
"[11165, 1093, 5384, 333]","[255484, 262534, 323046, 176494, 214296, 205637, 204583, 150376, 178900, 102794]"
"[9097, 2038, 3052, 13795]","[255484, 205637, 262534, 323046, 150376, 176494, 214296, 102794, 204583, 178900]"
"[13749, 13242, 6196, 570]","[255484, 262534, 323046, 214296, 205637, 176494, 178900, 102794, 150376, 199561]"
"[7890, 4257, 14230, 3161]","[255484, 262534, 323046, 214296, 199561, 204583, 178900, 150376, 176494, 205637]"
"[642, 6169, 9843, 3457]","[323046, 255484, 205637, 262534, 214296, 176494, 102794, 204583, 199561, 178900]"
"[3746, 9651, 4396, 3388]","[255484, 262534, 323046, 150376, 214296, 199561, 102794, 205637, 176494, 178900]"
"[4143, 13736, 13499, 6291]","[255484, 262534, 323046, 176494, 214296, 204583, 150376, 178900, 199561, 205637]"
"[6552, 12415, 2515, 7419]","[255484, 262534, 205637, 323046, 150376, 214296, 199561, 176494, 204583, 34635]"
"[9918, 14124, 2772, 341]","[255484, 262534, 323046, 176494, 214296, 204583, 178900, 199561, 34635, 124708]"
"[7577, 12968, 9466, 525]","[255484, 262534, 205637, 323046, 176494, 214296, 199561, 150376, 124708, 204583]"
"[4610, 10026, 7115, 1735]","[255484, 323046, 205637, 150376, 262534, 214296, 199561, 176494, 178900, 102794]"
"[4950, 770, 1906, 3618]","[255484, 262534, 323046, 214296, 124708, 205637, 150376, 199561, 34635, 9625]"
"[7150, 12574, 44, 2456]","[255484, 262534, 323046, 214296, 31481, 205637, 150376, 199561, 176494, 124708]"
"[58, 7859, 622, 4610]","[255484, 262534, 323046, 214296, 205637, 176494, 102794, 150376, 204583, 9625]"
"[2576, 10937, 5964, 1315]","[323046, 255484, 262534, 204583, 176494, 199561, 124708, 214296, 34635, 337864]"
"[6169, 12353, 656, 4575]","[255484, 262534, 323046, 214296, 176494, 124708, 205637, 199561, 204583, 102794]"
"[147, 7089, 3079, 1033]","[255484, 262534, 323046, 214296, 9625, 176494, 199561, 337864, 205637, 150376]"
"[4185, 10702, 5590, 4861]","[255484, 323046, 262534, 205637, 214296, 150376, 199561, 204583, 176494, 178900]"
"[14677, 7576, 7563, 6061]","[255484, 323046, 205637, 262534, 176494, 214296, 199561, 150376, 102794, 178900]"
"[12588, 694, 11449, 9568]","[255484, 205637, 262534, 323046, 214296, 204583, 176494, 199561, 102794, 124708]"
"[8701, 13503, 13288, 1102]","[255484, 205637, 262534, 323046, 150376, 176494, 214296, 199561, 204583, 102794]"
"[4570, 6077, 9918, 1320]","[255484, 262534, 323046, 176494, 214296, 124708, 150376, 204583, 205637, 199561]"
"[2840, 4814, 10341, 7459]","[255484, 262534, 205637, 323046, 150376, 214296, 124708, 34635, 178900, 199561]"
"[9693, 6166, 12340, 2624]","[255484, 323046, 262534, 214296, 124708, 205637, 176494, 204583, 150376, 199561]"
"[8251, 1371, 8522, 12973]","[255484, 262534, 323046, 150376, 214296, 199561, 205637, 176494, 178900, 204583]"
"[12824, 8168, 12451, 11600]","[255484, 262534, 205637, 323046, 214296, 178900, 199561, 176494, 204583, 150376]"
"[3588, 121, 8177, 5139]","[255484, 262534, 205637, 323046, 214296, 102794, 124708, 150376, 176494, 204583]"
"[4282, 3016, 6902, 11324]","[255484, 323046, 262534, 214296, 199561, 150376, 176494, 204583, 102794, 205637]"
"[5101, 9820, 3268, 2458]","[255484, 323046, 176494, 262534, 214296, 199561, 178900, 124708, 150376, 102794]"
"[10845, 570, 3920, 7478]","[255484, 262534, 205637, 323046, 150376, 214296, 199561, 176494, 102794, 178900]"
"[4414, 8178, 3956, 3056]","[255484, 262534, 205637, 323046, 150376, 214296, 199561, 204583, 176494, 178900]"
"[8336, 674, 4550, 10900]","[255484, 262534, 205637, 323046, 214296, 199561, 34635, 176494, 150376, 178900]"
"[7631, 3425, 1844, 10143]","[255484, 262534, 323046, 214296, 124708, 102794, 31481, 205637, 150376, 204583]"
"[2379, 8302, 14183, 11525]","[255484, 262534, 205637, 323046, 214296, 204583, 199561, 34635, 102794, 176494]"
"[11523, 770, 1846, 8946]","[255484, 262534, 323046, 214296, 205637, 150376, 176494, 124708, 204583, 31481]"
"[7037, 10598, 8522, 7930]","[255484, 262534, 323046, 214296, 205637, 150376, 176494, 124708, 102794, 9625]"
"[3259, 11910, 24, 6229]","[255484, 323046, 214296, 124708, 262534, 205637, 150376, 176494, 34635, 9625]"
"[5771, 7803, 2269, 1821]","[255484, 205637, 323046, 262534, 150376, 214296, 124708, 199561, 9625, 176494]"
"[11908, 7644, 10659, 2068]","[255484, 262534, 205637, 323046, 150376, 214296, 204583, 178900, 199561, 176494]"
"[14921, 7709, 648, 4989]","[255484, 262534, 205637, 323046, 150376, 214296, 102794, 176494, 178900, 199561]"
"[5982, 7438, 123, 8762]","[255484, 262534, 323046, 214296, 205637, 150376, 176494, 199561, 204583, 34635]"
"[12528, 14124, 4639, 2658]","[255484, 262534, 323046, 176494, 214296, 204583, 205637, 150376, 178900, 199561]"
"[10598, 3016, 10132, 14605]","[262534, 255484, 323046, 150376, 214296, 199561, 204583, 205637, 176494, 178900]"
"[3670, 9933, 5361, 1264]","[255484, 262534, 205637, 323046, 214296, 124708, 150376, 204583, 199561, 178900]"
"[2040, 7559, 5032, 2078]","[255484, 262534, 323046, 150376, 214296, 176494, 178900, 205637, 34635, 199561]"
"[3076, 14309, 2970, 1611]","[255484, 205637, 262534, 323046, 214296, 204583, 150376, 176494, 199561, 178900]"
"[8201, 8150, 13230, 1319]","[255484, 262534, 323046, 176494, 214296, 178900, 205637, 199561, 150376, 124708]"
"[14607, 357, 4070, 9009]","[255484, 323046, 262534, 176494, 214296, 150376, 204583, 205637, 178900, 199561]"
"[334, 4389, 6359, 2500]","[323046, 205637, 255484, 262534, 176494, 199561, 204583, 214296, 102794, 124708]"
"[1052, 8436, 11488, 9670]","[255484, 262534, 323046, 214296, 176494, 124708, 150376, 204583, 102794, 178900]"
