group_members,recommendations
"[923, 5263, 11799, 13160]","[8217, 10906, 18602, 308119, 2655, 193867, 174430, 115746, 180263, 312484]"
"[5585, 97, 12528, 9916]","[115746, 8217, 2655, 10906, 308119, 180263, 312484, 18602, 174430, 284083]"
"[5374, 8380, 1995, 5921]","[10906, 115746, 8217, 18602, 312484, 266192, 2655, 284083, 183394, 217863]"
"[5976, 5994, 8036, 1070]","[174430, 115746, 312484, 18602, 2655, 10906, 308119, 180263, 284083, 8217]"
"[845, 11448, 10369, 550]","[174430, 115746, 10906, 312484, 180263, 284083, 308119, 266192, 183394, 2655]"
"[994, 1562, 12992, 3836]","[266192, 312484, 2655, 10906, 180263, 308119, 174430, 115746, 18602, 284083]"
"[13492, 2342, 11247, 448]","[115746, 10906, 180263, 266192, 8217, 312484, 18602, 2655, 308119, 174430]"
"[2106, 14577, 6543, 3592]","[10906, 308119, 174430, 2655, 193867, 312484, 180263, 183394, 217863, 200680]"
"[5314, 6320, 5221, 11961]","[115746, 312484, 10906, 180263, 308119, 284083, 266192, 2655, 193867, 183394]"
"[4470, 10356, 5182, 8088]","[174430, 8217, 312484, 2655, 308119, 180263, 10906, 115746, 18602, 193867]"
"[10721, 2185, 13829, 6864]","[174430, 115746, 18602, 10906, 308119, 266192, 312484, 2655, 180263, 8217]"
"[2153, 11333, 14317, 9350]","[174430, 115746, 266192, 312484, 180263, 10906, 308119, 8217, 2655, 284083]"
"[9652, 7246, 3039, 5929]","[174430, 115746, 18602, 2655, 10906, 180263, 308119, 8217, 284083, 193867]"
"[1918, 4355, 11892, 6140]","[115746, 312484, 10906, 308119, 174430, 183394, 193867, 284083, 266192, 8217]"
"[10226, 4116, 4174, 3420]","[308119, 10906, 193867, 8217, 312484, 180263, 284083, 174430, 115746, 266192]"
"[1543, 748, 10744, 554]","[312484, 18602, 308119, 266192, 10906, 174430, 115746, 180263, 2655, 193867]"
"[13027, 1036, 312, 862]","[115746, 10906, 180263, 308119, 174430, 8217, 312484, 284083, 193867, 266192]"
"[3761, 1357, 3611, 7674]","[174430, 115746, 8217, 180263, 308119, 2655, 10906, 312484, 18602, 284083]"
"[3127, 124, 3318, 9501]","[174430, 115746, 8217, 18602, 10906, 180263, 308119, 312484, 2655, 193867]"
"[8925, 6346, 8910, 8625]","[174430, 115746, 10906, 180263, 308119, 284083, 8217, 312484, 18602, 2655]"
"[2313, 1260, 8282, 8009]","[115746, 8217, 10906, 180263, 308119, 2655, 193867, 174430, 312484, 18602]"
"[1906, 3101, 3392, 1962]","[2655, 308119, 10906, 174430, 115746, 312484, 193867, 284083, 266192, 183394]"
"[4261, 6511, 3744, 9400]","[115746, 18602, 10906, 180263, 308119, 8217, 312484, 193867, 183394, 217863]"
"[13389, 7159, 3173, 8307]","[174430, 115746, 308119, 10906, 266192, 8217, 312484, 18602, 2655, 180263]"
"[986, 3315, 12667, 6448]","[174430, 115746, 10906, 180263, 308119, 284083, 8217, 18602, 312484, 183394]"
"[12047, 2366, 1518, 9199]","[115746, 8217, 10906, 308119, 174430, 18602, 2655, 193867, 266192, 180263]"
"[5761, 13601, 4692, 11780]","[174430, 8217, 10906, 180263, 308119, 115746, 18602, 2655, 183394, 266192]"
"[9465, 6461, 238, 12859]","[174430, 115746, 266192, 8217, 18602, 10906, 180263, 308119, 2655, 284083]"
"[2025, 2939, 517, 1197]","[174430, 266192, 312484, 10906, 8217, 18602, 2655, 180263, 308119, 284083]"
"[648, 13935, 2354, 2978]","[115746, 308119, 10906, 312484, 284083, 193867, 8217, 266192, 2655, 180263]"
"[1336, 6848, 2106, 2373]","[10906, 308119, 193867, 183394, 174430, 115746, 180263, 284083, 312484, 2655]"
"[4034, 336, 1728, 8960]","[115746, 10906, 308119, 18602, 2655, 193867, 312484, 174430, 266192, 8217]"
"[7060, 7163, 1843, 5882]","[115746, 8217, 18602, 10906, 180263, 308119, 174430, 183394, 312484, 2655]"
"[4024, 846, 3702, 1842]","[8217, 312484, 10906, 180263, 308119, 284083, 115746, 174430, 2655, 266192]"
"[3927, 7738, 9041, 1310]","[2655, 10906, 308119, 115746, 8217, 312484, 18602, 180263, 183394, 284083]"
"[3206, 4039, 12992, 11961]","[174430, 115746, 312484, 2655, 180263, 10906, 308119, 18602, 284083, 193867]"
"[9000, 2562, 11670, 1187]","[174430, 115746, 308119, 180263, 10906, 284083, 266192, 312484, 193867, 8217]"
"[6705, 11378, 5357, 2383]","[115746, 266192, 312484, 18602, 308119, 180263, 10906, 174430, 8217, 2655]"
"[6055, 6607, 12558, 7243]","[115746, 8217, 312484, 18602, 10906, 308119, 2655, 180263, 284083, 183394]"
"[10259, 8583, 12159, 9747]","[115746, 266192, 8217, 312484, 18602, 2655, 10906, 308119, 180263, 284083]"
"[2047, 5268, 645, 9584]","[115746, 8217, 308119, 10906, 174430, 312484, 2655, 180263, 18602, 193867]"
"[8897, 2751, 1476, 3392]","[2655, 308119, 10906, 174430, 115746, 8217, 312484, 180263, 18602, 183394]"
"[165, 3926, 4124, 2495]","[174430, 115746, 10906, 8217, 2655, 18602, 312484, 180263, 183394, 308119]"
"[6602, 9006, 2640, 1533]","[174430, 115746, 10906, 308119, 284083, 8217, 2655, 18602, 180263, 193867]"
"[4413, 2244, 1520, 10698]","[174430, 115746, 18602, 10906, 308119, 180263, 8217, 2655, 266192, 312484]"
"[6848, 1522, 2738, 13359]","[174430, 115746, 266192, 312484, 308119, 10906, 180263, 284083, 8217, 183394]"
"[2140, 4767, 4465, 3512]","[115746, 8217, 308119, 10906, 193867, 18602, 180263, 284083, 174430, 266192]"
"[1882, 462, 5912, 4113]","[266192, 10906, 18602, 2655, 193867, 115746, 312484, 308119, 180263, 8217]"
"[8066, 14893, 14522, 949]","[174430, 266192, 115746, 10906, 180263, 308119, 8217, 312484, 18602, 2655]"
"[2635, 10541, 11721, 11127]","[174430, 115746, 312484, 2655, 10906, 266192, 308119, 8217, 18602, 180263]"
"[499, 1225, 1612, 5971]","[115746, 312484, 180263, 10906, 308119, 193867, 174430, 266192, 18602, 183394]"
"[6979, 7704, 9077, 8785]","[115746, 2655, 10906, 308119, 8217, 180263, 284083, 193867, 266192, 312484]"
"[4505, 3709, 483, 447]","[115746, 2655, 10906, 180263, 308119, 174430, 8217, 312484, 18602, 266192]"
"[497, 4230, 9114, 11380]","[174430, 266192, 312484, 10906, 308119, 284083, 8217, 18602, 180263, 2655]"
"[8985, 5447, 9045, 1651]","[115746, 312484, 10906, 308119, 174430, 266192, 18602, 193867, 284083, 180263]"
"[10051, 1947, 2068, 11197]","[174430, 115746, 2655, 10906, 180263, 308119, 266192, 8217, 18602, 312484]"
"[14073, 12797, 7801, 1979]","[174430, 266192, 10906, 180263, 308119, 312484, 2655, 18602, 284083, 115746]"
"[2620, 10324, 8308, 1319]","[18602, 10906, 180263, 174430, 115746, 308119, 2655, 8217, 193867, 217863]"
"[2171, 8418, 4669, 7162]","[115746, 10906, 308119, 193867, 174430, 312484, 180263, 284083, 8217, 183394]"
"[6076, 10947, 4143, 10324]","[266192, 312484, 10906, 180263, 174430, 115746, 2655, 308119, 284083, 18602]"
"[14130, 1575, 719, 2427]","[266192, 115746, 8217, 10906, 18602, 312484, 2655, 284083, 180263, 308119]"
"[11342, 139, 11357, 8285]","[174430, 312484, 18602, 10906, 308119, 8217, 193867, 266192, 115746, 180263]"
"[5624, 9200, 7525, 5156]","[266192, 115746, 10906, 180263, 308119, 8217, 312484, 2655, 183394, 193867]"
"[8557, 8485, 2137, 4867]","[174430, 10906, 180263, 308119, 266192, 115746, 2655, 284083, 18602, 312484]"
"[2522, 438, 997, 4902]","[115746, 18602, 10906, 308119, 8217, 2655, 193867, 266192, 312484, 180263]"
"[389, 13123, 11079, 1788]","[174430, 115746, 266192, 312484, 10906, 180263, 308119, 18602, 2655, 284083]"
"[13621, 4278, 9350, 3215]","[174430, 115746, 312484, 2655, 10906, 18602, 180263, 308119, 284083, 8217]"
"[1058, 11401, 9311, 9430]","[115746, 10906, 308119, 174430, 266192, 312484, 2655, 180263, 284083, 183394]"
"[6607, 12070, 7243, 6055]","[8217, 312484, 18602, 10906, 308119, 115746, 180263, 193867, 2655, 174430]"
"[4957, 5489, 266, 2083]","[115746, 10906, 308119, 174430, 8217, 312484, 18602, 180263, 2655, 183394]"
"[13079, 1655, 254, 2669]","[115746, 266192, 18602, 308119, 180263, 10906, 174430, 8217, 312484, 2655]"
"[11372, 3013, 14313, 11423]","[174430, 115746, 8217, 312484, 308119, 180263, 10906, 266192, 18602, 193867]"
"[11799, 271, 10839, 9613]","[174430, 115746, 8217, 2655, 10906, 18602, 180263, 308119, 312484, 193867]"
"[1187, 2562, 4577, 11410]","[115746, 10906, 180263, 308119, 284083, 174430, 266192, 312484, 193867, 183394]"
"[846, 12615, 1842, 13376]","[174430, 266192, 312484, 10906, 180263, 308119, 284083, 115746, 8217, 2655]"
"[9045, 5047, 862, 6454]","[174430, 115746, 308119, 180263, 10906, 193867, 266192, 312484, 18602, 2655]"
"[8716, 11333, 8084, 13512]","[174430, 115746, 8217, 18602, 2655, 10906, 308119, 180263, 266192, 312484]"
"[5689, 3079, 5329, 4891]","[115746, 8217, 18602, 2655, 10906, 308119, 193867, 180263, 217863, 312484]"
"[4112, 4772, 11428, 12061]","[115746, 2655, 308119, 10906, 193867, 174430, 284083, 312484, 176494, 8217]"
"[9004, 1188, 14952, 4305]","[8217, 312484, 2655, 10906, 308119, 174430, 115746, 266192, 18602, 180263]"
"[2707, 3953, 7638, 10758]","[10906, 180263, 308119, 174430, 115746, 266192, 18602, 312484, 284083, 193867]"
"[3927, 14881, 4981, 12869]","[115746, 8217, 2655, 10906, 180263, 308119, 312484, 18602, 193867, 174430]"
"[2188, 14790, 4275, 9122]","[174430, 8217, 2655, 308119, 266192, 312484, 18602, 10906, 180263, 115746]"
"[12579, 13925, 5221, 8528]","[115746, 312484, 180263, 308119, 174430, 10906, 18602, 176494, 193867, 284083]"
"[2155, 256, 12694, 2325]","[2655, 10906, 308119, 174430, 115746, 180263, 284083, 312484, 183394, 18602]"
"[7014, 9788, 3578, 7087]","[174430, 8217, 18602, 10906, 308119, 284083, 115746, 312484, 2655, 180263]"
"[8996, 3862, 1633, 827]","[8217, 10906, 308119, 193867, 115746, 18602, 312484, 217863, 200680, 2655]"
"[7143, 9727, 6282, 730]","[174430, 115746, 312484, 308119, 180263, 10906, 2655, 266192, 8217, 193867]"
"[10221, 4298, 960, 5564]","[8217, 18602, 2655, 10906, 115746, 312484, 308119, 180263, 193867, 284083]"
"[11190, 5118, 5830, 10588]","[115746, 312484, 18602, 10906, 308119, 2655, 8217, 180263, 266192, 174430]"
"[3498, 3421, 5803, 3697]","[8217, 18602, 10906, 180263, 308119, 193867, 115746, 2655, 284083, 217863]"
"[12887, 2749, 1615, 55]","[174430, 115746, 10906, 180263, 308119, 312484, 2655, 193867, 266192, 18602]"
"[7895, 4530, 9327, 5759]","[174430, 18602, 2655, 10906, 308119, 180263, 284083, 266192, 8217, 312484]"
"[7300, 11202, 4277, 12360]","[115746, 312484, 10906, 180263, 308119, 174430, 266192, 8217, 18602, 2655]"
"[4224, 14532, 3380, 7054]","[174430, 115746, 2655, 10906, 180263, 308119, 8217, 284083, 193867, 266192]"
"[13453, 13144, 7849, 867]","[115746, 8217, 18602, 2655, 10906, 180263, 308119, 312484, 193867, 174430]"
"[9268, 12869, 4981, 7863]","[115746, 8217, 2655, 10906, 308119, 180263, 312484, 18602, 284083, 193867]"
"[7086, 6803, 11797, 8042]","[10906, 2655, 312484, 115746, 18602, 8217, 180263, 308119, 266192, 284083]"
"[1649, 718, 2157, 3284]","[115746, 10906, 180263, 308119, 174430, 18602, 2655, 193867, 266192, 8217]"
"[9418, 1187, 10590, 5137]","[174430, 115746, 266192, 10906, 312484, 18602, 2655, 180263, 193867, 284083]"
"[8722, 13771, 2216, 10568]","[312484, 308119, 193867, 174430, 266192, 8217, 2655, 10906, 284083, 18602]"
"[6696, 1119, 2379, 6232]","[10906, 180263, 174430, 312484, 2655, 308119, 284083, 193867, 8217, 18602]"
"[13062, 4017, 1063, 10827]","[10906, 284083, 266192, 115746, 8217, 2655, 18602, 312484, 180263, 308119]"
"[13632, 692, 1375, 8056]","[312484, 308119, 174430, 115746, 8217, 180263, 10906, 183394, 217863, 266192]"
"[6240, 12505, 11062, 2168]","[174430, 115746, 266192, 10906, 180263, 308119, 18602, 312484, 2655, 8217]"
"[12034, 6887, 3135, 8157]","[115746, 312484, 18602, 2655, 10906, 180263, 308119, 174430, 8217, 284083]"
"[12992, 13925, 1187, 4058]","[180263, 308119, 193867, 174430, 115746, 312484, 18602, 10906, 176494, 266192]"
"[5592, 4006, 349, 3570]","[174430, 115746, 10906, 180263, 308119, 8217, 312484, 284083, 18602, 2655]"
"[7621, 2101, 13071, 10896]","[312484, 10906, 308119, 174430, 115746, 266192, 8217, 18602, 180263, 2655]"
"[12645, 960, 9197, 1929]","[8217, 10906, 308119, 174430, 266192, 312484, 2655, 18602, 180263, 284083]"
"[4230, 10554, 9114, 8232]","[174430, 266192, 8217, 18602, 10906, 308119, 115746, 312484, 180263, 2655]"
"[1215, 5509, 251, 8180]","[312484, 308119, 10906, 8217, 180263, 284083, 174430, 266192, 18602, 193867]"
"[8625, 828, 9425, 5832]","[174430, 115746, 8217, 18602, 2655, 10906, 308119, 266192, 180263, 312484]"
"[1314, 6595, 1087, 4749]","[18602, 10906, 180263, 308119, 193867, 174430, 8217, 312484, 115746, 217863]"
"[6154, 7449, 6802, 9768]","[174430, 115746, 8217, 312484, 2655, 10906, 180263, 308119, 266192, 18602]"
"[1217, 9902, 1723, 14983]","[174430, 115746, 266192, 8217, 312484, 18602, 2655, 10906, 180263, 308119]"
"[1843, 5882, 5894, 5833]","[174430, 115746, 8217, 312484, 10906, 180263, 308119, 18602, 2655, 266192]"
"[4274, 800, 1119, 5827]","[10906, 308119, 174430, 115746, 8217, 2655, 193867, 312484, 180263, 284083]"
"[6504, 2427, 3922, 2176]","[18602, 308119, 10906, 174430, 115746, 266192, 180263, 193867, 284083, 8217]"
"[2562, 677, 13221, 8723]","[174430, 115746, 266192, 312484, 10906, 180263, 308119, 2655, 284083, 183394]"
"[7640, 2932, 11365, 6241]","[115746, 2655, 10906, 308119, 266192, 312484, 180263, 18602, 193867, 217863]"
"[1711, 5512, 1751, 2727]","[266192, 10906, 312484, 284083, 174430, 115746, 308119, 180263, 8217, 18602]"
"[3242, 3417, 2879, 4470]","[115746, 312484, 18602, 2655, 10906, 180263, 308119, 174430, 8217, 266192]"
"[4145, 6813, 8712, 6850]","[10906, 180263, 308119, 266192, 193867, 115746, 18602, 2655, 174430, 183394]"
"[9024, 8966, 378, 923]","[10906, 308119, 115746, 312484, 180263, 284083, 2655, 193867, 174430, 8217]"
"[1911, 11402, 1359, 8722]","[174430, 10906, 312484, 2655, 308119, 266192, 180263, 284083, 183394, 193867]"
"[13015, 9590, 12685, 9573]","[174430, 266192, 10906, 180263, 308119, 2655, 312484, 18602, 284083, 8217]"
"[5709, 5379, 4182, 3989]","[115746, 8217, 2655, 10906, 308119, 18602, 180263, 284083, 193867, 266192]"
"[899, 1820, 2208, 5899]","[312484, 18602, 308119, 180263, 10906, 174430, 266192, 115746, 2655, 193867]"
"[7055, 13410, 2878, 13079]","[115746, 8217, 312484, 2655, 308119, 180263, 10906, 174430, 18602, 266192]"
"[2081, 992, 2282, 448]","[10906, 308119, 115746, 266192, 8217, 312484, 18602, 2655, 180263, 174430]"
"[5311, 13764, 2785, 12161]","[115746, 8217, 312484, 10906, 180263, 308119, 266192, 2655, 18602, 193867]"
"[5394, 5702, 4816, 10682]","[115746, 8217, 2655, 10906, 308119, 180263, 312484, 193867, 18602, 174430]"
"[4992, 8452, 2302, 2081]","[115746, 18602, 2655, 10906, 180263, 308119, 8217, 174430, 193867, 217863]"
"[1198, 645, 3608, 4573]","[115746, 10906, 180263, 308119, 174430, 193867, 8217, 217863, 200680, 18602]"
"[11509, 2259, 4120, 1495]","[115746, 266192, 2655, 308119, 10906, 174430, 8217, 18602, 180263, 312484]"
"[311, 2704, 5016, 5280]","[266192, 312484, 10906, 180263, 308119, 284083, 183394, 115746, 174430, 2655]"
"[2341, 6953, 1230, 14790]","[115746, 266192, 312484, 10906, 174430, 8217, 18602, 180263, 193867, 2655]"
"[12859, 2143, 7572, 4561]","[115746, 8217, 312484, 18602, 10906, 308119, 2655, 180263, 193867, 174430]"
"[1229, 12906, 9539, 12185]","[174430, 8217, 18602, 10906, 308119, 284083, 312484, 180263, 115746, 2655]"
"[8022, 1699, 2208, 297]","[115746, 312484, 308119, 180263, 10906, 193867, 8217, 18602, 2655, 284083]"
"[7585, 1479, 8921, 8366]","[115746, 8217, 18602, 10906, 308119, 193867, 183394, 312484, 217863, 174430]"
"[10719, 5575, 4582, 6387]","[2655, 10906, 308119, 8217, 174430, 115746, 312484, 18602, 193867, 180263]"
"[992, 1974, 2081, 2282]","[2655, 10906, 308119, 115746, 266192, 8217, 312484, 18602, 180263, 174430]"
"[14886, 6239, 2068, 14656]","[174430, 115746, 18602, 10906, 180263, 308119, 266192, 8217, 312484, 2655]"
"[1481, 11612, 6369, 13787]","[174430, 115746, 266192, 2655, 308119, 180263, 10906, 193867, 8217, 312484]"
"[2642, 5376, 9553, 464]","[312484, 2655, 10906, 180263, 308119, 18602, 284083, 193867, 266192, 183394]"
"[12060, 8827, 7012, 3233]","[8217, 312484, 10906, 308119, 174430, 115746, 18602, 2655, 180263, 183394]"
"[7951, 11430, 3862, 3144]","[115746, 8217, 10906, 308119, 312484, 180263, 193867, 176494, 18602, 2655]"
"[10624, 6959, 9000, 8215]","[174430, 115746, 312484, 10906, 308119, 266192, 8217, 180263, 284083, 18602]"
"[729, 3556, 14795, 10077]","[308119, 10906, 8217, 2655, 193867, 115746, 18602, 180263, 284083, 25021]"
"[1817, 12729, 4918, 5833]","[8217, 10906, 2655, 180263, 308119, 266192, 18602, 312484, 183394, 174430]"
"[2646, 67, 4004, 6900]","[266192, 115746, 10906, 312484, 180263, 308119, 8217, 284083, 193867, 2655]"
"[9540, 4655, 2286, 8756]","[115746, 8217, 18602, 308119, 193867, 10906, 174430, 312484, 180263, 2655]"
"[8459, 9327, 4746, 4593]","[312484, 10906, 180263, 308119, 193867, 183394, 174430, 8217, 18602, 284083]"
"[6550, 12640, 1339, 3974]","[174430, 115746, 8217, 312484, 10906, 308119, 266192, 2655, 183394, 180263]"
"[3974, 1522, 8330, 13359]","[174430, 115746, 8217, 312484, 10906, 308119, 2655, 266192, 18602, 180263]"
"[10325, 4671, 7161, 9199]","[174430, 115746, 8217, 312484, 18602, 10906, 180263, 308119, 2655, 284083]"
"[8683, 11486, 1058, 3890]","[312484, 10906, 180263, 308119, 284083, 115746, 2655, 183394, 193867, 174430]"
"[5265, 2047, 5268, 4947]","[174430, 308119, 10906, 115746, 8217, 312484, 2655, 180263, 193867, 18602]"
"[14760, 8959, 10633, 304]","[174430, 115746, 312484, 18602, 2655, 10906, 308119, 266192, 180263, 8217]"
"[8979, 5509, 6150, 4064]","[174430, 10906, 180263, 308119, 115746, 8217, 2655, 193867, 312484, 284083]"
"[9400, 8997, 4669, 2343]","[115746, 312484, 18602, 10906, 308119, 183394, 8217, 180263, 284083, 193867]"
"[10108, 13221, 8172, 6959]","[115746, 312484, 10906, 180263, 183394, 8217, 2655, 308119, 284083, 174430]"
"[12917, 6219, 2185, 13712]","[115746, 18602, 2655, 10906, 308119, 174430, 312484, 8217, 180263, 284083]"
"[4377, 6568, 382, 1194]","[115746, 312484, 10906, 180263, 308119, 18602, 183394, 174430, 2655, 193867]"
"[12653, 1253, 9598, 748]","[174430, 115746, 10906, 312484, 180263, 8217, 2655, 18602, 284083, 308119]"
"[3324, 5379, 5803, 4759]","[8217, 312484, 10906, 180263, 308119, 193867, 115746, 266192, 284083, 18602]"
"[1264, 5625, 5770, 1971]","[115746, 312484, 10906, 8217, 2655, 284083, 193867, 174430, 18602, 180263]"
"[13462, 5030, 10933, 7673]","[115746, 266192, 8217, 18602, 180263, 10906, 174430, 312484, 2655, 308119]"
"[726, 3922, 2176, 6223]","[18602, 10906, 308119, 193867, 174430, 115746, 266192, 180263, 176494, 312484]"
"[14237, 12178, 429, 1496]","[8217, 18602, 2655, 10906, 308119, 174430, 115746, 266192, 312484, 180263]"
"[7526, 8053, 2051, 6435]","[174430, 115746, 266192, 8217, 312484, 2655, 10906, 180263, 308119, 18602]"
"[4763, 5976, 7932, 862]","[174430, 10906, 180263, 308119, 2655, 193867, 284083, 115746, 8217, 266192]"
"[9897, 3265, 9644, 8878]","[266192, 312484, 308119, 10906, 180263, 284083, 174430, 115746, 18602, 217863]"
"[3615, 9243, 5329, 5761]","[115746, 8217, 18602, 10906, 180263, 308119, 174430, 2655, 193867, 312484]"
"[12045, 5003, 6861, 11862]","[8217, 312484, 18602, 2655, 308119, 10906, 115746, 266192, 193867, 284083]"
"[1342, 2373, 259, 4681]","[115746, 308119, 10906, 266192, 193867, 284083, 18602, 180263, 2655, 176494]"
"[7401, 13247, 9320, 2066]","[174430, 115746, 266192, 312484, 10906, 308119, 18602, 2655, 180263, 8217]"
"[10873, 8561, 5823, 457]","[115746, 312484, 10906, 180263, 284083, 2655, 308119, 193867, 174430, 266192]"
"[12023, 6379, 7562, 5611]","[174430, 115746, 312484, 2655, 10906, 180263, 308119, 284083, 266192, 183394]"
"[748, 1543, 1253, 10202]","[312484, 10906, 308119, 174430, 115746, 18602, 180263, 284083, 2655, 8217]"
"[10469, 1793, 415, 8329]","[174430, 266192, 115746, 312484, 10906, 180263, 308119, 2655, 284083, 183394]"
"[1154, 13453, 7546, 8949]","[8217, 312484, 18602, 10906, 308119, 115746, 2655, 284083, 193867, 266192]"
"[7619, 14292, 12645, 2723]","[266192, 8217, 312484, 18602, 2655, 10906, 180263, 308119, 115746, 284083]"
"[4721, 11181, 8722, 6750]","[8217, 10906, 308119, 193867, 2655, 284083, 266192, 312484, 18602, 183394]"
"[7319, 4100, 10908, 2624]","[115746, 8217, 10906, 266192, 312484, 18602, 2655, 180263, 308119, 174430]"
"[6031, 1252, 9536, 6956]","[174430, 115746, 8217, 312484, 180263, 266192, 18602, 308119, 10906, 284083]"
"[1220, 294, 6215, 12748]","[115746, 266192, 8217, 312484, 18602, 10906, 308119, 174430, 180263, 284083]"
"[100, 7578, 4813, 2893]","[115746, 8217, 10906, 308119, 193867, 174430, 266192, 312484, 18602, 180263]"
"[11670, 10735, 3672, 1216]","[115746, 8217, 312484, 10906, 308119, 284083, 174430, 180263, 193867, 2655]"
"[1302, 6963, 2329, 12975]","[174430, 115746, 8217, 18602, 2655, 10906, 180263, 308119, 266192, 312484]"
"[5627, 643, 8043, 6454]","[115746, 312484, 10906, 308119, 284083, 8217, 2655, 193867, 174430, 180263]"
"[12482, 2312, 6800, 11201]","[174430, 115746, 8217, 18602, 10906, 180263, 308119, 312484, 2655, 266192]"
"[4819, 8958, 8813, 4048]","[8217, 2655, 10906, 308119, 174430, 115746, 312484, 18602, 180263, 193867]"
"[1763, 3100, 13835, 3373]","[174430, 115746, 266192, 180263, 308119, 312484, 18602, 10906, 193867, 284083]"
"[8413, 4561, 7436, 9420]","[115746, 8217, 312484, 18602, 2655, 10906, 180263, 308119, 266192, 284083]"
"[11736, 960, 5823, 13462]","[115746, 2655, 10906, 308119, 266192, 8217, 18602, 180263, 174430, 217863]"
"[5357, 4232, 6705, 2855]","[115746, 10906, 18602, 2655, 8217, 312484, 180263, 308119, 266192, 174430]"
"[867, 11141, 97, 13461]","[174430, 115746, 8217, 2655, 10906, 180263, 308119, 18602, 176494, 312484]"
"[1230, 1568, 849, 5168]","[115746, 312484, 10906, 308119, 284083, 193867, 266192, 18602, 183394, 174430]"
"[342, 675, 13830, 12862]","[174430, 115746, 312484, 308119, 180263, 10906, 8217, 18602, 2655, 284083]"
"[13420, 11443, 14204, 3011]","[312484, 10906, 180263, 308119, 174430, 266192, 8217, 18602, 284083, 2655]"
"[14392, 10679, 13517, 13148]","[174430, 115746, 266192, 312484, 18602, 308119, 180263, 10906, 8217, 2655]"
"[26, 2316, 11375, 5752]","[115746, 266192, 8217, 312484, 10906, 174430, 2655, 180263, 308119, 284083]"
"[12160, 9853, 3844, 7344]","[115746, 312484, 10906, 308119, 180263, 174430, 18602, 2655, 266192, 8217]"
"[461, 13775, 6721, 3448]","[174430, 115746, 8217, 312484, 18602, 10906, 308119, 266192, 180263, 2655]"
"[13694, 778, 2644, 4188]","[8217, 2655, 10906, 308119, 174430, 312484, 18602, 284083, 180263, 115746]"
"[8635, 12859, 10625, 5000]","[174430, 115746, 8217, 312484, 18602, 2655, 10906, 180263, 308119, 266192]"
"[5443, 3295, 11365, 9825]","[174430, 115746, 312484, 2655, 10906, 180263, 308119, 284083, 8217, 266192]"
"[12136, 2359, 7176, 4627]","[115746, 8217, 312484, 18602, 10906, 308119, 174430, 266192, 180263, 2655]"
"[5173, 12878, 3291, 5642]","[115746, 8217, 18602, 2655, 10906, 180263, 308119, 174430, 193867, 284083]"
"[8273, 6850, 3317, 8503]","[10906, 180263, 308119, 266192, 8217, 312484, 18602, 2655, 193867, 183394]"
"[5524, 7274, 1708, 14130]","[174430, 10906, 2655, 115746, 18602, 312484, 8217, 266192, 284083, 180263]"
"[12960, 5016, 9940, 14749]","[174430, 115746, 266192, 312484, 180263, 308119, 18602, 2655, 10906, 8217]"
"[3139, 2529, 7240, 5389]","[10906, 180263, 308119, 193867, 8217, 312484, 2655, 217863, 266192, 18602]"
"[1636, 12797, 2736, 13172]","[115746, 312484, 10906, 180263, 308119, 2655, 284083, 183394, 174430, 193867]"
"[10878, 10027, 742, 3795]","[174430, 115746, 8217, 312484, 18602, 10906, 180263, 308119, 266192, 193867]"
"[1009, 2274, 229, 13542]","[115746, 8217, 18602, 2655, 10906, 266192, 183394, 308119, 193867, 180263]"
"[1168, 5195, 3921, 944]","[115746, 18602, 10906, 308119, 180263, 193867, 284083, 174430, 312484, 2655]"
"[8316, 2696, 6068, 2680]","[174430, 115746, 266192, 312484, 10906, 180263, 308119, 284083, 193867, 183394]"
"[1801, 8520, 4212, 12562]","[266192, 115746, 2655, 18602, 10906, 308119, 312484, 193867, 174430, 284083]"
"[7514, 9824, 13720, 3702]","[174430, 115746, 312484, 10906, 180263, 308119, 266192, 183394, 284083, 193867]"
"[402, 5761, 128, 10286]","[115746, 8217, 10906, 308119, 193867, 174430, 312484, 2655, 180263, 18602]"
"[10587, 11606, 9055, 2539]","[115746, 312484, 18602, 308119, 180263, 174430, 266192, 8217, 10906, 2655]"
"[5407, 3343, 486, 6240]","[174430, 115746, 8217, 10906, 308119, 312484, 18602, 2655, 180263, 193867]"
"[9652, 7824, 11644, 8974]","[115746, 10906, 180263, 308119, 174430, 8217, 18602, 2655, 284083, 193867]"
"[12490, 9423, 4797, 5661]","[266192, 115746, 8217, 312484, 10906, 308119, 174430, 180263, 2655, 18602]"
"[14792, 5447, 2738, 10458]","[115746, 8217, 312484, 10906, 308119, 174430, 266192, 2655, 180263, 18602]"
"[13600, 1362, 5701, 3322]","[18602, 10906, 308119, 266192, 8217, 312484, 2655, 193867, 174430, 115746]"
"[1709, 1712, 1704, 1065]","[115746, 8217, 10906, 308119, 174430, 266192, 312484, 18602, 193867, 180263]"
"[3329, 7564, 9705, 93]","[115746, 8217, 18602, 2655, 10906, 308119, 174430, 312484, 180263, 193867]"
"[7133, 3890, 6593, 3282]","[10906, 308119, 174430, 266192, 312484, 8217, 180263, 284083, 193867, 115746]"
"[2347, 6021, 4667, 8366]","[115746, 18602, 2655, 10906, 308119, 193867, 8217, 176494, 312484, 284083]"
