group_members,recommendations
"[8925, 14683, 14843, 1883]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[6243, 2950, 4690, 14292]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[4746, 1625, 6221, 1797]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[12862, 254, 12645, 3657]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[3262, 3661, 233, 7146]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[5066, 3207, 5540, 411]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[353, 2101, 5033, 1713]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[12343, 3164, 13389, 5917]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[8813, 6223, 11952, 4671]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[7084, 5940, 11496, 10524]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[11091, 12041, 3310, 949]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[1802, 9841, 13461, 3260]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[1805, 13917, 3870, 12454]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[347, 12790, 1694, 10419]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 176494, 284083]"
"[2258, 9199, 7849, 2871]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[1087, 5449, 3592, 2551]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[978, 1134, 4779, 12463]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[7154, 669, 3989, 1696]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[1450, 776, 5926, 14571]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[6568, 9249, 11908, 3648]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[3049, 5690, 1817, 2895]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[10829, 0, 1918, 415]","[266192, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494, 50]"
"[1382, 2387, 4785, 3051]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[148, 2343, 1481, 5875]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[9633, 2483, 5578, 1568]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[599, 8472, 1989, 10801]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[10212, 560, 8051, 9006]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[9811, 14867, 2621, 6742]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[10409, 14025, 7821, 3329]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[4279, 819, 1468, 3284]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[12045, 3579, 10448, 1817]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[2904, 116, 9223, 2546]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[9123, 2406, 10046, 1382]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[9728, 2570, 4071, 5245]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[669, 143, 7904, 5795]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[12797, 3866, 2390, 1777]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[8682, 10796, 12904, 6058]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[5092, 10595, 9835, 2686]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[6742, 11521, 10365, 1172]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[697, 4193, 1483, 11993]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[326, 187, 9318, 5153]","[266192, 50, 174430, 183394, 2655, 172, 18602, 284083, 176494, 157969]"
"[118, 9449, 1627, 5642]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[2218, 12490, 8330, 7863]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[5935, 596, 6790, 14959]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[7792, 2051, 11342, 8228]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[14720, 6469, 9990, 8583]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[10568, 9698, 606, 4803]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[9658, 9284, 185, 12000]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[4100, 1429, 9270, 5578]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[7360, 992, 4145, 1786]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[2669, 410, 9522, 2072]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[11352, 6379, 11036, 2299]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[5871, 12992, 11778, 4112]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[1012, 4276, 3613, 184]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[596, 1989, 6409, 12810]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[5940, 6540, 14237, 1971]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[2187, 11095, 1647, 646]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[360, 46, 7839, 448]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 8217]"
"[1552, 3870, 11670, 14532]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[6963, 7662, 12038, 3923]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[4166, 8470, 347, 1468]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 176494, 284083]"
"[13157, 12488, 11141, 1711]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[184, 11658, 4554, 4584]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[12363, 4895, 12538, 777]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[1079, 5921, 14850, 14517]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[335, 5625, 4064, 10163]","[266192, 50, 174430, 183394, 2655, 157969, 172, 284083, 176494, 18602]"
"[1888, 4058, 6643, 2092]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[8072, 9121, 3327, 83]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[11365, 8421, 5871, 5460]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[8883, 11440, 589, 115]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[3480, 9598, 5311, 1218]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[1852, 2105, 111, 3958]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[7329, 2436, 7273, 560]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[3193, 5361, 8929, 1016]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[4545, 7847, 5507, 4582]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[4332, 4350, 2727, 10445]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[9000, 1427, 738, 2776]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[13765, 14804, 2208, 6353]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[7909, 8713, 93, 3850]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[13353, 7012, 11606, 4350]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[9162, 12562, 1297, 1791]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[7895, 6957, 1842, 2436]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[7547, 1922, 3930, 8369]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[13601, 3396, 2495, 3907]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[6721, 2951, 6825, 1629]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[3695, 229, 10873, 3118]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[3744, 4274, 506, 5415]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[2905, 4526, 9003, 3066]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[3358, 7431, 8698, 6068]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[1654, 2878, 2145, 278]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[14683, 3921, 7905, 1053]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[13962, 3189, 146, 7753]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[10719, 9420, 4329, 11262]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[11799, 8925, 6363, 13492]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[12469, 14880, 8446, 499]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[1217, 7303, 12906, 3295]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[828, 4094, 2171, 5044]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[7428, 11517, 14319, 1612]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[8288, 8039, 13451, 5779]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[2799, 3513, 4488, 12028]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[4367, 4759, 19, 5574]","[266192, 50, 174430, 183394, 2655, 172, 18602, 284083, 176494, 157969]"
"[557, 6619, 1458, 844]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[1842, 13656, 2947, 11842]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[6387, 7456, 13897, 306]","[266192, 50, 174430, 183394, 157969, 172, 18602, 284083, 176494, 2655]"
"[1825, 2771, 6036, 8304]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[12540, 4084, 4889, 970]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[2578, 13112, 5069, 6696]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[3229, 6993, 19, 5075]","[266192, 50, 174430, 183394, 2655, 172, 18602, 284083, 176494, 157969]"
"[7562, 956, 1985, 4826]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[11101, 1012, 2134, 10286]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[2517, 6353, 11835, 2387]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[554, 3526, 2774, 4041]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[7606, 9650, 2989, 5357]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[4705, 1429, 3013, 1160]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[3762, 5911, 1276, 6963]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[2359, 170, 2581, 14392]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[5261, 13963, 3648, 4992]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[8340, 1852, 1647, 13451]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[13965, 2584, 14998, 429]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[10937, 127, 6848, 5570]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[7863, 11070, 5566, 7930]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[4798, 9052, 5770, 13738]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[9711, 8292, 9573, 1204]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[2893, 8867, 3273, 2779]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[3897, 2777, 8232, 14313]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[601, 9480, 10592, 636]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[8542, 10051, 1255, 94]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[9502, 1078, 9536, 2524]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[818, 4813, 8111, 11707]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[2258, 7040, 9706, 7467]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[12647, 1336, 6813, 115]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[5608, 12682, 8960, 10162]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[3385, 3615, 13856, 9987]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[54, 2022, 3970, 11685]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[640, 10018, 4116, 3459]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[4250, 2143, 3796, 1728]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[4300, 14, 3850, 10664]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[1696, 4224, 11665, 2030]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[3570, 2259, 11658, 1886]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[1001, 11836, 12025, 11799]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[9284, 5016, 13410, 6505]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[8933, 10088, 2390, 11836]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[747, 13243, 2680, 6423]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[11246, 8472, 2406, 5993]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[2355, 8796, 7810, 2792]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[2444, 12508, 5592, 6993]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[5415, 8894, 6796, 2839]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[3927, 3923, 235, 5409]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[7204, 7738, 6319, 4585]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[10163, 5010, 14998, 2391]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[5374, 1014, 8723, 9679]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[8137, 1436, 10423, 7074]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[2484, 992, 5702, 7130]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[3212, 1410, 10144, 3451]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[802, 5592, 8366, 13447]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[1025, 4034, 9268, 9052]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[4887, 3385, 8137, 3897]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[116, 8635, 10149, 7514]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[8883, 8996, 13765, 6696]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[3574, 9540, 9411, 626]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[6796, 4142, 3838, 2788]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[5133, 5422, 4603, 3519]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[12232, 2115, 1896, 4867]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[4269, 3277, 9373, 1657]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[6, 3633, 3963, 3655]","[266192, 50, 183394, 2655, 157969, 172, 18602, 284083, 176494, 174430]"
"[1716, 2328, 14170, 2539]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[14528, 9894, 5958, 1769]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[12292, 11161, 545, 14476]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[12997, 2655, 276, 13897]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[991, 11502, 5575, 1120]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[4072, 4017, 1074, 3818]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[5671, 2777, 2839, 12550]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[14142, 12035, 13360, 8304]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[10948, 1231, 2861, 13368]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[8248, 14142, 2188, 1802]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[2100, 5762, 2796, 9522]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[8421, 6627, 13771, 1825]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[2827, 5787, 856, 8051]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[755, 1769, 8503, 9134]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[5912, 2650, 5409, 709]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[4264, 7274, 7443, 1302]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[4174, 8915, 5337, 6835]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[13172, 7300, 3892, 2151]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[5731, 7903, 6577, 2615]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[6506, 10488, 1416, 1199]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[833, 4098, 9526, 584]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[8036, 3838, 980, 6237]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[4280, 5259, 7480, 10849]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[12719, 9644, 1510, 3664]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[9249, 530, 2758, 7055]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[326, 6361, 2904, 659]","[266192, 50, 174430, 183394, 2655, 172, 18602, 284083, 176494, 157969]"
"[5006, 11952, 5775, 738]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[7086, 3915, 2163, 14129]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[949, 7830, 2454, 11227]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[12343, 12061, 10908, 2868]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[11239, 1777, 9508, 6057]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[5544, 2963, 10801, 4858]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[2486, 4798, 6619, 3578]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[10458, 2727, 3322, 14912]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[10018, 95, 980, 4168]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[620, 6533, 26, 2071]","[266192, 50, 174430, 183394, 2655, 157969, 172, 284083, 176494, 18602]"
"[7333, 3855, 1362, 11278]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[8769, 1563, 10554, 2193]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[5823, 89, 4080, 417]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[7773, 344, 583, 13276]","[266192, 50, 174430, 183394, 2655, 157969, 172, 284083, 176494, 18602]"
"[9853, 12490, 4057, 10419]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[13738, 3838, 3327, 7322]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[11399, 2630, 9124, 4819]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[747, 3578, 9705, 4558]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[11602, 4152, 94, 13687]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[4991, 13348, 6296, 5421]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[5701, 12554, 5651, 818]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[13033, 884, 1495, 12360]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[12640, 2454, 687, 3865]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[1888, 5951, 9121, 9331]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[2910, 14616, 2709, 1918]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[1225, 10020, 5357, 2615]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[13712, 6968, 12314, 901]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[13389, 3689, 1595, 273]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[14517, 5795, 7162, 6020]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[5407, 8157, 4753, 1106]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[13141, 1518, 14070, 1427]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[1119, 521, 5678, 11676]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[8692, 10429, 11254, 9788]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[1173, 7399, 13097, 2630]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[6501, 6384, 2749, 9181]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[3934, 11517, 9959, 1379]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[2268, 4221, 349, 9911]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 176494, 284083]"
"[7821, 1449, 2796, 569]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[669, 11920, 9776, 9037]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[7904, 11463, 640, 11054]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[60, 11428, 1325, 10625]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[2326, 659, 4536, 11851]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[4564, 6543, 3324, 4563]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[1802, 12623, 10645, 2562]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[10190, 5329, 6858, 13319]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[12083, 3974, 1260, 9676]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[643, 60, 10721, 36]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[6448, 5098, 14002, 1694]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[667, 7808, 7093, 13752]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[42, 10723, 1538, 8366]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[3041, 10100, 1176, 9024]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
"[6897, 2039, 4145, 3795]","[266192, 50, 174430, 183394, 2655, 157969, 172, 18602, 284083, 176494]"
