group_members,recommendations
"[11398, 7716, 822, 2539]","[50, 172, 266192, 2655, 18602, 8217, 176494, 157969, 183394, 174430]"
"[3948, 176, 1417, 9698]","[183394, 266192, 18602, 176494, 50, 172, 157969, 174430, 2655, 218603]"
"[4452, 197, 5379, 1611]","[266192, 183394, 174430, 185343, 284083, 180263, 176189, 209778, 244522, 312484]"
"[6806, 12319, 1611, 14580]","[266192, 183394, 284083, 50, 244522, 209778, 174430, 157969, 172225, 218603]"
"[6326, 465, 6821, 12466]","[18602, 183394, 8217, 50, 2655, 266192, 172, 31594, 20551, 176494]"
"[12041, 692, 3863, 796]","[50, 172, 2655, 266192, 8217, 157969, 18602, 50381, 176494, 100901]"
"[3554, 3555, 1739, 12615]","[50, 2655, 172, 100901, 174430, 266192, 18602, 8217, 209778, 157969]"
"[2143, 9502, 5069, 2884]","[50, 266192, 2655, 176494, 172, 183394, 157969, 8217, 18602, 244522]"
"[7572, 5182, 7757, 1644]","[174430, 157969, 266192, 50, 2655, 100901, 180263, 183394, 209778, 50381]"
"[4745, 7513, 6437, 7852]","[266192, 183394, 50, 244522, 176494, 284083, 218603, 157969, 174430, 312484]"
"[12332, 10124, 12992, 4214]","[266192, 50, 183394, 174430, 172, 18602, 157969, 176494, 2655, 8217]"
"[3793, 437, 3480, 3681]","[266192, 50, 183394, 2655, 172, 176494, 284083, 244522, 218603, 18602]"
"[1202, 4254, 9158, 1538]","[50, 2655, 172, 2452, 8217, 327, 4390, 2398, 2719, 42215]"
"[9864, 1023, 8003, 5564]","[266192, 183394, 174430, 157969, 284083, 218603, 312484, 199042, 176494, 209778]"
"[9470, 5025, 207, 19]","[50, 176494, 18602, 266192, 172, 2655, 183394, 8217, 42215, 218603]"
"[10986, 14411, 10317, 782]","[183394, 266192, 174430, 199042, 312484, 284083, 185343, 218603, 157969, 180263]"
"[5898, 1035, 13676, 6122]","[266192, 183394, 174430, 50, 157969, 185343, 218603, 312484, 50381, 284083]"
"[6441, 5242, 3955, 11054]","[266192, 174430, 183394, 100901, 2655, 176494, 50, 18602, 157969, 185343]"
"[11993, 7221, 1224, 1892]","[50, 8217, 172, 2655, 266192, 18602, 176494, 4390, 157969, 183394]"
"[2010, 11342, 13720, 1416]","[266192, 183394, 50, 176494, 244522, 2655, 218603, 18602, 174430, 284083]"
"[9888, 9705, 2892, 7310]","[50, 18602, 266192, 2655, 172, 176494, 8217, 183394, 218603, 157969]"
"[11811, 3657, 1382, 6959]","[50, 2655, 8217, 50381, 266192, 172, 18602, 284083, 2452, 174430]"
"[4527, 11781, 6961, 13015]","[50, 266192, 183394, 172, 2655, 18602, 174430, 284083, 8217, 176494]"
"[9553, 8525, 11892, 499]","[50, 172, 2655, 8217, 20551, 18602, 50381, 157969, 31594, 2398]"
"[2898, 8038, 14827, 1233]","[157969, 266192, 50, 172225, 50381, 155362, 172, 183394, 284083, 174430]"
"[2440, 4261, 7847, 8949]","[266192, 183394, 284083, 174430, 209778, 180263, 218603, 157969, 312484, 199042]"
"[3844, 462, 7298, 2440]","[50, 172, 8217, 18602, 2655, 31594, 2398, 50381, 266192, 2452]"
"[3483, 7093, 12541, 2366]","[266192, 183394, 284083, 157969, 174430, 50, 172225, 209778, 50381, 218603]"
"[10059, 67, 1416, 4182]","[266192, 50, 183394, 157969, 176494, 2655, 218603, 172, 174430, 244522]"
"[256, 8307, 5159, 6891]","[50, 172, 50381, 266192, 2655, 157969, 284083, 172225, 209778, 171668]"
"[3164, 12045, 11338, 9362]","[266192, 183394, 157969, 174430, 284083, 172225, 312484, 199042, 244522, 218603]"
"[13139, 6313, 7847, 8329]","[266192, 174430, 183394, 180263, 284083, 199042, 176189, 185343, 50, 209778]"
"[5310, 9134, 11722, 2989]","[50, 2655, 18602, 266192, 172, 8217, 100901, 174430, 183394, 157969]"
"[8504, 3220, 7154, 4157]","[266192, 183394, 50, 284083, 244522, 218603, 157969, 176494, 174430, 2655]"
"[2427, 14418, 14850, 143]","[50, 2655, 266192, 172, 174430, 100901, 8217, 18602, 157969, 50381]"
"[10046, 9657, 5283, 9327]","[266192, 183394, 174430, 157969, 218603, 176494, 185343, 312484, 2655, 209778]"
"[5762, 1124, 12160, 11378]","[50, 2655, 266192, 172, 157969, 174430, 183394, 176494, 18602, 100901]"
"[8702, 180, 3666, 11365]","[50, 18602, 2655, 172, 8217, 266192, 176494, 31594, 20551, 157969]"
"[6876, 3257, 4749, 10832]","[266192, 183394, 284083, 174430, 50, 157969, 209778, 199042, 180263, 172225]"
"[12992, 2137, 6270, 4829]","[50, 172, 266192, 2655, 8217, 18602, 176494, 183394, 157969, 372]"
"[2518, 8580, 6319, 6114]","[50, 266192, 157969, 172, 176494, 183394, 2655, 174430, 218603, 100901]"
"[2669, 1001, 3391, 4585]","[266192, 183394, 50, 176494, 172, 157969, 218603, 2655, 174430, 284083]"
"[1225, 14809, 12667, 9187]","[50, 172, 2655, 157969, 50381, 8217, 266192, 172225, 100901, 18602]"
"[2748, 3135, 4797, 8192]","[266192, 50, 183394, 176494, 2655, 157969, 172, 174430, 244522, 218603]"
"[2088, 11352, 8723, 2926]","[284083, 266192, 50, 174430, 50381, 183394, 209778, 180263, 2655, 172]"
"[4145, 2874, 1825, 2106]","[50, 172, 18602, 2655, 157969, 8217, 20551, 266192, 174430, 176494]"
"[9515, 9553, 4276, 13451]","[50, 172, 2655, 18602, 8217, 157969, 266192, 176494, 20551, 31594]"
"[5592, 14020, 5060, 4061]","[266192, 50, 183394, 244522, 176494, 172, 8217, 372, 2655, 218603]"
"[2165, 11338, 5629, 7259]","[266192, 157969, 183394, 174430, 172225, 199042, 284083, 180263, 176189, 218603]"
"[5678, 12058, 7553, 1343]","[157969, 50, 266192, 172225, 172, 50381, 284083, 2655, 209778, 176494]"
"[9199, 13008, 13062, 686]","[50, 266192, 183394, 172, 284083, 2655, 50381, 8217, 174430, 157969]"
"[1449, 3066, 1754, 2734]","[50, 172, 2655, 8217, 18602, 2452, 327, 50381, 2398, 157969]"
"[6437, 7001, 10242, 5964]","[50, 172, 266192, 2655, 157969, 50381, 176494, 172225, 284083, 8217]"
"[501, 6543, 8236, 6627]","[266192, 50, 2655, 183394, 174430, 172, 176494, 18602, 157969, 218603]"
"[2237, 776, 5273, 6887]","[183394, 266192, 284083, 174430, 209778, 180263, 176494, 218603, 312484, 171668]"
"[13765, 5174, 9584, 10801]","[50, 18602, 2655, 115746, 266192, 8217, 174430, 172, 20551, 100901]"
"[9581, 1971, 2015, 3618]","[50, 266192, 8217, 2655, 172, 50381, 18602, 157969, 174430, 183394]"
"[7143, 14592, 4669, 11227]","[50, 2655, 157969, 266192, 172, 174430, 209778, 8217, 284083, 100901]"
"[11339, 2137, 5110, 6770]","[50, 266192, 172, 183394, 176494, 157969, 244522, 2655, 284083, 218603]"
"[5263, 1010, 12587, 4148]","[50, 266192, 172, 2655, 176494, 8217, 18602, 183394, 157969, 244522]"
"[11791, 4813, 2817, 374]","[50, 8217, 18602, 2655, 20551, 172, 4390, 31594, 266192, 157969]"
"[8179, 7704, 9122, 8263]","[18602, 8217, 50, 172, 2655, 31594, 20551, 266192, 183394, 176494]"
"[3249, 3372, 456, 719]","[157969, 50, 266192, 172, 174430, 183394, 2655, 176494, 50381, 172225]"
"[3806, 5616, 2776, 8153]","[174430, 266192, 183394, 115746, 185343, 50, 157969, 180263, 284083, 176189]"
"[3762, 13222, 4300, 7699]","[183394, 266192, 174430, 284083, 180263, 185343, 199042, 312484, 176189, 209778]"
"[13559, 8732, 9938, 4619]","[50, 266192, 18602, 172, 183394, 176494, 2655, 157969, 8217, 218603]"
"[3838, 8844, 1298, 5892]","[50, 172, 2655, 8217, 18602, 157969, 266192, 50381, 30869, 100901]"
"[11013, 3417, 7537, 6250]","[183394, 266192, 284083, 50, 244522, 176494, 2655, 218603, 174430, 172]"
"[2501, 3327, 11753, 7117]","[50, 50381, 266192, 157969, 172, 172225, 2655, 174430, 183394, 8217]"
"[11871, 2919, 8553, 5118]","[266192, 50, 183394, 176494, 244522, 2655, 218603, 284083, 172, 157969]"
"[4452, 12864, 5242, 10457]","[266192, 183394, 174430, 176494, 50, 185343, 284083, 2655, 218603, 18602]"
"[10162, 12175, 12906, 1930]","[266192, 183394, 176494, 244522, 284083, 50, 218603, 209778, 312484, 157969]"
"[12310, 4182, 9973, 10937]","[266192, 183394, 157969, 50, 174430, 244522, 172225, 284083, 209778, 176494]"
"[12469, 1079, 9268, 140]","[266192, 183394, 244522, 176494, 284083, 209778, 50, 2655, 218603, 100901]"
"[9317, 2001, 8769, 2039]","[157969, 266192, 50, 209778, 174430, 284083, 172, 50381, 2655, 155362]"
"[6423, 7795, 13778, 11087]","[50, 2655, 266192, 172, 157969, 50381, 172225, 8217, 2452, 100901]"
"[2636, 12602, 7801, 3574]","[266192, 183394, 50, 176494, 18602, 172, 2655, 8217, 185343, 174430]"
"[14392, 5875, 8895, 5433]","[50, 172, 2655, 176494, 157969, 18602, 266192, 8217, 183394, 174430]"
"[778, 1510, 7895, 6721]","[174430, 266192, 157969, 50, 183394, 176189, 180263, 185343, 100901, 50381]"
"[10473, 10149, 13418, 139]","[50, 266192, 172, 2655, 157969, 176494, 50381, 172225, 284083, 218603]"
"[5006, 9745, 3051, 12578]","[50, 266192, 2655, 172, 18602, 8217, 157969, 183394, 176494, 174430]"
"[7739, 14030, 9940, 1962]","[50, 8217, 172, 18602, 2655, 31594, 266192, 176494, 157969, 20551]"
"[9123, 4354, 5588, 3958]","[266192, 183394, 174430, 284083, 157969, 180263, 244522, 50, 100901, 176189]"
"[9269, 3795, 173, 6806]","[50, 266192, 183394, 172, 2655, 176494, 18602, 244522, 8217, 218603]"
"[3480, 734, 8960, 13765]","[50, 266192, 2655, 209778, 157969, 174430, 100901, 284083, 172, 176494]"
"[2534, 14070, 3265, 14319]","[174430, 266192, 157969, 183394, 100901, 180263, 50, 284083, 209778, 176189]"
"[5016, 3507, 7470, 3176]","[50, 18602, 172, 2655, 8217, 266192, 183394, 31594, 176494, 218603]"
"[8157, 5310, 4111, 10801]","[50, 266192, 2655, 172, 157969, 18602, 176494, 183394, 174430, 100901]"
"[7001, 9618, 6168, 7310]","[50, 2655, 172, 266192, 18602, 176494, 174430, 183394, 8217, 157969]"
"[2047, 4214, 4795, 8772]","[176494, 183394, 266192, 172, 2655, 50, 157969, 18602, 218603, 209778]"
"[3281, 3487, 805, 8101]","[266192, 183394, 50, 176494, 284083, 2655, 174430, 172, 209778, 100901]"
"[3242, 4889, 1198, 1886]","[266192, 284083, 183394, 199042, 209778, 174430, 180263, 50381, 172225, 50]"
"[2258, 4785, 3547, 6957]","[50, 2655, 172, 266192, 157969, 176494, 18602, 183394, 100901, 8217]"
"[864, 265, 5164, 8326]","[18602, 50, 8217, 2655, 172, 20551, 4390, 31594, 30869, 13004]"
"[696, 5407, 1698, 9418]","[50, 18602, 172, 8217, 2655, 31594, 20551, 30869, 4390, 176494]"
"[13600, 7002, 8200, 420]","[183394, 284083, 266192, 209778, 174430, 312484, 176494, 180263, 218603, 199042]"
"[7851, 12797, 3797, 12291]","[50, 172, 157969, 2655, 18602, 8217, 20551, 155362, 174430, 266192]"
"[4014, 10501, 7028, 6504]","[50, 2655, 18602, 172, 8217, 266192, 176494, 4390, 183394, 244522]"
"[379, 10679, 8587, 7203]","[50, 172, 266192, 183394, 18602, 2655, 176494, 8217, 284083, 157969]"
"[2958, 1076, 11225, 10873]","[18602, 50, 8217, 2655, 115746, 172, 31594, 174430, 266192, 183394]"
"[14577, 9241, 6226, 2958]","[266192, 183394, 50, 174430, 2655, 18602, 284083, 185343, 8217, 218603]"
"[11616, 6900, 9284, 2313]","[18602, 2655, 50, 172, 8217, 266192, 176494, 183394, 100901, 157969]"
"[272, 14592, 1496, 4]","[50, 2655, 172, 266192, 8217, 18602, 100901, 176494, 157969, 31594]"
"[12291, 1711, 722, 3678]","[172, 50, 18602, 2655, 8217, 266192, 50381, 157969, 20551, 176494]"
"[1974, 12554, 2748, 4786]","[50, 266192, 172, 2655, 8217, 176494, 157969, 244522, 183394, 18602]"
"[13754, 12200, 10696, 5749]","[266192, 50, 183394, 176494, 172, 2655, 8217, 18602, 157969, 244522]"
"[7570, 14802, 10356, 2804]","[50, 172, 50381, 266192, 2655, 157969, 8217, 174430, 172225, 2398]"
"[4377, 1896, 13293, 13925]","[50, 2655, 172, 8217, 18602, 50381, 157969, 266192, 327, 176494]"
"[2736, 1816, 635, 6864]","[50, 2655, 172, 8217, 18602, 31594, 30869, 266192, 4390, 20551]"
"[4277, 1611, 2444, 3948]","[266192, 183394, 157969, 174430, 176494, 218603, 284083, 50, 244522, 209778]"
"[9790, 7629, 2486, 3972]","[266192, 157969, 183394, 174430, 50, 172, 176494, 2655, 284083, 209778]"
"[8244, 6089, 3703, 1017]","[266192, 183394, 244522, 50, 284083, 176494, 218603, 174430, 312484, 209778]"
"[368, 14705, 1772, 2778]","[50, 8217, 172, 2655, 4390, 18602, 2398, 30869, 31594, 257]"
"[12538, 1971, 1989, 2855]","[50, 2452, 8217, 172, 2655, 2719, 50381, 18602, 327, 2398]"
"[4795, 2658, 14792, 3443]","[50, 2655, 18602, 172, 8217, 4390, 266192, 2452, 31594, 100901]"
"[1125, 11839, 12614, 8181]","[50, 266192, 157969, 284083, 172, 172225, 50381, 209778, 174430, 2655]"
"[235, 5147, 12034, 3318]","[183394, 266192, 176494, 284083, 174430, 209778, 218603, 312484, 50, 157969]"
"[4158, 7273, 2907, 9573]","[18602, 50, 8217, 2655, 172, 266192, 176494, 31594, 20551, 183394]"
"[9306, 13742, 7909, 10259]","[174430, 266192, 183394, 176494, 157969, 185343, 2655, 180263, 209778, 100901]"
"[5361, 2917, 11919, 9480]","[50, 8217, 266192, 172, 18602, 2655, 31594, 372, 183394, 176494]"
"[6670, 6568, 3922, 2258]","[50, 2655, 18602, 172, 8217, 176494, 266192, 4390, 31594, 183394]"
"[5882, 11992, 7926, 1888]","[266192, 183394, 244522, 176494, 50, 218603, 284083, 209778, 2655, 157969]"
"[11070, 1384, 9430, 4954]","[18602, 50, 8217, 20551, 2655, 172, 31594, 4390, 30869, 13004]"
"[3540, 50, 315, 6776]","[18602, 50, 172, 8217, 2655, 31594, 20551, 176494, 4390, 13004]"
"[1422, 4295, 5409, 3039]","[50, 172, 2655, 266192, 18602, 176494, 8217, 42215, 244522, 100901]"
"[4657, 2165, 2173, 7161]","[266192, 183394, 218603, 176494, 284083, 312484, 244522, 174430, 157969, 185343]"
"[11402, 4025, 5811, 2041]","[50, 266192, 2655, 176494, 172, 18602, 183394, 8217, 157969, 218603]"
"[8052, 1629, 12449, 4224]","[266192, 183394, 174430, 50, 157969, 2655, 176494, 100901, 218603, 284083]"
"[12060, 8744, 14746, 3683]","[266192, 50, 183394, 50381, 157969, 172, 284083, 172225, 2655, 218603]"
"[10814, 2170, 554, 13771]","[50, 2655, 172, 266192, 8217, 18602, 100901, 176494, 209778, 4390]"
"[303, 14633, 2620, 14749]","[50, 266192, 2655, 172, 157969, 183394, 284083, 50381, 174430, 209778]"
"[11644, 1813, 2748, 3361]","[50, 172, 2655, 266192, 8217, 18602, 157969, 176494, 183394, 100901]"
"[12200, 648, 2843, 6214]","[50, 2655, 172, 8217, 2452, 327, 18602, 4390, 50381, 2719]"
"[531, 293, 2953, 2976]","[50, 2655, 2452, 172, 8217, 18602, 327, 2719, 4390, 50381]"
"[5507, 303, 364, 14188]","[266192, 157969, 50, 172225, 183394, 50381, 174430, 172, 155362, 176494]"
"[2743, 989, 9888, 344]","[2655, 18602, 266192, 174430, 100901, 50, 183394, 209778, 284083, 176494]"
"[4305, 716, 2023, 805]","[266192, 50, 183394, 176494, 172, 2655, 157969, 18602, 174430, 100901]"
"[5047, 46, 441, 2843]","[50, 2452, 266192, 2655, 172, 50381, 284083, 172225, 183394, 209778]"
"[13558, 4166, 14991, 10448]","[50, 50381, 2655, 2452, 172, 157969, 100901, 174430, 8217, 327]"
"[2892, 13768, 10849, 4941]","[50, 18602, 266192, 2655, 8217, 172, 183394, 174430, 157969, 176494]"
"[9755, 1495, 1076, 1839]","[50, 266192, 174430, 2655, 183394, 100901, 172, 157969, 176494, 218603]"
"[9545, 3896, 7456, 9349]","[266192, 183394, 50, 174430, 157969, 185343, 176494, 50381, 312484, 172]"
"[10347, 5133, 3678, 717]","[50, 266192, 172, 2655, 18602, 8217, 183394, 157969, 176494, 50381]"
"[3322, 9755, 2879, 905]","[266192, 183394, 50, 157969, 174430, 176494, 2655, 100901, 284083, 172]"
"[6284, 6499, 1012, 8561]","[50, 172, 266192, 2655, 8217, 157969, 176494, 18602, 50381, 183394]"
"[12852, 2358, 5937, 5456]","[266192, 183394, 174430, 284083, 180263, 199042, 209778, 157969, 176189, 244522]"
"[8282, 13147, 11261, 8881]","[50, 172, 2655, 8217, 266192, 157969, 18602, 176494, 50381, 100901]"
"[1797, 11261, 618, 14760]","[50, 2655, 50381, 172, 2398, 2452, 770, 8217, 327, 157969]"
"[1200, 3766, 12878, 215]","[266192, 183394, 176494, 50, 284083, 218603, 172, 244522, 2655, 157969]"
"[12869, 2677, 5871, 1071]","[50, 50381, 174430, 157969, 8217, 172, 2655, 105134, 266192, 18602]"
"[3838, 7638, 1220, 1029]","[18602, 2655, 50, 8217, 172, 20551, 31594, 115746, 4390, 13004]"
"[10124, 9197, 8300, 4986]","[50, 172, 2655, 8217, 18602, 50381, 157969, 266192, 2398, 31594]"
"[353, 2683, 3193, 8959]","[266192, 284083, 183394, 174430, 157969, 199042, 209778, 50381, 180263, 50]"
"[862, 2420, 589, 2788]","[50, 172, 18602, 8217, 2655, 266192, 176494, 183394, 4390, 31594]"
"[13308, 3829, 11715, 7984]","[50, 266192, 2655, 172, 18602, 176494, 183394, 8217, 174430, 284083]"
"[5098, 14699, 5509, 805]","[266192, 183394, 284083, 50, 176494, 2655, 174430, 172, 244522, 209778]"
"[6046, 8330, 947, 12465]","[266192, 174430, 50, 183394, 2655, 115746, 157969, 218603, 185343, 284083]"
"[3327, 4903, 13775, 8723]","[50, 266192, 172225, 157969, 50381, 172, 2655, 284083, 183394, 176494]"
"[10347, 2388, 4070, 9024]","[50, 2655, 172, 8217, 157969, 18602, 50381, 266192, 100901, 174430]"
"[10163, 3922, 1831, 868]","[157969, 266192, 174430, 183394, 284083, 50, 209778, 199042, 180263, 155362]"
"[2627, 9612, 4060, 4593]","[50, 2655, 18602, 172, 8217, 266192, 31594, 100901, 176494, 183394]"
"[3730, 2215, 6250, 10149]","[50, 2655, 172, 266192, 8217, 157969, 18602, 176494, 50381, 100901]"
"[4678, 9458, 1758, 7733]","[18602, 50, 2655, 172, 176494, 8217, 266192, 183394, 20551, 31594]"
"[11181, 4292, 12554, 6492]","[183394, 266192, 176494, 2655, 50, 18602, 172, 174430, 218603, 100901]"
"[14633, 631, 11700, 12587]","[266192, 50, 183394, 157969, 174430, 2655, 218603, 244522, 172, 176494]"
"[767, 2624, 2171, 13897]","[176494, 266192, 50, 183394, 2655, 172, 157969, 18602, 244522, 218603]"
"[8038, 10429, 8413, 9470]","[50, 266192, 18602, 176494, 172, 2655, 183394, 8217, 157969, 20551]"
"[6326, 3041, 6736, 8702]","[50, 172, 8217, 2655, 18602, 50381, 2398, 31594, 266192, 157969]"
"[5403, 11246, 13293, 8584]","[50, 157969, 50381, 266192, 172, 2655, 172225, 284083, 174430, 183394]"
"[823, 2072, 7060, 4934]","[266192, 183394, 284083, 50, 174430, 157969, 244522, 218603, 176494, 209778]"
"[2892, 12463, 2001, 36]","[50, 172, 2655, 266192, 157969, 176494, 18602, 8217, 183394, 174430]"
"[1801, 2168, 2131, 9425]","[172225, 266192, 50, 157969, 284083, 50381, 2452, 172, 244522, 209778]"
"[1197, 858, 12852, 4889]","[266192, 183394, 244522, 284083, 174430, 209778, 180263, 100901, 218603, 185343]"
"[2131, 6076, 4763, 912]","[50, 172, 2655, 8217, 2452, 176494, 50381, 327, 18602, 266192]"
"[4696, 4546, 12490, 14855]","[266192, 157969, 174430, 183394, 50, 209778, 172225, 284083, 100901, 218603]"
"[7014, 11711, 93, 4720]","[266192, 50, 157969, 172225, 50381, 183394, 218603, 284083, 172, 244522]"
"[12797, 8935, 777, 13970]","[50, 2655, 266192, 18602, 172, 8217, 174430, 183394, 50381, 157969]"
"[5106, 13694, 862, 10300]","[50, 172, 2655, 157969, 50381, 8217, 18602, 266192, 174430, 183394]"
"[9430, 564, 266, 1169]","[50, 266192, 157969, 2655, 174430, 183394, 172, 284083, 100901, 209778]"
"[14749, 4074, 14107, 7676]","[266192, 183394, 50, 174430, 284083, 2655, 50381, 180263, 209778, 218603]"
"[2356, 7242, 2068, 748]","[50, 2655, 176494, 18602, 172, 266192, 8217, 2452, 183394, 244522]"
"[5718, 6150, 2163, 744]","[18602, 176494, 183394, 266192, 50, 8217, 172, 2655, 20551, 31594]"
"[5242, 205, 3154, 14411]","[266192, 183394, 176494, 50, 174430, 2655, 157969, 172, 218603, 18602]"
"[3319, 14438, 265, 12050]","[50, 172, 8217, 2655, 18602, 4390, 2398, 2452, 31594, 50381]"
"[2008, 9333, 8647, 6072]","[174430, 157969, 176189, 50, 266192, 155068, 50381, 180263, 100901, 105134]"
"[6857, 13160, 11174, 5911]","[50, 266192, 157969, 172, 172225, 174430, 2655, 284083, 50381, 209778]"
"[7627, 8162, 13227, 4664]","[266192, 183394, 176494, 157969, 218603, 174430, 185343, 50, 312484, 244522]"
"[4397, 2976, 8180, 1206]","[50, 2655, 266192, 100901, 244522, 176494, 172, 18602, 183394, 209778]"
"[823, 3154, 4493, 9274]","[266192, 183394, 50, 157969, 244522, 176494, 218603, 174430, 2655, 284083]"
"[2627, 8813, 2440, 2100]","[2655, 18602, 50, 8217, 266192, 172, 284083, 174430, 183394, 209778]"
"[7273, 326, 319, 10473]","[50, 18602, 2655, 172, 8217, 266192, 31594, 176494, 30869, 4390]"
"[4758, 4616, 6568, 3013]","[50, 18602, 8217, 2655, 172, 31594, 266192, 183394, 176494, 20551]"
"[435, 914, 6423, 12838]","[50, 172, 2655, 8217, 266192, 18602, 176494, 244522, 4390, 372]"
"[12962, 626, 5897, 2994]","[50, 172, 18602, 2655, 8217, 266192, 176494, 183394, 31594, 20551]"
"[197, 13773, 7795, 614]","[50, 266192, 172, 2655, 157969, 50381, 172225, 100901, 2452, 284083]"
"[1169, 9811, 453, 14733]","[157969, 50, 50381, 155362, 174430, 172, 266192, 2655, 172225, 139030]"
"[10648, 6121, 2059, 8958]","[50, 266192, 172, 157969, 2655, 176494, 183394, 174430, 284083, 100901]"
"[1017, 2635, 1715, 600]","[50, 172, 8217, 18602, 2655, 31594, 4390, 20551, 30869, 266192]"
"[1098, 7891, 8077, 11836]","[266192, 183394, 174430, 284083, 50, 209778, 157969, 244522, 218603, 176494]"
"[6591, 498, 6461, 3960]","[266192, 50, 183394, 176494, 172, 2655, 18602, 8217, 157969, 244522]"
"[10321, 36, 853, 13771]","[50, 2655, 18602, 172, 8217, 20551, 176494, 31594, 157969, 4390]"
"[9913, 7056, 1440, 3896]","[18602, 183394, 50, 2655, 8217, 266192, 172, 176494, 20551, 174430]"
"[7699, 49, 1264, 5917]","[266192, 176494, 50, 18602, 2655, 183394, 172, 8217, 218603, 244522]"
"[8098, 5970, 372, 6783]","[2655, 50, 18602, 172, 8217, 20551, 31594, 4390, 176494, 157969]"
"[14468, 11557, 2022, 4113]","[50, 174430, 266192, 157969, 50381, 105134, 2655, 172, 8217, 100901]"
"[13228, 7596, 1356, 3013]","[50, 172, 266192, 2655, 8217, 50381, 183394, 18602, 157969, 284083]"
"[7699, 13227, 6217, 3037]","[266192, 183394, 157969, 174430, 284083, 50, 218603, 176494, 312484, 244522]"
"[9282, 4329, 9197, 14307]","[266192, 50, 157969, 174430, 183394, 2655, 284083, 209778, 172, 218603]"
"[8108, 11219, 11648, 6744]","[266192, 50, 183394, 176494, 2655, 172, 174430, 157969, 218603, 18602]"
"[11676, 13517, 20, 6963]","[50, 18602, 172, 8217, 2655, 31594, 30869, 176494, 266192, 4390]"
"[4707, 89, 9824, 473]","[157969, 266192, 174430, 176494, 183394, 172, 155362, 218603, 2655, 209778]"
"[11443, 11643, 980, 12719]","[50, 8217, 2655, 18602, 172, 4390, 266192, 31594, 50381, 2452]"
"[3855, 11231, 14341, 6532]","[50, 266192, 2655, 8217, 18602, 172, 183394, 284083, 244522, 218603]"
"[8088, 560, 3575, 8557]","[50, 18602, 172, 2655, 8217, 266192, 176494, 157969, 2452, 183394]"
"[947, 10973, 12958, 3911]","[183394, 266192, 174430, 185343, 284083, 18602, 50, 2655, 218603, 312484]"
"[10486, 7251, 5678, 6168]","[50, 266192, 172, 157969, 2655, 176494, 183394, 100901, 8217, 218603]"
"[4120, 4061, 5976, 726]","[266192, 183394, 244522, 176494, 174430, 312484, 218603, 284083, 185343, 50]"
"[9446, 1384, 1815, 9289]","[50, 157969, 266192, 174430, 100901, 2655, 209778, 50381, 180263, 172]"
"[5761, 11727, 11842, 10986]","[266192, 183394, 50, 176494, 218603, 18602, 244522, 2655, 157969, 8217]"
"[7703, 2747, 12578, 11443]","[50, 18602, 8217, 172, 2655, 31594, 266192, 30869, 4390, 20551]"
"[1918, 5507, 10948, 9269]","[266192, 183394, 50, 176494, 284083, 244522, 172, 218603, 157969, 2655]"
"[2874, 1217, 9418, 3554]","[50, 2655, 172, 8217, 18602, 4390, 50381, 327, 2452, 157969]"
"[4469, 1396, 13172, 9099]","[266192, 50, 183394, 18602, 172, 2655, 176494, 8217, 244522, 157969]"
"[2423, 10206, 12589, 2755]","[50, 2655, 2452, 172, 327, 50381, 2398, 8217, 18602, 5048]"
"[13473, 2839, 3396, 229]","[50, 266192, 2655, 172, 157969, 8217, 18602, 244522, 100901, 183394]"
"[4758, 3277, 285, 7087]","[174430, 183394, 185343, 266192, 115746, 100901, 284083, 180263, 218603, 18602]"
"[4188, 7898, 9220, 5731]","[157969, 266192, 174430, 183394, 50, 50381, 155362, 172225, 172, 171668]"
"[2022, 197, 14795, 3635]","[266192, 50, 183394, 174430, 157969, 284083, 172, 2655, 244522, 100901]"
"[1621, 10051, 12860, 6198]","[50, 172, 266192, 2655, 8217, 157969, 18602, 176494, 50381, 4390]"
"[9697, 8180, 8217, 14070]","[266192, 50, 183394, 2655, 172, 176494, 157969, 174430, 244522, 284083]"
"[221, 14088, 13424, 2366]","[266192, 50, 183394, 172225, 157969, 50381, 284083, 199042, 244522, 312484]"
"[3246, 5940, 3372, 9056]","[50, 266192, 172, 18602, 8217, 2655, 176494, 183394, 157969, 218603]"
"[2579, 4718, 2137, 6832]","[266192, 183394, 50, 176494, 244522, 218603, 284083, 157969, 312484, 172]"
"[8695, 9303, 520, 4514]","[18602, 8217, 50, 2655, 31594, 183394, 266192, 172, 176494, 20551]"
"[7621, 8760, 12488, 3887]","[266192, 183394, 176494, 284083, 174430, 2655, 209778, 244522, 218603, 50]"
"[2274, 9032, 10827, 2103]","[266192, 183394, 157969, 284083, 174430, 218603, 176494, 50, 312484, 244522]"
"[11743, 4141, 3578, 14795]","[174430, 266192, 183394, 284083, 199042, 180263, 157969, 50381, 176189, 209778]"
"[31, 4903, 9727, 2671]","[50, 157969, 172, 266192, 50381, 2655, 8217, 172225, 155362, 18602]"
"[13992, 8490, 2696, 9938]","[50, 172, 18602, 8217, 2655, 266192, 31594, 176494, 183394, 20551]"
"[9106, 11330, 13897, 10163]","[174430, 266192, 157969, 183394, 284083, 180263, 199042, 209778, 176189, 171668]"
"[13071, 9321, 5150, 12]","[266192, 183394, 50, 244522, 284083, 174430, 176494, 218603, 157969, 172]"
"[2679, 1366, 5993, 1231]","[50, 266192, 2655, 183394, 18602, 8217, 174430, 284083, 244522, 100901]"
