group_members,recommendations
"[2094, 14075, 12452, 6168]","[115746, 266192, 312484, 10906, 308119, 174430, 8217, 18602, 2655, 180263]"
"[67, 12360, 6642, 13708]","[115746, 8217, 18602, 10906, 308119, 180263, 266192, 312484, 2655, 193867]"
"[2153, 8992, 11402, 2513]","[174430, 266192, 312484, 308119, 180263, 10906, 115746, 193867, 284083, 2655]"
"[9397, 3298, 6744, 802]","[174430, 115746, 312484, 18602, 10906, 180263, 308119, 266192, 284083, 8217]"
"[9099, 9836, 9825, 1416]","[174430, 10906, 180263, 308119, 266192, 312484, 18602, 2655, 284083, 115746]"
"[5384, 998, 14718, 9973]","[174430, 115746, 8217, 312484, 18602, 2655, 10906, 308119, 180263, 183394]"
"[4278, 13765, 1080, 10367]","[174430, 115746, 8217, 312484, 2655, 10906, 180263, 308119, 284083, 266192]"
"[9598, 7205, 7576, 9902]","[174430, 115746, 266192, 8217, 312484, 2655, 180263, 10906, 308119, 18602]"
"[14418, 13784, 14580, 3796]","[174430, 115746, 312484, 18602, 2655, 180263, 10906, 308119, 266192, 8217]"
"[8925, 14683, 14843, 1883]","[174430, 115746, 8217, 312484, 18602, 2655, 10906, 180263, 308119, 266192]"
"[6243, 2950, 4690, 14292]","[174430, 115746, 312484, 10906, 308119, 180263, 8217, 18602, 2655, 193867]"
"[4746, 1625, 6221, 1797]","[115746, 312484, 180263, 308119, 8217, 10906, 193867, 174430, 266192, 18602]"
"[12862, 254, 12645, 3657]","[174430, 266192, 2655, 10906, 18602, 180263, 308119, 115746, 312484, 284083]"
"[3262, 3661, 233, 7146]","[115746, 18602, 10906, 308119, 193867, 8217, 2655, 183394, 312484, 180263]"
"[5066, 3207, 5540, 411]","[10906, 308119, 284083, 193867, 115746, 312484, 18602, 2655, 180263, 266192]"
"[353, 2101, 5033, 1713]","[115746, 312484, 10906, 308119, 193867, 217863, 2655, 25021, 200680, 8217]"
"[12343, 3164, 13389, 5917]","[115746, 8217, 2655, 10906, 180263, 308119, 18602, 174430, 266192, 312484]"
"[8813, 6223, 11952, 4671]","[115746, 266192, 312484, 308119, 180263, 174430, 8217, 2655, 10906, 193867]"
"[7084, 5940, 11496, 10524]","[115746, 8217, 2655, 10906, 308119, 174430, 312484, 18602, 180263, 266192]"
"[11091, 12041, 3310, 949]","[115746, 10906, 308119, 174430, 8217, 18602, 2655, 180263, 193867, 266192]"
"[1802, 9841, 13461, 3260]","[8217, 312484, 18602, 10906, 308119, 2655, 284083, 193867, 217863, 25021]"
"[1805, 13917, 3870, 12454]","[115746, 266192, 8217, 312484, 18602, 308119, 174430, 10906, 180263, 284083]"
"[347, 12790, 1694, 10419]","[115746, 8217, 308119, 10906, 174430, 180263, 18602, 266192, 312484, 176494]"
"[2258, 9199, 7849, 2871]","[8217, 312484, 10906, 308119, 180263, 266192, 174430, 115746, 18602, 193867]"
"[1087, 5449, 3592, 2551]","[174430, 115746, 2655, 18602, 10906, 180263, 308119, 8217, 312484, 193867]"
"[978, 1134, 4779, 12463]","[312484, 10906, 308119, 115746, 8217, 18602, 180263, 284083, 183394, 174430]"
"[7154, 669, 3989, 1696]","[115746, 8217, 312484, 10906, 308119, 284083, 2655, 18602, 180263, 174430]"
"[1450, 776, 5926, 14571]","[174430, 115746, 8217, 2655, 10906, 180263, 308119, 266192, 312484, 18602]"
"[6568, 9249, 11908, 3648]","[115746, 312484, 10906, 308119, 266192, 18602, 180263, 284083, 2655, 174430]"
"[3049, 5690, 1817, 2895]","[8217, 10906, 308119, 115746, 312484, 2655, 193867, 174430, 284083, 183394]"
"[10829, 0, 1918, 415]","[174430, 266192, 115746, 8217, 312484, 10906, 308119, 180263, 193867, 18602]"
"[1382, 2387, 4785, 3051]","[174430, 115746, 312484, 18602, 2655, 10906, 308119, 8217, 180263, 266192]"
"[148, 2343, 1481, 5875]","[115746, 10906, 308119, 180263, 174430, 193867, 183394, 8217, 312484, 18602]"
"[9633, 2483, 5578, 1568]","[174430, 115746, 10906, 180263, 308119, 266192, 312484, 2655, 284083, 8217]"
"[599, 8472, 1989, 10801]","[174430, 312484, 180263, 308119, 10906, 266192, 284083, 115746, 183394, 2655]"
"[10212, 560, 8051, 9006]","[174430, 115746, 10906, 180263, 308119, 266192, 312484, 284083, 193867, 8217]"
"[9811, 14867, 2621, 6742]","[174430, 115746, 8217, 312484, 10906, 180263, 308119, 2655, 284083, 18602]"
"[10409, 14025, 7821, 3329]","[115746, 8217, 18602, 2655, 10906, 308119, 266192, 312484, 180263, 174430]"
"[4279, 819, 1468, 3284]","[174430, 8217, 312484, 18602, 2655, 10906, 180263, 308119, 115746, 284083]"
"[12045, 3579, 10448, 1817]","[266192, 312484, 18602, 2655, 308119, 115746, 8217, 10906, 284083, 180263]"
"[2904, 116, 9223, 2546]","[2655, 10906, 180263, 174430, 266192, 312484, 308119, 115746, 8217, 18602]"
"[9123, 2406, 10046, 1382]","[266192, 8217, 312484, 10906, 180263, 308119, 115746, 18602, 284083, 183394]"
"[9728, 2570, 4071, 5245]","[115746, 8217, 312484, 10906, 308119, 174430, 180263, 18602, 2655, 266192]"
"[669, 143, 7904, 5795]","[115746, 312484, 10906, 308119, 284083, 174430, 266192, 8217, 193867, 180263]"
"[12797, 3866, 2390, 1777]","[115746, 266192, 312484, 18602, 308119, 10906, 174430, 2655, 180263, 193867]"
"[8682, 10796, 12904, 6058]","[174430, 115746, 8217, 2655, 308119, 180263, 10906, 312484, 284083, 193867]"
"[5092, 10595, 9835, 2686]","[312484, 180263, 10906, 284083, 115746, 18602, 308119, 266192, 217863, 183394]"
"[6742, 11521, 10365, 1172]","[174430, 115746, 8217, 312484, 10906, 180263, 308119, 18602, 266192, 284083]"
"[697, 4193, 1483, 11993]","[174430, 115746, 10906, 180263, 8217, 18602, 2655, 308119, 193867, 284083]"
"[326, 187, 9318, 5153]","[312484, 10906, 308119, 266192, 115746, 8217, 180263, 183394, 193867, 18602]"
"[118, 9449, 1627, 5642]","[10906, 180263, 308119, 312484, 183394, 115746, 8217, 284083, 18602, 193867]"
"[2218, 12490, 8330, 7863]","[115746, 8217, 174430, 312484, 308119, 2655, 18602, 10906, 180263, 266192]"
"[5935, 596, 6790, 14959]","[115746, 312484, 18602, 2655, 180263, 10906, 8217, 266192, 308119, 176494]"
"[7792, 2051, 11342, 8228]","[8217, 312484, 2655, 308119, 10906, 115746, 266192, 18602, 180263, 193867]"
"[14720, 6469, 9990, 8583]","[115746, 8217, 312484, 10906, 180263, 308119, 174430, 18602, 2655, 266192]"
"[10568, 9698, 606, 4803]","[312484, 10906, 308119, 174430, 8217, 18602, 2655, 284083, 193867, 115746]"
"[9658, 9284, 185, 12000]","[312484, 18602, 2655, 10906, 115746, 266192, 8217, 180263, 308119, 174430]"
"[4100, 1429, 9270, 5578]","[174430, 115746, 8217, 10906, 308119, 193867, 2655, 180263, 266192, 18602]"
"[7360, 992, 4145, 1786]","[10906, 308119, 174430, 115746, 180263, 193867, 217863, 18602, 284083, 266192]"
"[2669, 410, 9522, 2072]","[8217, 10906, 308119, 174430, 115746, 180263, 193867, 183394, 266192, 312484]"
"[11352, 6379, 11036, 2299]","[115746, 10906, 312484, 308119, 18602, 8217, 183394, 193867, 174430, 2655]"
"[5871, 12992, 11778, 4112]","[174430, 115746, 2655, 10906, 266192, 8217, 312484, 180263, 308119, 284083]"
"[1012, 4276, 3613, 184]","[115746, 2655, 10906, 180263, 308119, 284083, 174430, 8217, 312484, 18602]"
"[596, 1989, 6409, 12810]","[174430, 115746, 312484, 180263, 308119, 266192, 8217, 2655, 10906, 18602]"
"[5940, 6540, 14237, 1971]","[115746, 266192, 312484, 2655, 10906, 180263, 174430, 8217, 308119, 284083]"
"[2187, 11095, 1647, 646]","[115746, 8217, 312484, 18602, 2655, 10906, 308119, 193867, 174430, 266192]"
"[360, 46, 7839, 448]","[115746, 10906, 284083, 180263, 308119, 174430, 266192, 8217, 2655, 312484]"
"[1552, 3870, 11670, 14532]","[115746, 312484, 2655, 10906, 308119, 174430, 18602, 180263, 284083, 193867]"
"[6963, 7662, 12038, 3923]","[10906, 308119, 115746, 8217, 18602, 180263, 193867, 174430, 266192, 312484]"
"[4166, 8470, 347, 1468]","[312484, 18602, 10906, 180263, 308119, 266192, 115746, 2655, 174430, 8217]"
"[13157, 12488, 11141, 1711]","[174430, 115746, 8217, 312484, 18602, 10906, 308119, 2655, 180263, 266192]"
"[184, 11658, 4554, 4584]","[10906, 312484, 308119, 115746, 284083, 180263, 217863, 193867, 2655, 200680]"
"[12363, 4895, 12538, 777]","[174430, 8217, 10906, 308119, 115746, 312484, 18602, 193867, 180263, 266192]"
"[1079, 5921, 14850, 14517]","[115746, 8217, 312484, 18602, 10906, 308119, 266192, 193867, 284083, 183394]"
"[335, 5625, 4064, 10163]","[115746, 8217, 312484, 10906, 174430, 18602, 2655, 180263, 308119, 284083]"
"[1888, 4058, 6643, 2092]","[10906, 180263, 308119, 266192, 115746, 2655, 193867, 217863, 312484, 18602]"
"[8072, 9121, 3327, 83]","[174430, 8217, 312484, 180263, 10906, 115746, 266192, 18602, 2655, 308119]"
"[11365, 8421, 5871, 5460]","[8217, 312484, 2655, 10906, 308119, 174430, 115746, 180263, 284083, 266192]"
"[8883, 11440, 589, 115]","[266192, 10906, 2655, 115746, 18602, 312484, 284083, 174430, 180263, 308119]"
"[3480, 9598, 5311, 1218]","[115746, 8217, 312484, 308119, 180263, 174430, 18602, 2655, 10906, 193867]"
"[1852, 2105, 111, 3958]","[115746, 8217, 18602, 308119, 2655, 174430, 312484, 180263, 10906, 193867]"
"[7329, 2436, 7273, 560]","[115746, 312484, 10906, 308119, 266192, 2655, 180263, 193867, 284083, 174430]"
"[3193, 5361, 8929, 1016]","[312484, 2655, 10906, 180263, 308119, 115746, 8217, 18602, 174430, 183394]"
"[4545, 7847, 5507, 4582]","[10906, 308119, 115746, 180263, 284083, 193867, 8217, 312484, 18602, 2655]"
"[4332, 4350, 2727, 10445]","[174430, 115746, 2655, 10906, 180263, 308119, 183394, 266192, 312484, 284083]"
"[9000, 1427, 738, 2776]","[308119, 180263, 10906, 284083, 115746, 266192, 8217, 312484, 193867, 2655]"
"[13765, 14804, 2208, 6353]","[115746, 266192, 312484, 2655, 10906, 180263, 174430, 8217, 308119, 284083]"
"[7909, 8713, 93, 3850]","[115746, 8217, 312484, 18602, 2655, 10906, 308119, 174430, 266192, 180263]"
"[13353, 7012, 11606, 4350]","[174430, 266192, 312484, 18602, 308119, 8217, 2655, 10906, 180263, 284083]"
"[9162, 12562, 1297, 1791]","[312484, 10906, 308119, 2655, 180263, 284083, 193867, 115746, 8217, 174430]"
"[7895, 6957, 1842, 2436]","[312484, 18602, 10906, 308119, 174430, 266192, 8217, 2655, 180263, 284083]"
"[7547, 1922, 3930, 8369]","[115746, 312484, 10906, 308119, 284083, 266192, 8217, 18602, 174430, 2655]"
"[13601, 3396, 2495, 3907]","[115746, 312484, 2655, 10906, 308119, 8217, 180263, 174430, 266192, 18602]"
"[6721, 2951, 6825, 1629]","[10906, 308119, 183394, 174430, 312484, 2655, 217863, 115746, 8217, 18602]"
"[3695, 229, 10873, 3118]","[266192, 312484, 10906, 284083, 8217, 18602, 2655, 115746, 217863, 174430]"
"[3744, 4274, 506, 5415]","[115746, 8217, 10906, 308119, 174430, 312484, 18602, 180263, 284083, 2655]"
"[2905, 4526, 9003, 3066]","[115746, 2655, 312484, 10906, 180263, 266192, 18602, 174430, 308119, 8217]"
"[3358, 7431, 8698, 6068]","[115746, 312484, 10906, 180263, 183394, 8217, 308119, 174430, 18602, 2655]"
"[1654, 2878, 2145, 278]","[174430, 115746, 8217, 312484, 10906, 180263, 308119, 18602, 2655, 284083]"
"[14683, 3921, 7905, 1053]","[115746, 312484, 10906, 180263, 308119, 174430, 8217, 18602, 284083, 266192]"
"[13962, 3189, 146, 7753]","[115746, 312484, 2655, 308119, 180263, 10906, 174430, 8217, 18602, 284083]"
"[10719, 9420, 4329, 11262]","[312484, 18602, 10906, 308119, 174430, 115746, 8217, 193867, 266192, 2655]"
"[11799, 8925, 6363, 13492]","[115746, 8217, 2655, 10906, 180263, 308119, 174430, 18602, 312484, 193867]"
"[12469, 14880, 8446, 499]","[174430, 115746, 266192, 312484, 10906, 180263, 308119, 8217, 18602, 2655]"
"[1217, 7303, 12906, 3295]","[174430, 115746, 8217, 312484, 18602, 10906, 180263, 308119, 2655, 266192]"
"[828, 4094, 2171, 5044]","[312484, 10906, 180263, 308119, 174430, 115746, 284083, 183394, 266192, 8217]"
"[7428, 11517, 14319, 1612]","[115746, 8217, 312484, 18602, 10906, 308119, 266192, 174430, 180263, 284083]"
"[8288, 8039, 13451, 5779]","[8217, 312484, 18602, 10906, 308119, 174430, 266192, 180263, 284083, 115746]"
"[2799, 3513, 4488, 12028]","[312484, 10906, 308119, 115746, 8217, 180263, 2655, 193867, 174430, 266192]"
"[4367, 4759, 19, 5574]","[115746, 8217, 18602, 10906, 180263, 308119, 174430, 312484, 2655, 284083]"
"[557, 6619, 1458, 844]","[174430, 115746, 10906, 308119, 284083, 193867, 180263, 2655, 8217, 18602]"
"[1842, 13656, 2947, 11842]","[174430, 312484, 308119, 180263, 266192, 18602, 10906, 115746, 193867, 8217]"
"[6387, 7456, 13897, 306]","[115746, 8217, 10906, 308119, 2655, 180263, 193867, 174430, 312484, 18602]"
"[1825, 2771, 6036, 8304]","[266192, 312484, 10906, 180263, 308119, 174430, 8217, 284083, 183394, 115746]"
"[12540, 4084, 4889, 970]","[115746, 312484, 308119, 180263, 10906, 8217, 193867, 18602, 2655, 217863]"
"[2578, 13112, 5069, 6696]","[8217, 312484, 18602, 2655, 10906, 308119, 115746, 266192, 180263, 284083]"
"[3229, 6993, 19, 5075]","[115746, 308119, 180263, 10906, 193867, 174430, 8217, 312484, 18602, 2655]"
"[7562, 956, 1985, 4826]","[115746, 8217, 312484, 18602, 10906, 180263, 308119, 174430, 284083, 193867]"
"[11101, 1012, 2134, 10286]","[266192, 115746, 10906, 308119, 174430, 312484, 18602, 180263, 8217, 2655]"
"[2517, 6353, 11835, 2387]","[115746, 312484, 2655, 10906, 308119, 193867, 8217, 180263, 18602, 174430]"
"[554, 3526, 2774, 4041]","[8217, 180263, 115746, 312484, 308119, 18602, 193867, 2655, 10906, 174430]"
"[7606, 9650, 2989, 5357]","[115746, 312484, 174430, 266192, 2655, 10906, 193867, 8217, 308119, 180263]"
"[4705, 1429, 3013, 1160]","[10906, 180263, 308119, 193867, 174430, 8217, 18602, 115746, 312484, 284083]"
"[3762, 5911, 1276, 6963]","[115746, 8217, 312484, 308119, 180263, 10906, 174430, 2655, 18602, 193867]"
"[2359, 170, 2581, 14392]","[115746, 266192, 312484, 10906, 180263, 308119, 8217, 18602, 2655, 174430]"
"[5261, 13963, 3648, 4992]","[115746, 180263, 308119, 266192, 312484, 2655, 10906, 193867, 8217, 183394]"
"[8340, 1852, 1647, 13451]","[8217, 312484, 18602, 180263, 308119, 10906, 115746, 174430, 2655, 284083]"
"[13965, 2584, 14998, 429]","[10906, 115746, 2655, 8217, 18602, 312484, 266192, 284083, 308119, 174430]"
"[10937, 127, 6848, 5570]","[115746, 312484, 10906, 180263, 308119, 284083, 174430, 18602, 266192, 2655]"
"[7863, 11070, 5566, 7930]","[115746, 312484, 10906, 180263, 308119, 174430, 8217, 18602, 284083, 266192]"
"[4798, 9052, 5770, 13738]","[115746, 266192, 8217, 312484, 18602, 10906, 308119, 284083, 193867, 180263]"
"[9711, 8292, 9573, 1204]","[174430, 266192, 10906, 180263, 115746, 2655, 18602, 312484, 308119, 8217]"
"[2893, 8867, 3273, 2779]","[115746, 8217, 2655, 308119, 180263, 10906, 174430, 312484, 193867, 266192]"
"[3897, 2777, 8232, 14313]","[115746, 266192, 8217, 18602, 10906, 308119, 174430, 312484, 2655, 180263]"
"[601, 9480, 10592, 636]","[174430, 115746, 266192, 2655, 308119, 10906, 180263, 8217, 312484, 193867]"
"[8542, 10051, 1255, 94]","[115746, 8217, 312484, 10906, 308119, 266192, 18602, 180263, 183394, 2655]"
"[9502, 1078, 9536, 2524]","[174430, 115746, 8217, 312484, 18602, 308119, 180263, 2655, 10906, 193867]"
"[818, 4813, 8111, 11707]","[115746, 312484, 18602, 180263, 308119, 10906, 8217, 2655, 193867, 266192]"
"[2258, 7040, 9706, 7467]","[8217, 10906, 308119, 180263, 266192, 312484, 18602, 2655, 193867, 217863]"
"[12647, 1336, 6813, 115]","[115746, 312484, 2655, 10906, 308119, 284083, 18602, 180263, 266192, 8217]"
"[5608, 12682, 8960, 10162]","[115746, 312484, 10906, 308119, 180263, 174430, 284083, 18602, 193867, 217863]"
"[3385, 3615, 13856, 9987]","[174430, 115746, 8217, 312484, 18602, 10906, 308119, 284083, 180263, 2655]"
"[54, 2022, 3970, 11685]","[266192, 8217, 18602, 2655, 10906, 308119, 174430, 312484, 180263, 115746]"
"[640, 10018, 4116, 3459]","[266192, 8217, 312484, 10906, 180263, 308119, 174430, 18602, 115746, 284083]"
"[4250, 2143, 3796, 1728]","[174430, 115746, 312484, 18602, 308119, 180263, 10906, 8217, 2655, 193867]"
"[4300, 14, 3850, 10664]","[115746, 266192, 8217, 2655, 10906, 308119, 18602, 193867, 312484, 174430]"
"[1696, 4224, 11665, 2030]","[8217, 10906, 308119, 284083, 174430, 115746, 312484, 180263, 193867, 18602]"
"[3570, 2259, 11658, 1886]","[115746, 2655, 10906, 180263, 308119, 174430, 312484, 18602, 193867, 8217]"
"[1001, 11836, 12025, 11799]","[115746, 18602, 2655, 10906, 308119, 174430, 8217, 180263, 284083, 193867]"
"[9284, 5016, 13410, 6505]","[174430, 312484, 10906, 308119, 266192, 8217, 18602, 2655, 284083, 115746]"
"[8933, 10088, 2390, 11836]","[266192, 8217, 312484, 18602, 2655, 10906, 308119, 174430, 115746, 183394]"
"[747, 13243, 2680, 6423]","[174430, 115746, 266192, 312484, 10906, 180263, 308119, 2655, 18602, 183394]"
"[11246, 8472, 2406, 5993]","[266192, 312484, 10906, 180263, 308119, 174430, 115746, 8217, 18602, 2655]"
"[2355, 8796, 7810, 2792]","[115746, 312484, 10906, 308119, 284083, 8217, 193867, 180263, 217863, 266192]"
"[2444, 12508, 5592, 6993]","[266192, 115746, 8217, 10906, 180263, 308119, 18602, 312484, 183394, 193867]"
"[5415, 8894, 6796, 2839]","[115746, 266192, 312484, 10906, 180263, 308119, 284083, 174430, 8217, 18602]"
"[3927, 3923, 235, 5409]","[10906, 308119, 193867, 115746, 180263, 8217, 312484, 18602, 2655, 183394]"
"[7204, 7738, 6319, 4585]","[308119, 2655, 10906, 115746, 174430, 312484, 18602, 180263, 193867, 25021]"
"[10163, 5010, 14998, 2391]","[174430, 115746, 10906, 180263, 308119, 8217, 312484, 18602, 2655, 284083]"
"[5374, 1014, 8723, 9679]","[266192, 115746, 2655, 10906, 8217, 312484, 308119, 284083, 174430, 180263]"
"[8137, 1436, 10423, 7074]","[115746, 312484, 10906, 180263, 308119, 266192, 8217, 18602, 193867, 174430]"
"[2484, 992, 5702, 7130]","[115746, 312484, 10906, 308119, 174430, 266192, 2655, 180263, 284083, 18602]"
"[3212, 1410, 10144, 3451]","[266192, 115746, 18602, 10906, 180263, 284083, 8217, 308119, 174430, 2655]"
"[802, 5592, 8366, 13447]","[115746, 8217, 10906, 308119, 174430, 312484, 18602, 180263, 284083, 183394]"
"[1025, 4034, 9268, 9052]","[115746, 8217, 18602, 10906, 308119, 193867, 312484, 2655, 284083, 266192]"
"[4887, 3385, 8137, 3897]","[115746, 312484, 2655, 10906, 308119, 174430, 8217, 18602, 180263, 266192]"
"[116, 8635, 10149, 7514]","[174430, 115746, 180263, 308119, 10906, 18602, 266192, 312484, 8217, 2655]"
"[8883, 8996, 13765, 6696]","[10906, 312484, 8217, 174430, 2655, 115746, 18602, 284083, 180263, 308119]"
"[3574, 9540, 9411, 626]","[115746, 312484, 10906, 8217, 18602, 180263, 308119, 284083, 183394, 193867]"
"[6796, 4142, 3838, 2788]","[266192, 308119, 10906, 174430, 312484, 18602, 193867, 284083, 8217, 2655]"
"[5133, 5422, 4603, 3519]","[266192, 312484, 2655, 10906, 308119, 174430, 115746, 8217, 180263, 284083]"
"[12232, 2115, 1896, 4867]","[10906, 174430, 266192, 115746, 2655, 8217, 312484, 284083, 180263, 183394]"
"[4269, 3277, 9373, 1657]","[312484, 10906, 193867, 115746, 8217, 308119, 180263, 217863, 200680, 266192]"
"[6, 3633, 3963, 3655]","[174430, 312484, 2655, 10906, 180263, 308119, 115746, 18602, 284083, 183394]"
"[1716, 2328, 14170, 2539]","[115746, 312484, 10906, 180263, 308119, 174430, 193867, 18602, 2655, 266192]"
"[14528, 9894, 5958, 1769]","[115746, 312484, 2655, 180263, 10906, 308119, 174430, 266192, 8217, 18602]"
"[12292, 11161, 545, 14476]","[174430, 266192, 115746, 312484, 10906, 180263, 308119, 8217, 2655, 18602]"
"[12997, 2655, 276, 13897]","[174430, 115746, 266192, 312484, 308119, 10906, 180263, 8217, 18602, 2655]"
"[991, 11502, 5575, 1120]","[174430, 8217, 18602, 2655, 10906, 180263, 266192, 115746, 308119, 312484]"
"[4072, 4017, 1074, 3818]","[174430, 115746, 18602, 180263, 2655, 10906, 284083, 193867, 266192, 308119]"
"[5671, 2777, 2839, 12550]","[266192, 312484, 10906, 308119, 193867, 8217, 180263, 115746, 18602, 2655]"
"[14142, 12035, 13360, 8304]","[174430, 115746, 8217, 18602, 2655, 10906, 180263, 308119, 312484, 266192]"
"[10948, 1231, 2861, 13368]","[174430, 115746, 8217, 312484, 18602, 2655, 10906, 180263, 308119, 284083]"
"[8248, 14142, 2188, 1802]","[8217, 312484, 10906, 308119, 284083, 174430, 180263, 18602, 2655, 266192]"
"[2100, 5762, 2796, 9522]","[174430, 8217, 312484, 10906, 308119, 115746, 18602, 2655, 180263, 193867]"
"[8421, 6627, 13771, 1825]","[174430, 8217, 312484, 308119, 266192, 18602, 10906, 180263, 193867, 115746]"
"[2827, 5787, 856, 8051]","[312484, 2655, 10906, 180263, 308119, 174430, 266192, 115746, 8217, 284083]"
"[755, 1769, 8503, 9134]","[193867, 308119, 115746, 2655, 10906, 180263, 176494, 8217, 174430, 266192]"
"[5912, 2650, 5409, 709]","[115746, 312484, 18602, 10906, 180263, 308119, 266192, 193867, 8217, 2655]"
"[4264, 7274, 7443, 1302]","[115746, 8217, 312484, 18602, 10906, 180263, 308119, 2655, 174430, 266192]"
"[4174, 8915, 5337, 6835]","[8217, 18602, 10906, 308119, 174430, 115746, 312484, 180263, 284083, 266192]"
"[13172, 7300, 3892, 2151]","[174430, 115746, 312484, 10906, 308119, 2655, 180263, 284083, 8217, 193867]"
"[5731, 7903, 6577, 2615]","[266192, 8217, 312484, 18602, 2655, 10906, 180263, 308119, 115746, 193867]"
"[6506, 10488, 1416, 1199]","[115746, 18602, 308119, 193867, 8217, 312484, 10906, 176494, 266192, 174430]"
"[833, 4098, 9526, 584]","[115746, 266192, 312484, 10906, 174430, 180263, 308119, 193867, 183394, 8217]"
"[8036, 3838, 980, 6237]","[8217, 308119, 180263, 10906, 174430, 115746, 266192, 312484, 18602, 2655]"
"[4280, 5259, 7480, 10849]","[115746, 8217, 312484, 2655, 10906, 308119, 180263, 284083, 266192, 174430]"
"[12719, 9644, 1510, 3664]","[174430, 266192, 312484, 18602, 10906, 115746, 180263, 308119, 284083, 183394]"
"[9249, 530, 2758, 7055]","[115746, 312484, 10906, 308119, 2655, 284083, 193867, 180263, 266192, 183394]"
"[326, 6361, 2904, 659]","[174430, 312484, 10906, 180263, 308119, 266192, 115746, 8217, 183394, 193867]"
"[5006, 11952, 5775, 738]","[180263, 308119, 193867, 266192, 8217, 18602, 10906, 176494, 115746, 183394]"
"[7086, 3915, 2163, 14129]","[10906, 2655, 115746, 312484, 284083, 8217, 308119, 266192, 18602, 183394]"
"[949, 7830, 2454, 11227]","[266192, 10906, 180263, 308119, 193867, 174430, 115746, 183394, 312484, 217863]"
"[12343, 12061, 10908, 2868]","[115746, 8217, 2655, 312484, 18602, 10906, 174430, 266192, 180263, 308119]"
"[11239, 1777, 9508, 6057]","[174430, 115746, 312484, 308119, 180263, 10906, 18602, 2655, 266192, 8217]"
"[5544, 2963, 10801, 4858]","[115746, 10906, 180263, 308119, 284083, 8217, 193867, 18602, 176494, 217863]"
"[2486, 4798, 6619, 3578]","[8217, 18602, 10906, 308119, 284083, 174430, 312484, 2655, 180263, 193867]"
"[10458, 2727, 3322, 14912]","[174430, 312484, 308119, 115746, 266192, 8217, 10906, 18602, 2655, 180263]"
"[10018, 95, 980, 4168]","[312484, 308119, 10906, 115746, 8217, 18602, 180263, 284083, 183394, 174430]"
"[620, 6533, 26, 2071]","[174430, 115746, 308119, 10906, 312484, 193867, 284083, 266192, 2655, 180263]"
"[7333, 3855, 1362, 11278]","[8217, 18602, 10906, 308119, 266192, 2655, 115746, 312484, 180263, 193867]"
"[8769, 1563, 10554, 2193]","[115746, 8217, 312484, 18602, 10906, 266192, 308119, 174430, 2655, 180263]"
"[5823, 89, 4080, 417]","[10906, 115746, 312484, 2655, 180263, 308119, 193867, 8217, 18602, 284083]"
"[7773, 344, 583, 13276]","[10906, 308119, 174430, 115746, 8217, 312484, 18602, 2655, 284083, 266192]"
"[9853, 12490, 4057, 10419]","[174430, 115746, 266192, 18602, 10906, 180263, 312484, 308119, 284083, 8217]"
"[13738, 3838, 3327, 7322]","[10906, 308119, 174430, 115746, 266192, 8217, 312484, 18602, 2655, 180263]"
"[11399, 2630, 9124, 4819]","[174430, 115746, 8217, 312484, 18602, 10906, 180263, 308119, 266192, 284083]"
"[747, 3578, 9705, 4558]","[115746, 312484, 2655, 10906, 180263, 308119, 174430, 266192, 8217, 18602]"
"[11602, 4152, 94, 13687]","[115746, 312484, 10906, 180263, 308119, 174430, 266192, 284083, 193867, 183394]"
"[4991, 13348, 6296, 5421]","[115746, 312484, 10906, 308119, 284083, 266192, 8217, 180263, 174430, 193867]"
"[5701, 12554, 5651, 818]","[115746, 312484, 18602, 2655, 10906, 308119, 266192, 180263, 284083, 193867]"
"[13033, 884, 1495, 12360]","[174430, 115746, 18602, 10906, 180263, 308119, 266192, 8217, 312484, 2655]"
"[12640, 2454, 687, 3865]","[10906, 308119, 266192, 8217, 312484, 180263, 284083, 18602, 115746, 183394]"
"[1888, 5951, 9121, 9331]","[115746, 10906, 180263, 308119, 266192, 193867, 174430, 312484, 2655, 217863]"
"[2910, 14616, 2709, 1918]","[174430, 266192, 308119, 115746, 8217, 312484, 18602, 2655, 180263, 193867]"
"[1225, 10020, 5357, 2615]","[266192, 8217, 312484, 18602, 10906, 308119, 180263, 115746, 2655, 183394]"
"[13712, 6968, 12314, 901]","[174430, 10906, 312484, 18602, 308119, 266192, 115746, 2655, 180263, 284083]"
"[13389, 3689, 1595, 273]","[115746, 18602, 2655, 180263, 308119, 10906, 174430, 8217, 312484, 266192]"
"[14517, 5795, 7162, 6020]","[266192, 115746, 312484, 18602, 10906, 308119, 180263, 174430, 8217, 2655]"
"[5407, 8157, 4753, 1106]","[174430, 115746, 2655, 10906, 308119, 180263, 8217, 312484, 18602, 266192]"
"[13141, 1518, 14070, 1427]","[266192, 8217, 308119, 312484, 10906, 180263, 284083, 115746, 193867, 18602]"
"[1119, 521, 5678, 11676]","[115746, 312484, 18602, 10906, 180263, 308119, 174430, 8217, 2655, 266192]"
"[8692, 10429, 11254, 9788]","[174430, 115746, 10906, 308119, 8217, 312484, 18602, 284083, 180263, 193867]"
"[1173, 7399, 13097, 2630]","[174430, 266192, 312484, 10906, 180263, 308119, 115746, 8217, 284083, 2655]"
"[6501, 6384, 2749, 9181]","[266192, 115746, 10906, 180263, 308119, 8217, 2655, 18602, 284083, 312484]"
